type_real_state,url,title,location_string,location_latitude,location_longitude,date_publication,state,deliver,coin,views,price,expenses,discount,description_sup,description,pictures,advertiser_name,advertiser_codes,feature_rooms,feature_unities,feature_stotal,feature_scover,feature_bath,feature_parking,feature_toilete,feature_antique,general_features_xml,location_tree
terreno / lote,https://www.plusvalia.com/propiedades/!residential-project-cotacachi!-la-vista-63176187.html,"!residential Project Cotacachi! ""La Vista""","COTACACHI/ CALLE REPUBLICA DE CUBA , Centro de Cotacachi, Cotacachi",0.297270893498775,-78.25394447036132,26/1/2022,Venta,house_default,USD,24,55000.0,none,0,Terreno / Lote · 1088m²,"Lotes de Venta "" La Vista Residencial"" Cotacachi/ Imbabura|""La Vista"" Residencial.|Últimos lotes DISPONIBLES en venta $55.000 DE 1088 metros cuadrados|En el Corazón De Cotacachi. Sector La Compania a pocos minutos de el centro de cotacachi, paisajes hermosos, una vista espectacular hacia el volcán imbabura y el cotacachi.|......... ULTIMOS LOTES DISPONIBLE.................|Este hermoso lugar cuenta con todos los servicios Básicos, Agua Potable, 220v, Alcantarillado, es cercano de la Nueva Judicatura. Excelente Vista, Áreas Verdes, increíble Tranquilidad.|Para mayor información y accesoria personalizada comunicarse a los números telefónicos",https://img10.naventcdn.com/avisos/9/00/63/17/61/87/1200x1200/295940042.jpg|https://img10.naventcdn.com/avisos/9/00/63/17/61/87/1200x1200/295940041.jpg|https://img10.naventcdn.com/avisos/9/00/63/17/61/87/1200x1200/295940036.jpg|https://img10.naventcdn.com/avisos/9/00/63/17/61/87/1200x1200/295940039.jpg|https://img10.naventcdn.com/avisos/9/00/63/17/61/87/1200x1200/295940038.jpg,COTACACHI HIGHLANDS,Cód. del anunciante: 2HTPMR|Cód. Plusvalia: 63176187,none,none,1088 m² Total,none,none,none,none,4 Antigüedad,<general_features_xml><general_feature><title>Características generales</title><content>Jardín(es)|Centros Comerciales Cercanos|Escuelas Cercanas|Vista a la Ciudad|Cerco vivo|Av. acceso afirmada|Pet friendly</content></general_feature><general_feature><title>Servicios</title><content>Guardianía/Seguridad privada|Parqueadero visitantes|Iluminación|Puertas eléctricas|Control de accesos|Video vigilancia|Televisión por cable|Servicios básicos (agua/luz)|Areas verdes</content></general_feature><general_feature><title>Ambientes</title><content>Urbanización privada|page.posting.features.914</content></general_feature><general_feature><title>Exteriores</title><content>Cerramiento(s)</content></general_feature></general_features_xml>,"Plusvalia->Terreno / Lote->Comprar->Imbabura->Cotacachi->Centro de Cotacachi->!residential Project Cotacachi! ""La Vista"""
departamento,https://www.plusvalia.com/propiedades/!tienes-que-conocer!hermosa-vista-departamento-2d-en-61927626.html,!tienes Que Conocer!hermosa Vista Departamento 2d en Venta Sector Gonzalez Suarez,"Gonzalez Suarez, González Suárez, Quito",-0.197548,-78.4801671,16/8/2021,Venta,house_default,USD,38,170000.0,none,0,Departamento · 155m² · 2 Habitaciones · 1 Estacionamiento,"HERMOSA VISTA DEPARTAMENTO EN VENTA SECTOR GONZALEZ SUAREZ|- 134 M|- 2 DORMITORIOS|- 2 1/2 BAÑOS|- CUARTO DE ESTUDIO|- SALA-COMEDOR|- COCINA CON MEZON DE GRANITO INCLUYE PLANCHA ELECTRICA, HORNO Y EXTRACTOR|-1 PARQUEADERO|- 1 BODEGAS|-GUARDENIA 24/7|- REMODELADO HACE 5 AÑOS|- $120 DE ALICUOTA|-26 AÑOS DE CONSTRUCCION|- VENTA $ NEGOCIABLES|INFORMES: VALERIA SERRANO|||""A UN CLICK DE TU NUEVO HOGAR""",https://img10.naventcdn.com/avisos/9/00/61/92/76/26/1200x1200/273386790.jpg|https://img10.naventcdn.com/avisos/9/00/61/92/76/26/1200x1200/273386795.jpg|https://img10.naventcdn.com/avisos/9/00/61/92/76/26/1200x1200/273386803.jpg|https://img10.naventcdn.com/avisos/9/00/61/92/76/26/1200x1200/273386800.jpg|https://img10.naventcdn.com/avisos/9/00/61/92/76/26/1200x1200/273386788.jpg,Haus Servicios Inmobiliarios,Cód. del anunciante: HAP2493064|Cód. Plusvalia: 61927626|Lic Prof: 1079,2 Habitaciones,none,155 m² Total,155 m² Cubierta,2 Baños,1 Estacionamiento,1 Medio baño,A estrenar,<general_features_xml></general_features_xml>,Plusvalia->Departamento->Comprar->Pichincha->Quito->González Suárez->!tienes Que Conocer!hermosa Vista Departamento 2d en Venta Sector Gonzalez Suarez
casa,https://www.plusvalia.com/propiedades/$250-000-av-napo-zona-comercial-vendo-casa-de-390-63150268.html,"$250,000 Av Napo, Zona Comercial, Vendo Casa de 390 m² de Construcción.","AV. NAPO., Sur de Quito, Quito",-0.2416435,-78.51248629999999,23/1/2022,Venta,house_default,USD,0,250000.0,none,0,Casa · 390m² · 6 Habitaciones · 4 Estacionamientos,"Vendo en el Sur de Quito, en Av Napo, es excelente sector Comercial, casa de 390m2 de construcción sobre un terreno de 359m2. La Casa consta de 2 viviendas de 3 dormitorios cada una. El Inmueble, es ideal para un negocio de cualquier clase. Informes Ver datos - Ver datos Sara Cisneros.",https://img10.naventcdn.com/avisos/9/00/63/15/02/68/1200x1200/295521153.jpg|https://img10.naventcdn.com/avisos/9/00/63/15/02/68/1200x1200/295521164.jpg|https://img10.naventcdn.com/avisos/resize/9/00/63/15/02/68/1200x1200/295521177.jpg|https://img10.naventcdn.com/avisos/9/00/63/15/02/68/1200x1200/295521171.jpg|https://img10.naventcdn.com/avisos/9/00/63/15/02/68/1200x1200/295521173.jpg,SC INMOBILIARIA,Cód. del anunciante: 2HSQSS|Cód. Plusvalia: 63150268,6 Habitaciones,none,400 m² Total,390 m² Cubierta,4 Baños,4 Estacionamientos,2 Medios Baños,11 Antigüedad,<general_features_xml><general_feature><title>Características generales</title><content>Baño de servicio|: 3|Cuartos de servicio|Zona industrial|Número de pisos|: 3|Closet|page.posting.features.937</content></general_feature><general_feature><title>Servicios</title><content>Area de lavandería|Gas centralizado|Internet/Wifi|Línea blanca|Línea telefónica|Parqueadero visitantes|Iluminación|Televisión por cable|Servicios básicos (agua/luz)</content></general_feature><general_feature><title>Ambientes</title><content>Cuarto de máquinas|Estudio|Patio|Sala comunal|Closets|: 7|Cuarto de planchado|Sala de estar|Sala de entretenimiento|page.posting.features.905|page.posting.features.906|page.posting.features.914</content></general_feature><general_feature><title>Exteriores</title><content>Cerramiento(s)</content></general_feature></general_features_xml>,"Plusvalia->Casa->Comprar->Pichincha->Quito->Sur de Quito->$250,000 Av Napo, Zona Comercial, Vendo Casa de 390 m² de Construcción."
oficina comercial,https://www.plusvalia.com/propiedades/$300-oficina-de-33-m-sup2--con-estacionamiento-sector-61147485.html,$300 Oficina de 33 m² con Estacionamiento Sector La Carolina - República y Pradera,"República y Pradera, La Carolina, Quito",-0.193360009981361,-78.48547231045075,19/1/2022,Alquiler,house_default,USD,58,300.0,+ USD 1 Condominio/Alícuota,0,Oficina comercial · 33m² · 1 Estacionamiento,"Arriendo práctica y confortable oficina ubicada en uno de los mejores sectores financieros y comerciales cerca a avenidas importantes, túnel Guayasamín, Parque La Carolina, Mall El Jardín, entidades bancarias y restaurantes.|La oficina tiene un área de 33m2 más balcón, está ubicada en piso alto, 1/2 baño, un estacionamiento en subsuelo; el edificio tiene sala de reuniones con cafetería, amplio lobby con recepcionista, estacionamientos de visitas, valet parking, guardianía 24/7, ascensores de última tecnología tanto para público así como vehicular. Apta para consultorio jurídico, oficina de representación multinacional, empresa de servicios, inmobiliaria, call center, agencia de viajes, agencia de publicidad, etc.|PRECIO ARRIENDO: USD$300 incluido alícuota (la alícuota cubre consumo de agua, mantenimientos de ascensores y edificio, guardianía).|Informes y Citas: 0 9 8 7 0 0 6 8 0 6||#oficinapequeña, #oficinasectorcarolina, #oficinarepublica, #oficinalapradera, #oficinainmobiliaria, #oficinaavlosshyris, #oficinaparamultinacional, #oficinacentrofinanciero, #oficinainmorosas.",https://img10.naventcdn.com/avisos/9/00/61/14/74/85/1200x1200/259238981.jpg|https://img10.naventcdn.com/avisos/9/00/61/14/74/85/1200x1200/259238980.jpg|https://img10.naventcdn.com/avisos/9/00/61/14/74/85/1200x1200/259238991.jpg|https://img10.naventcdn.com/avisos/9/00/61/14/74/85/1200x1200/259238979.jpg|https://img10.naventcdn.com/avisos/9/00/61/14/74/85/1200x1200/259238990.jpg,INMOROSAS,Cód. del anunciante: 2FELJF|Cód. Plusvalia: 61147485|Lic Prof: Licencia No. 1214-P,none,none,46 m² Total,33 m² Cubierta,none,1 Estacionamiento,1 Medio baño,11 Antigüedad,<general_features_xml><general_feature><title>Características generales</title><content>Ascensor(es)|: 2|Tipo de cielo raso|: Gypsum|Sistema contra incendios|: Detectores de humo</content></general_feature><general_feature><title>Servicios</title><content>Internet/Wifi|Línea telefónica|Guardianía/Seguridad privada|Parqueadero visitantes|Sala de conferencia|Control de accesos|Video vigilancia|Sistema de alarma de seguridad|Generador eléctrico|Tipo de acceso a cocheras|: Monta autos</content></general_feature><general_feature><title>Ambientes</title><content>Area de eventos</content></general_feature><general_feature><title>Exteriores</title><content>Balcón(es)|: 1</content></general_feature></general_features_xml>,Plusvalia->Oficina comercial->Alquilar->Pichincha->Quito->La Carolina->$300 Oficina de 33 m² con Estacionamiento Sector La Carolina - República y Pradera
casa,https://www.plusvalia.com/propiedades/$67.000-menos-que-avaluo-municipal-vendo-casa-de-2-62870706.html,$67.000 Menos Que Avaluo Municipal Vendo Casa de 2 Plantas en Urdenor,"URDENOR, Norte de Guayaquil, Guayaquil",-2.156749161876736,-79.91012901405468,9/12/2021,Venta,house_default,USD,111,250000.0,none,0,Casa · 345m² · 8 Habitaciones · 4 Estacionamientos,"Excelente propiedad de oportunidad ( PROPIEDAD HORIZONTAL). Es una casa esquinera a media cuadra del templo de los mormones, Cuenta con area social amplia cubierta y descubierta, además de una pequeña piscina circular que puede ser adaptada para jacuzzy. También con un área para eventos sociales para preparar comida. Garaje para 2 carros grandes o 4 pequeños. PLANTA BAJA: Sala comedor un ambiente con piso de marmol, cocina cerrada también con piso de marmol así como los mesones. Cuarto de lavandería y salida a corredor trasero. De la cocina tien una salida hacia un corredor que comunica hacia el cuarto de eventos y preparación de comida. 4 dormitorios con closets de madera de excelente estado, así como los batientes y puertas. 3 baños completos, área para tv. Tiene entrada independiente esta planta baja. PLANTA ALTA: Sala comedor un ambiente con piso de baldosa pulida en excelente estado, cocina cerrada con mesón de marmol. Cuarto de lavandería y cuarto de servicio con su baño privado. 4 dormitorios con closets en exclente estado así como los batientes y puertas. Piso de baldosa en todos los pisos recién pulido y excelente estado. Terraza para sala y un dormitorio. El avaluo municipal es de $317.000, el avaluo comercial $ 380.000, Estamos pidiendo $250.000. SOLO ACEPTAMOS CONTADO O BANCOS, BIESS NO.",https://img10.naventcdn.com/avisos/9/00/62/87/07/06/1200x1200/290563113.jpg|https://img10.naventcdn.com/avisos/9/00/62/87/07/06/1200x1200/290563111.jpg|https://img10.naventcdn.com/avisos/9/00/62/87/07/06/1200x1200/290563093.jpg|https://img10.naventcdn.com/avisos/9/00/62/87/07/06/1200x1200/290563110.jpg|https://img10.naventcdn.com/avisos/9/00/62/87/07/06/1200x1200/290563103.jpg,INMOBILIARIA BUENDIA BIENES RAICES GUAYAQUIL,Cód. del anunciante: 2HIGA6|Cód. Plusvalia: 62870706,8 Habitaciones,none,452 m² Total,345 m² Cubierta,8 Baños,4 Estacionamientos,1 Medio baño,30 Antigüedad,<general_features_xml><general_feature><title>Características generales</title><content>Jardín(es)|Piscina|Terraza|Baño de servicio|: 2|Cuartos de servicio|Centros Comerciales Cercanos|Escuelas Cercanas|Niveles construidos|: 2|Número de pisos|: 2|Cerco vivo|Av. acceso afirmada|Cerca a Parque (a menos de 2 cdras)|Closet|Walk in closet|Vista Parque|page.posting.features.920|: Paralelas|page.posting.features.937</content></general_feature><general_feature><title>Servicios</title><content>Area de lavandería|Internet/Wifi|Línea blanca|Línea telefónica|Aire acondicionado|Parqueadero visitantes|Iluminación|Cisterna|Servicios básicos (agua/luz)|área de Juegos Infantiles|Areas verdes</content></general_feature><general_feature><title>Ambientes</title><content>Bodega(s)|: 1|Estudio|Patio|Area de eventos|Area deportiva|Closets|: 8|Cuarto de planchado|Sala de estar|page.posting.features.906|page.posting.features.914</content></general_feature><general_feature><title>Exteriores</title><content>Area de BBQ|Cerramiento(s)</content></general_feature></general_features_xml>,Plusvalia->Casa->Comprar->Guayas->Guayaquil->Norte de Guayaquil->$67.000 Menos Que Avaluo Municipal Vendo Casa de 2 Plantas en Urdenor
casa,https://www.plusvalia.com/propiedades/$90000-3-dormitorio-mas-buhardilla-53566762.html,$90000 3 Dormitorio Mas Buhardilla,"cuenca, Oeste, Cuenca",-2.93031251853183,-79.04138748968506,1/2/2021,Venta,house_default,USD,0,90000.0,none,0,Casa · 110m² · 3 Habitaciones · 1 Estacionamiento,"$Ver datos ¨ ESTILO MINIMALISTA¨|PRIMERA PLANTA|1 parqueos.|Sala,|Cocina.|Comedor.|1 Baño social|Lavandería.|SEGUNDA PLANTA.|3 dormitorios.|2 baños completos.|Buhardilla.|La vivienda está cerca a bancos, farmacias, escuelas y colegios, transporte, cuenta con todos los servicios básicos,|PARA MAYOR INFORMACIÓN CONTÁCTENOS AL|ESTAREMOS GUSTOSOS DE PODER AYUDARLES CON TODOS LOS TRAMITES MUNICIPALES, NOTARIALES , BANCARIOS (BIESS, BANCA PRIVADA) Y LOS DE LA REGISTRADURIA DE LA PROPIEDAD.",https://img10.naventcdn.com/avisos/9/00/53/56/67/62/1200x1200/84924161.jpg|https://img10.naventcdn.com/ficha/RPFICv5.54.3-RC3/images/isotipo-no-image.svg|https://img10.naventcdn.com/ficha/RPFICv5.54.3-RC3/images/isotipo-no-image.svg|https://img10.naventcdn.com/ficha/RPFICv5.54.3-RC3/images/isotipo-no-image.svg|https://img10.naventcdn.com/ficha/RPFICv5.54.3-RC3/images/isotipo-no-image.svg,ALBERTO GUEVARA,Cód. del anunciante: AJA986|Cód. Plusvalia: 53566762|Lic Prof: 348-A,3 Habitaciones,none,180 m² Total,110 m² Cubierta,2 Baños,1 Estacionamiento,1 Medio baño,A estrenar,<general_features_xml><general_feature><title>Características generales</title><content>Condominio</content></general_feature><general_feature><title>Servicios</title><content>Area de lavandería|Gas centralizado|Calefón|Extractor de olores|Servicios básicos (agua/luz)</content></general_feature><general_feature><title>Ambientes</title><content>Patio|Atico|Closets|: 3</content></general_feature><general_feature><title>Exteriores</title><content>Cerramiento(s)</content></general_feature></general_features_xml>,Plusvalia->Casa->Comprar->Azuay->Cuenca->Oeste->$90000 3 Dormitorio Mas Buhardilla
