title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Lingerie Senshi Papillon Rose,none,none,2.6,54,OVA,https://www3.animeflv.net/uploads/animes/covers/2026.jpg,FINALIZADO,253,Ciencia Ficción|Ecchi|Magia|Parodia,,1.0,"Tsubomi-chan, trabaja como modelo de lencería, es una manera como otra cualquiera de sobrevivir en el instituto. Poco se imagina que se convertirá involuntariamente en un arma en una batalla de proporciones orgásmicas; ya que una vez que se acuesta con el encantador Hikaru, sella su destino como un Soldado Papillon, y, usando su patentado movimiento ""Levantamiento Orgasmico de la Poderosa Erección"", Tsubomi-chan deberá luchar contra Regina Apis, una despiadada mujer que lo único que busca es hacerse con toda la energía sexual del planeta.",8,3,9,5,0,3,28
RahXephon: Tagen Hensoukyoku,none,none,4.0,12,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1457.jpg,FINALIZADO,103,Acción|Ciencia Ficción|Drama|Mecha|Psicológico|Romance,RahXephon (Historia Completa),1.0,"ShitoHaruka, es una joven mujer de 29 años que perdió al amor de su vida en un instante. Intenta recordar ""algo"" muy importante para ella, y para ello se une a la institución TERRA. El objetivo de Haruka es Kamina Ayato. Es un estudiante 12 años más joven que ella. Sin embargo, Ayato era la persona por la que sentía algo cuando se fue con él a Junior High. Amantes separados en el tiempo, un entorno de ciencia ficción y la prueba de la verdad en los corazones de la gente. La película se anima con el RahXephon de Ayato y la batalla conta los Dolems. Si Ayato despierta completamente, el mundo experimentará una terrorífica situación. Para evitarlo, Haruka debe matar a Ayato. Será capaz Haruka de tomar esa decisión Y la ""bella durmiente"" espera el beso de Ayato. Cómo cambiará su amor",5,0,4,2,0,0,11
Texhnolyze,none,none,4.4,94,ANIME,https://www3.animeflv.net/uploads/animes/covers/2173.jpg,FINALIZADO,1106,Acción|Ciencia Ficción|Drama|Psicológico,,22.0,"En una sociedad paralela del denominado bajo mundo, hay una lucha por el control de la ciudad de Lux. Ichise, un huérfano convertido en luchador callejero por dinero, pierde un brazo y una pierna para satisfacer a un enfurecido promotor de peleas. Ya cuando estaba a punto de morir, es recogido por una joven Doctora y utilizado como un conejillo de indias para la próxima evolución de los ""Texhnolyze"". Con sus nuevas extremidades, Ichise se convierte en el protegido de Oonishi, un lider muy poderoso de la organización ""Organ"". Mientras Ichise es arrastrado profundamente en una guerra territorial sobre el control de la ciudad, este conoce a Ran una joven profeta que le habla sobre su posible futuro. Con la explosión de una gran guerra, Ichise debe revelar la verdadera historia detrás de Lux y pelear por su vida mientras se empieza a dar cuenta de cuál es su destino.",9,1,18,2,0,7,37
Tantei Gakuen Q,none,none,4.7,95,ANIME,https://www3.animeflv.net/uploads/animes/covers/1506.jpg,FINALIZADO,653,Comedia|Drama|Misterio|Policía|Shounen,,45.0,"El personaje principal,kyu renjou es un joven de 15 años que desea convertirse en detective y ser el mejor del mundo . Para esto ingresa a la prestigiosa academia de detectives Dan Morihiko o DDS donde conoce a otros jóvenes aspirantes a ser detectives junto a ellos resolverá misteriosos casos donde la perseverancia y amistad sera lo más importante.",10,2,26,2,1,0,41
Kino no Tabi,キノの旅 the Beautiful World 病気の国 -For You-,none,4.5,136,ANIME,https://www3.animeflv.net/uploads/animes/covers/693.jpg,FINALIZADO,1641,Acción|Aventuras|Recuentos de la vida,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On (Precuela)|Kino no Tabi: The Beautiful World - Byouki no Kuni: For You (Secuela)|Kino no Tabi: The Beautiful World - Tou no Kuni (Historia Paralela),13.0,"Los viajes de Kino: el Hermoso Mundo (???? -the Beautiful World-) es una serie de novelas ligeras, creadas por el escritor de novelas ligeras Keiichi Sigsawa, publicadas por primera vez en marzo del 2000,Trata de una joven inquieta que se dedica a recorrer el mundo acompañada por su medio de transporte: una moto llamada Hermes y con la habilidad de hablar. Viaja cuando y como quiere, pero siempre cumpliendo dos premisas muy importantes: * No interferir en las peculiaridades de los lugares que visita * Y no permanecer más de 3 días en cada país.",9,1,19,2,0,0,31
Scrapped Princess,none,none,4.5,53,ANIME,https://www3.animeflv.net/uploads/animes/covers/1961.jpg,FINALIZADO,439,Aventuras|Ciencia Ficción|Comedia|Drama|Fantasía|Mecha|Shounen,,24.0,"Pacifica Casull, sin comerlo ni beberlo, se ha convertido en la persona más odiada del mundo. Según la profecía, cuando cumpla los 16 años será la culpable del fin del mundo. Como podéis suponer, es razón suficiente para que seres de todas las partes de la Tierra quieran acabar con su vida. Escoltada por sus dos hermanos adoptivos, el caballero Shannon y la maga Racquel, Pacifica huye de sus perseguidores mientras intenta averiguar cuál es el funesto secreto que se cierne sobre ella.",5,1,7,1,1,0,15
Last Exile,LASTEXILE,none,4.5,83,ANIME,https://www3.animeflv.net/uploads/animes/covers/304.jpg,FINALIZADO,448,Acción|Aventuras|Ciencia Ficción,Last Exile: Ginyoku no Fam (Secuela),26.0,"Claus y Lavie son amigos huérfanos unidos porque sus padres murieron, viajeros de un Vanship (dejado por sus padres) para entregar correos. En una Entrega se encontraran a una pequeña niña de 8 años llamada Alvis, que tienen que llevar al reconocido y grande nave de Combate El Silvana, Claus y Lavie por su parte se quedaran en el Silvana protegiendo a Alvis mientras que Claus combatirá en el Cile con los Vanships de batallas para así poder recuperar el cielo.",6,0,11,2,1,0,20
Dear Boys,none,none,4.7,66,ANIME,https://www3.animeflv.net/uploads/animes/covers/1768.jpg,FINALIZADO,581,Deportes|Drama|Shounen,,26.0,Aikawa Kazuhiko era el capitán del prestigioso equipo de baloncesto del instituto Tendouji; descontento con la forma de jugar de su equipo se cambió al instituto Mizuho buscando volver a disfrutar de nuevo jugando al baloncesto... el problema viene cuando se entera de que en Mizuho no hay equipo masculino. Los antiguos integrantes han perdido toda gana de jugar y a Aikawa le toca volver a recomponer el equipo y hacer de él un equipo campeón.,10,0,14,2,0,0,26
Konjiki no Gash Bell!!,金色のガッシュベル!!,Zatch Bell!,4.6,338,ANIME,https://www3.animeflv.net/uploads/animes/covers/141.jpg,FINALIZADO,3156,Aventuras|Comedia|Magia|Shounen|Sobrenatural,,152.0,"Kiyo Takamine es un chico de 14 años muy habil y inteligente, un día recibe un regalo de su padre un niño llamado Zach Bell quien perdió la memoria y lleva consigo un libro rojo, muy pronto Kiyo descubrirá q Zach pertenece al mundo Mamodo y que fue enviado junto a otros 100 niños Mamodo para decidir el reinado. Así comienza la aventura donde Kiyo tendrá que ayudar a Zach a recobrar su memoria y ganar la batalla para convertirse en Rey.",21,8,82,0,0,4,115
Mermaid Melody Pichi Pichi Pitch,マーメイドメロディー ぴちぴちピッチ,none,4.7,231,ANIME,https://www3.animeflv.net/uploads/animes/covers/1560.jpg,FINALIZADO,1778,Aventuras|Comedia|Magia|Romance|Shoujo,Mermaid Melody Pichi Pichi Pitch Pure (Secuela),52.0,"Luchia Nanami es una princesa sirena del reino del Pacífico Norte. Siete años más tarde se va al mundo de los humanos para buscar su perla, la cual utilizó cuando era niña para salvar a un niño que se estaba ahogando. Pero ahora ella y el niño han crecido y Luchia sospecha que el niño es ahora un surfista llamado Kaito. Un día, Kaito es atacado por una demonio de mar que queria la perla de Luchia y que ha estado en posesión de Kaito durante estos 7 años, pero Kaito le devuelve la perla a Luchia, lo que la transforma en una cantante que utiliza su voz para derrotar a la demonio de mar. Desde ese entonces, Luchia junto a su amigas Hanon y Lina (quienes también son princesas sirenas) forman un grupo de cantantes que utilizan sus voces para derrotar a los monstruos del mar. Sin embargo, Luchia quiere decirle a Kaito que ella es la sirena que lo salvó de niño, pero no puede hacerlo porque corre el riesgo de transformarse en burbujas.",13,4,91,1,1,3,113
Uchuu no Stellvia,none,none,4.5,36,ANIME,https://www3.animeflv.net/uploads/animes/covers/2322.jpg,FINALIZADO,219,Acción|Ciencia Ficción|Espacial|Romance,,26.0,"Año 2356: han pasado 189 años desde que una supernova acabase con el 99% de la población mundial. Para evitar cualquier futuro riesgo proveniente del espacio, la humanidad ha construido una serie de estaciones espaciales. La joven Shima Katase, que siempre ha soñado con ver la galaxia y salvar a su planeta de una nueva catástrofe, supera las pruebas de la Academia Espacial, con lo que es destinada a la estación espacial de Stellvia.",6,0,6,0,0,0,12
D.N. Angel,D・N・ANGEL,DNAngel,4.6,162,ANIME,https://www3.animeflv.net/uploads/animes/covers/36.jpg,FINALIZADO,1371,Acción|Comedia|Escolares|Fantasía|Magia|Romance|Shoujo,,26.0,"La historia trata de un adolescente de 14 años llamado Niwa Daisuke, quien dentro de él posee al ladrón fantasma Dark y que a su vez es perseguido por Krad quien esta dentro de Hiwatari Satoshi.",15,1,22,3,0,1,42
Kaleido Star,カレイドスター,none,4.7,144,ANIME,https://www3.animeflv.net/uploads/animes/covers/299.jpg,FINALIZADO,799,Comedia|Drama|Fantasía|Shoujo,,51.0,"Desde muy pequeña, Sora Naegino a soñado con actuar dentro del escenario de Kaleido donde se realizan espectáculos con acróbatas muy talentosos, por lo que la a cautivado desde su primera visita. Pasado el tiempo, ya tiene 16 años por lo que decide viajar hasta América para intentar ingresar y cumplir sus metas dentro del Escenario Kaleido. Ahí conocerá y enfrentará muchos desafíos y situaciones que le harán saber que no solo actuar en el escenario será lo dificil.",6,0,46,0,0,0,52
Air Master,エアマスター,none,4.5,68,ANIME,https://www3.animeflv.net/uploads/animes/covers/192.jpg,FINALIZADO,505,Acción|Artes Marciales|Comedia|Seinen,,27.0,"Air Master, es una ex-gimnasta de 16 años, que decidió adentrarse en el mundo de la lucha callejera después que un cambio repentino en su infancia marcase su vida. Sus movimientos aéreos y sus ataques basados en la propia inercia de los saltos, le permiten recordar su vida como gimnasta, y a la vez, construir la leyenda de una luchadora invencible bajo el nombre de Air Master, la cual llevará a encontrarse con cada vez más y más fuertes oponentes, en una lucha por encontrar su propio camino...",8,1,13,2,1,0,25
E's Otherwise,none,none,3.9,38,ANIME,https://www3.animeflv.net/uploads/animes/covers/2195.jpg,FINALIZADO,284,Aventuras|Ciencia Ficción|Comedia|Drama|Militar|Shounen|Sobrenatural,,26.0,"Nacidas con distintas mutaciones, algunas personas obtienen habilidades que exceden a las normales en un ser humano. Si son capaces de usar dichas habilidades, son denominados E’s. Esta es la historia de un solitario chico de 15 años llamado Kai Kudo que es capaz de usar dichos poderes, lo que lo convierte en un E’s. Los poderes de Kai son distintos a los de los demás. Junto con su enferma hermana, son acogidos y protegidos por la organización llamada ASHURUM. Descubierto por Eiji, Kai es asignado a las fuerzas especiales de la organización, denominadas AESES, para un entrenamiento intensivo. Cada vez que tiene tiempo libre, Kai visita a su hermana (Hikaru) que está en un hospital perteneciente a la organización, pero su condición no mejora. Un año después, increíblemente desarrollado después del entrenamiento especial, Kai decide escapar de ASHURUM.",6,0,2,0,1,0,9
Munto,none,none,4.6,30,OVA,https://www3.animeflv.net/uploads/animes/covers/1824.jpg,FINALIZADO,218,Fantasía|Magia|Romance,Munto: Toki no Kabe wo Koete (Secuela)|Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai (Historia Completa),1.0,"Existe un reino llamado Los Cielos, suspendido en el aire por un poder llamado Akuto. La cantidad de Akuto está disminuyendo, y sólo el Rey Mágico Munto puede solucionarlo. Pero necesitará la ayuda de Yumemi, la Chica del Destino, que es la única persona de la Tierra capaz de ver Los Cielos.",5,0,7,0,0,0,12
Popotan,ぽぽたん,none,3.6,29,ANIME,https://www3.animeflv.net/uploads/animes/covers/162.jpg,FINALIZADO,188,Comedia|Drama|Ecchi|Sobrenatural,,12.0,"La historia comienza cuando un niño llamado Daichi se acerca a una mansion que es también una tienda de articulos navideños. Como la casa apareció de un día para otro en el paraje, todos creen que es una mansión embrujada, por lo que él desea fotografiarla para agradar a la muchacha que le gusta. Al entrar se encuentra con Ai, Mai, Mii, Unagui y Mare; tres alegres hermanas, su hurón mascota y su sirvienta respectivamente. Al conocerse ellas deciden ayudarlo a cambio de que las lleve a lugares donde haya ""popotan"" que es la pronunciación que le dan a Tanpopo, la palabra nipona para diente de león. Tras ayudarse mutuamente y resolver sus problemas se convierten en buenos amigos, pero una tarde que Daichi va a visitarlas ve desaparecer lentamente el edificio en medio del vuelo de los diente de león.",5,0,8,0,0,0,13
Tenshi no shippo,おとぎストーリー 天使のしっぽ,Angel Tales,4.5,25,ANIME,https://www3.animeflv.net/uploads/animes/covers/528.jpg,FINALIZADO,232,Fantasía|Magia|Romance,Tenshi no Shippo Chu! (Secuela),14.0,"En algún lugar había un joven amable que amaba los animales, pero que le suceden las cosas más desafortunadas. Su empresa quiebra, y se golpea contra una señal de tráfico andando por la calle. Está completamente tocado por la mala suerte. Sin embargo, su vida cambia completamente cuando se encuentra con una pitonisa. Con el poder de esta adivina, los ""Ángeles Guardianes"" son invocados a través de un teléfono móvil y un grupo de atractivas chicas aparece. Estos ángeles de la Guarda, que vienen del otro mundo, son las reencarnaciones de las mascotas que este chico había cuidado en el pasado. Han vuelto para compensarle su amabilidad.",6,0,7,0,0,0,13
Tenshi no Shippo Chu!,天使のしっぽChu!,none,4.6,22,ANIME,https://www3.animeflv.net/uploads/animes/covers/1348.jpg,FINALIZADO,139,Fantasía|Magia|Romance,Tenshi no shippo (Precuela),7.0,"Goro Matsumi es un joven desafortunado. Cuando era niño, todas sus mascotas morían por diferentes y trágicas causas. Incluso hasta ahora, no parece encontrar el trabajo adecuado. El único trabajo que consigue es en una compañía que apenas tiene negocios. Un día, una misteriosa pitonisa le llama y le dice que definitivamente está rodeado de mala suerte. Entonces, ella le da un teléfono móvil y le dice que su suerte comenzará a mejorar. El teléfono despierta a todas las mascotas que tuvo en el pasado, cuando era un niño, y una a una se encarnan en preciosas jovencitas. - See more at: http://www.identi.li/index.php?topic=108564#sthash.B7DopiFH.dpuf",2,0,3,0,0,1,6
Majuu Sensen: The Apocalypse,none,none,4.3,13,ANIME,https://www3.animeflv.net/uploads/animes/covers/2184.jpg,FINALIZADO,137,Acción|Fantasía,,13.0,"Shin'Ichi Kuruma es un ""nuevo humano"" creado por los experimentos de su padre, quien tratando de revivir a Dios mato a la madre de Shin'Ichi,y a su amada Maria. Por esto el le busca para vengarse junto a Tomisaburo Tengai quien es el hermano de Maria y Ayaka Sanders que tiene en su ser la celulas de Shin'Ichi y esta enamorada de el.",5,1,3,0,0,1,10
Hunter x Hunter: Greed Island,ハンターxハンター: Greed Island,none,4.5,97,OVA,https://www3.animeflv.net/uploads/animes/covers/966.jpg,FINALIZADO,1446,Acción|Aventuras|Shounen|Superpoderes,Hunter x Hunter OVA (Precuela)|Hunter x Hunter: Greed Island Final (Secuela),8.0,"Es la OVA que continua a la del Genei Ryodan Durante esta parte Gon Y Killua siguiendo una pista que dejo el padre de Gon, se logran enrolar en el juego Greed Island (la isla de la ambición). Al colocarse en frente de la consola son transportados a un territorio el la cual ellos creen en un principio es una realidad virtual, pero que es en realidad una isla la cual ha sido modificada por muchos cazadores gracias a la habilidad especial (NEN) que ellos poseen, siendo el padre de Gon uno de lo creadores del Juego. Durante sus aventuras en el Juego conocen a Biske, quien a pesar de poseer una apariencia juvenil, es en relidad una adulta mayor y quien se convierte en su próxima Maestra. Durante sus aventuras en Greed Island, Gon y Killua se encuentran con Hisoka. Aunque también ingresan otros miembros del Ryodan (Saga anterior) estos no entran en contacto con ellos, ya que están buscando una solución para liberar a sus jefe de la cadena que le incrusto Kurapica.",23,0,93,3,1,2,122
Ashita no Nadja,明日のナージャ,Tomorrow`s Nadja,4.6,159,ANIME,https://www3.animeflv.net/uploads/animes/covers/274.jpg,FINALIZADO,1065,Aventuras|Drama|Historico|Romance|Shoujo,,50.0,"Nadia es una joven aparentemente huérfana que descubre que su madre aun vive, por lo que decide viajar con un circo ambulante llamado Dandalion en búsqueda de nuevas aventuras y de su madre perdida. Durante este viaje vive encuentros amorosos, dificultades y conoce mucha gente interesante.",8,2,44,0,0,0,54
Comic Party Specials,none,none,4.6,12,OVA,https://www3.animeflv.net/uploads/animes/covers/1742.jpg,FINALIZADO,46,Comedia|Drama,Comic Party (Historia Principal),4.0,,2,0,1,0,0,0,3
Mahou Tsukai ni Taisetsu na Koto,none,none,4.5,30,ANIME,https://www3.animeflv.net/uploads/animes/covers/1970.jpg,FINALIZADO,287,Drama|Magia|Recuentos de la vida|Shounen,Mahou Tsukai ni Taisetsu na Koto: Natsu no Sora (Historia Principal),12.0,"Ubicado en un Tokyo actual, donde existen personas conocidas como Mahou Tsukai (usuarios de magia o ""magos/as""). Pero pese a la existencia de la magia, no hay mucha diferencia con el mundo donde vivimos. Hay televisores, teléfonos, ordenadores... Los vehículos funcionan con gasolina y otros métodos científicos, trenes y aviones incluidos. Es solo que los magos viven en la ciudad. Si se siguen los procedimientos correctos, cualquiera puede lograr ser un mago. Yume Kikuchi es una estudiante de 17 años en 2º año de la secundaria, así que puede oficialmente convertirse en uno. Yume aprovecha las vacaciones de verano y se va de Tooya, en la prefectura de Iwate, rumbo a la capital. Esta es la primera vez que está en Tokyo y también la primera que vive en una casa que no es la suya, que cree una residencia sólo para chicas cuando en realidad el propietario es un hombre encantador. En medio de una mezcla de ansiedad y expectación, el entrenamiento de Yume comienza.",2,0,2,0,0,0,4
.hack//DUSK,.hack//黄昏の腕輪伝説,.hack//Legend of the Twilight,4.2,77,ANIME,https://www3.animeflv.net/uploads/animes/covers/572.jpg,FINALIZADO,745,Aventuras|Ciencia Ficción|Comedia|Fantasía|Juegos|Shounen,.hack//SIGN (Secuela)|.hack//Roots (Secuela),12.0,"En .hack//DUSK Los Gemelos llamados Rena y Shuro ganan en un concurso 2 avatares de un juego muy complicado llamado The World con el ingenioso diseño de los legendarios en su primera odisea en el famoso mundo virtual ,un monstruo ataca y mata a Shugo, quien siente que muere de verdad,entonces aura un misterioso ser lo revive otorgándole también un objeto que sobrepasa las reglas del juego,el famoso brazalete del crepúsculo.",11,0,2,0,0,0,13
Wolf's Rain,ウルフズレイン,Wolf`s Rain,4.7,217,ANIME,https://www3.animeflv.net/uploads/animes/covers/349.jpg,FINALIZADO,1857,Acción|Aventuras|Ciencia Ficción|Drama|Fantasía|Misterio,,26.0,"Wolf's Rain transcurre en un futuro post-apocalíptico, donde gran parte del mundo ha sido ecológicamente devastado, y la mayoría de la gente vive en la pobreza. La leyenda escrita en el Libro de la Luna dice que los lobos son seres místicos que vinieron al mundo desde un lugar llamado Rakuen (Paraíso), al amanecer de los tiempos. También se dice que, en el futuro, los lobos encontrarían, con la ayuda de una misteriosa joven llamada La chica Flor (un ser creado de la esencia de flores lunares), el camino de regreso al paraíso y al hacerlo, reiniciarían al mundo. Esta leyenda es difícil de creer para muchos, pues se cree que los lobos se extinguieron 200 años atrás. Pero, la verdad es que los lobos se han hecho expertos en ocultarse dentro de la sociedad humana",16,0,40,1,4,4,65
Mouse,マウス,none,4.3,77,ANIME,https://www3.animeflv.net/uploads/animes/covers/561.jpg,FINALIZADO,601,Acción|Comedia|Ecchi|Harem|Shounen,,12.0,"Muon Sorata es un estudiante de universidad ordinario, sin embargo, hay un secreto grande debajo de él. Es realmente un ladrón misterioso llamado ""MOUSE"". Él es elegante, rico, de gran alcance e influyente. Después de todo, él roba todo lo que se propone. Tiene tres subordinadas hermosas (esclavas). Momozona Mei, una informática y experta en física; Kuribayashi Yaoi, experta en química; y Kakio Hazuki, un luchadora ágil, buenas en el combate y los deportes. Y no hay nada que no pueda ser robado por ""MOUSE""...",9,1,6,1,0,0,17
Lime-iro Senkitan,none,none,4.1,83,ANIME,https://www3.animeflv.net/uploads/animes/covers/2030.jpg,FINALIZADO,1308,Drama|Ecchi|Harem|Historico|Mecha|Sobrenatural,,13.0,"Era el año 37 de la era Meiji (1904), cuando el gran Imperio japonés comenzó a incrementar su poder nacional rápidamente debido a la occidentalización durante la era Meiji. En otra parte del mundo, Rusia estaba extendiendo su hegemonía al este y pronto entró en guerra contra Japón. La Guerra fue conocida como la guerra ""Ruso-Japonesa"" a partir de ese momento. El ejército japonés, con una rápida serie de victorias sobre Rusia, asombró al mundo. La guerra finalizó con la caída del puerto ruso de Arthur (Lushun en China) de mano de la armada japonesa.",17,3,25,2,5,2,54
Macross Zero,マクロス ゼロ,none,4.3,49,OVA,https://www3.animeflv.net/uploads/animes/covers/1590.jpg,FINALIZADO,407,Aventuras|Ciencia Ficción|Mecha|Militar|Shounen,Choujikuu Yousai Macross (Secuela),5.0,"Es la precuela del anime Choujikuu Yousai Macross. La historia se desarrolla 9 años después de la caída de una nave alienígena en la tierra (SDF-1 Macross) y un año antes de la primera guerra contra los Zentraedi. La trama se centra en un joven de nombre Shin Kud?, piloto de un F-14 de la U.N, cuyo avión es derribado por un misterioso caza, con la capacidad de transformarse en un humanoide cayendo sobre una isla conocida como Mayan ahi conoce a Sara y a Mao iniciando un triangulo amoroso , junto a la lucha contra las prototipos de VF",8,0,17,0,1,0,26
