title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Senyu,戦勇.,none,4.4,69,ANIME,https://www3.animeflv.net/uploads/animes/covers/920.jpg,FINALIZADO,758,Acción|Comedia|Fantasía|Parodia|Shounen,Senyu Dai 2 Ki (Secuela),17.0,"En la historia, de repente aparece en el mundo un enorme agujero del que comienzan a surgir demonios. El rey piensa que es una señal del retorno del gran rey demonio Rukimedsu, que fue sellado por el héroe Kureashion un milenio atrás. El rey decide que los descendientes del héroe han de encargarse de la amenaza y para ello aparecen 75 personas con su sangre. El héroe número 45, Aruba, y un guerrero de palacio bastante sádico unen fuerzas y ahí, comenzará su aventura.",5,1,10,0,0,0,16
Courtesy of Zettai Karen Children  The Unlimited  Kyosuk,Courtesy of ZETTAI KAREN CHILDREN THE UNLIMITED 兵部京介,The Unlimited Hyobu Kyosuke,4.6,118,ANIME,https://www3.animeflv.net/uploads/animes/covers/915.jpg,FINALIZADO,2035,Shounen|Sobrenatural,Zettai Karen Children (Historia Principal),12.0,"Este anime será un Spin-off protagonizado por Kyosuke Hyobu. En el manga original de Zettai Karen Children de Takashi Shiina así como en sus adaptaciones animadas, Hyobu es el líder de P.A.N.D.O.R.A. y busca a gente con poderes como él para acabar con los ?normales?.",22,0,55,3,0,0,80
Bakumatsu Gijinden Roman,幕末義人伝 浪漫,none,3.2,32,ANIME,https://www3.animeflv.net/uploads/animes/covers/916.jpg,FINALIZADO,77,Fantasía|Historico,,12.0,"La historia nos sitúa a finales del siglo XIX en Kyoto. Manjiro tiene dos caras. De día trabaja ayudando a la gente de Kyoto, pero por las noches se ampara en la oscuridad para arrebatar a los que abusan de su poder lo que le han quitado a la gente y así devolvérselo. Es ?Roman?, el ladrón misterioso. Manjiro sin quererlo se verá involucrado en una conspiración a nivel nacional.",3,0,0,0,0,0,3
https://www3.animeflv.net/anime/amnesia,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
AKB0048 Next stage,AKB0048 next stage,AKB0048: Next Stage,4.4,59,ANIME,https://www3.animeflv.net/uploads/animes/covers/913.jpg,FINALIZADO,184,Ciencia Ficción|Música,AKB0048 (Precuela),13.0,"Segunda temporada, donde nos cuenta como una futura generación de las tremendamente populares idols AKB48 luchan por liberar a la sociedad de la prohibición de disfrutar de la música, baile y arte.",1,0,15,0,1,0,17
Ishida to Asakura,石田とあさくら,Ishida & Asakura,4.1,23,ANIME,https://www3.animeflv.net/uploads/animes/covers/912.jpg,FINALIZADO,85,Comedia|Escolares|Seinen,,12.0,"La historia es protagonizada por dos muchachos de instituto y la amistad que los une. Asakura quiere convertirse en profesor en una escuela para mujeres, mientras que Ishida quiere ser florista.",7,2,2,0,1,2,14
Minami-ke Tadaima,みなみけ ただいま,none,4.6,49,ANIME,https://www3.animeflv.net/uploads/animes/covers/914.jpg,FINALIZADO,333,Comedia|Escolares|Recuentos de la vida,Minami-ke Omatase (Precuela),13.0,Secuela de Minami-ke Okaeri,3,0,10,0,0,0,13
Ore no Kanojo to Osananajimi ga Shuraba Sugiru,俺の彼女と幼なじみが修羅場すぎる,OreShura,4.6,1599,ANIME,https://www3.animeflv.net/uploads/animes/covers/910.jpg,FINALIZADO,17324,Comedia|Escolares|Harem|Romance,,13.0,"Eita Kidou, después de entrar en la escuela secundaria, se dedica a estudiar incansablemente, y su gran objetivo es entrar a la Universidad Nacional de Medicina. Debido al divorcio de sus padres, se prometió rechazar todo lo relacionado con el romance o el amor y dedicarse al estudio. Pero un día esto acabaría, pues la nueva belleza de la escuela, Masuzu Natsukawa, una chica con el pelo color plateado que acaba de regresar a Japon, entró en la vida de Eita de la manera más inesperada. Su amiga de la infancia que está con él desde la escuela primaria, Chiwa Harusaki, no dejará pasar esto sin luchar.",121,28,721,17,15,9,911
Senran Kagura,閃乱カグラ,none,4.4,238,ANIME,https://www3.animeflv.net/uploads/animes/covers/917.jpg,FINALIZADO,6562,Acción|Comedia|Ecchi|Escolares,Senran Kagura: Estival Versus - Shoujo-tachi no Sentaku (Historia Paralela)|Senran Kagura Shinovi Master: Tokyo Youma-hen (Secuela),17.0,"Senran Kagura es una historia de valentía y amor sobre cinco niñas de la Academia Nacional de Hanzo que se entrenan para convertirse en ""buen ninja"" y luchan por el bien del país en contra de los ""malo ninja"" que son contratados por las empresas y los políticos corruptos. Todas las chicas están equipadas con la edición ninja estándar.",12,2,48,3,3,1,69
Love Live!,ラブライブ! School idol project,Love Live! School Idol Project,4.5,1094,ANIME,https://www3.animeflv.net/uploads/animes/covers/918.jpg,FINALIZADO,9255,Escolares|Música|Recuentos de la vida,Love Live! 2 (Secuela)|Love Live! Sunshine!! (Historia Principal),14.0,"Centrada en la Preparatoria Otonokizaka, la cual esta en riesgo de cerrarse debido al numero reducido de estudiantes. Para evitarlo, nueve chicas se volveran idols para promocionar su escuela.",55,16,511,9,11,2,604
Hakkenden: touhou hakken ibun,八犬伝 -東方八犬異聞-,Hakkenden: Eight Dogs of the East,4.5,188,ANIME,https://www3.animeflv.net/uploads/animes/covers/919.jpg,FINALIZADO,2391,Acción|Fantasía|Shoujo|Sobrenatural,Hakkenden: Touhou Hakken Ibun 2 (Secuela),13.0,"Cinco años atrás, la mayoría de los aldeanos de Ootsuka murieron debido a una trágica plaga. Pero misteriosamente suficiente, quedaron tres sobrevivientes: Una chica y dos jóvenes emergieron. Conviviendo en una iglesia, los tres sobrevivientes en insolación, ocultándose de aquellos que asechan con encontrarlos. Shino, uno de los sobrevivientes posee el poder sobre Murasame, el sable de la vida. Pero cuando la iglesia imperial intenta raptar el sable para sí mismos, su pacífica vida queda en el pasado...",21,0,58,4,0,1,84
Da Capo III,D.C.III ~ダ・カーポIII~,none,4.3,61,ANIME,https://www3.animeflv.net/uploads/animes/covers/905.jpg,FINALIZADO,494,Drama|Ecchi|Escolares|Romance,Da Capo II Second Season (Precuela),13.0,"Ya a pasado un tiempo desde que los árboles de cerezo dejaron de florecer, y la isla es ahora normal. Yoshino Kiyotaka, es un estudiante que está inscrito en el club de periodismo junto con su sempai (y presidenta del club), su amiga de la infancia Katsuragi Himeno, su prima Yoshino Charles, su esforzada y trabajadora Kouhai Rukawa Sara y la enérgica pero débil Hinamoto Aoi. Todo en el club es normalidad, hasta un día de invierno donde los cerezos comienzan a florecer, es ahí cuando a varios estudiantes les llega un e-mail que dice: Si los árboles de cerezo comienzan a florecer en el lugar prometido? con fecha 1951.",6,0,8,0,0,0,14
Maoyu Mao Yuusha,まおゆう魔王勇者,none,4.6,1275,ANIME,https://www3.animeflv.net/uploads/animes/covers/909.jpg,FINALIZADO,12977,Aventuras|Demonios|Fantasía|Historico|Romance,,12.0,"Tras un largo y complicado viaje, el héroe llega finalmente al castillo de Maou, la señora oscura, solo para descubrir que le piden ayuda. El héroe explica que la guerra que los demonios han provocado con los humanos ya ha matado a miles de personas y ha dejado a aun más en la miseria. La reina de los demonios sin embargo le responde que gracias a la guerra, la sociedad humana ha podido unirse más y le muestra pruebas de que ha incrementado la población, la producción, potenciado la economía y mejorado la soeicedad en general. Y lo que es más, según ella, acabar con la guerra derivaría en una guerra civil que produciría aun más derramamientos de sangre. El héroe, convencido de que la única forma de alcanzar la ?paz? por decirlo de alguna manera, es unirse a la señora oscura, decide aliarse con ella.",81,7,347,6,15,5,461
https://www3.animeflv.net/anime/cuticle-detective-inaba,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Mangirl!,まんがーる!,none,4.2,31,ANIME,https://www3.animeflv.net/uploads/animes/covers/907.jpg,FINALIZADO,218,Comedia|Recuentos de la vida,,14.0,"Chicas sin ninguna experiencia en edición de manga, lanzan una nueva revista.",5,3,8,0,0,1,17
Yama no Susume,ヤマノススメ,none,4.4,235,ANIME,https://www3.animeflv.net/uploads/animes/covers/906.jpg,FINALIZADO,1531,Aventuras|Comedia|Recuentos de la vida,Yama no Susume 2 (Secuela),13.0,"La historia es sobre dos amigas de la infancia: aoi, quien prefiere estar en su hogar y tiene acrofobia(miedo extremo a las alturas) y hinata, una chica que ama las montañas. Las 2 deciden escalar una montaña para ver el amanecer desde su punta como lo hicieron una vez cuando eran chicas.",5,0,22,0,0,0,27
Ai Mai Mi,あいまいみー,none,4.2,52,ANIME,https://www3.animeflv.net/uploads/animes/covers/908.jpg,FINALIZADO,437,Comedia|Recuentos de la vida,Ai Mai Mi: Mousou Catastrophe (Secuela),13.0,"Nueva serie de temporada. Ai, Mai y Mii son mangakas que pertenecen al club de Manga y están planeando una forma de resaltar los dibujos. Sinopsis: La historia sigue la vida de las chicas Ai, Mai, Mi y Ponika-sempai, quienes juntas forman el ?Club de Manga? donde combaten invasores extraterrestres, enfrentan feroces rivales y hacen todo tipo de cosas absurdas mientras no dibujan manga.",7,3,7,0,3,0,20
Hentai Ouji to Warawanai Neko Specials,none,none,4.3,274,ANIME,https://www3.animeflv.net/uploads/animes/covers/1190.jpg,FINALIZADO,2222,Comedia,Hentai Ouji to Warawanai Neko (Historia Principal),13.0,Especiales de Hentai Ouji to Warawanai Neko,24,10,124,7,3,1,169
Puchimas!: Petit iDOLM@STER,ぷちます! プチ・アイドルマスター,Puchim@s,4.3,29,ANIME,https://www3.animeflv.net/uploads/animes/covers/902.jpg,FINALIZADO,250,Comedia|Recuentos de la vida,The idolm@ster (Secuela),65.0,"¡Del juego popular ""The Idolm@ster"", viene un pequeño spinoff, lindo y relajante 4-Koma! El setting es el mismo que el de 765Pro de los juegos. Un dia, las Idols de 765Pro Ami y Mami trae a las misteriosas Petit-dols ¿¡""Afuu"" y ""Yukipo""!? Mas y Mas Petit-dols se juntan en la oficina en la que todos trabajan. Ociosamente disfrutan su vida diaria llena de risas y secesos.",2,1,6,0,0,0,9
Nekomonogatari (Kuro),猫物語(黒),none,4.7,555,ANIME,https://www3.animeflv.net/uploads/animes/covers/904.jpg,FINALIZADO,6768,Comedia|Romance|Sobrenatural,Bakemonogatari (Secuela),4.0,"Primera parte de Nekomonogatari: Durante la Golden Week, Tsubasa Hanekawa, una chica de 17 años, ha tenido una experiencia sobrenatural, un encuentro con Nekomata, la tranquilidad que aparenta la representante de la clase, es un contraste de lo que ocurre con la relación actual con su familia, los hechos ocurridos la cual la llevan a enredarse con este ser sobrenatural, Koyomi Araragi se verá envuelto en estos hechos, los cuales con la ayuda de Oshino Meme, y la intervención de Oshino Shinobu, intentaran librar a la representante de la clase de ese ser la cual la ha poseído.",27,3,111,5,1,1,148
Ao no Exorcist (Movie),none,none,4.7,411,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1083.jpg,FINALIZADO,4224,Acción|Demonios|Fantasía|Shounen|Sobrenatural,Ao no Exorcist (Precuela),1.0,"Veremos a Okumura Rin y sus amigos envueltos en una nueva aventura al conocer a Usamaro un demonio no identificado, durante el Festival que se celebra cada 11 años irán descubriendo poco a poco quien es Usamaro en realidad.",33,7,283,5,1,29,358
Onii-chan dakedo Ai Sae Areba Kankeinai yo ne! Specials,none,none,4.6,185,OVA,https://www3.animeflv.net/uploads/animes/covers/972.jpg,FINALIZADO,1947,Comedia|Ecchi,Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne (Historia Principal),1.0,,26,20,124,11,9,3,193
Inferno Cop,none,none,4.3,65,ANIME,https://www3.animeflv.net/uploads/animes/covers/900.jpg,FINALIZADO,270,Acción|Policía,,13.0,"La historia está protagonizada por unos seres de este mundo que viven en la oscuridad y son invisibles a simple vista. De vez en cuando, esos seres afilan sus colmillos y atacan a la gente. Inferno Cop es un mensaje de la justicia venido del mismo infierno para proteger a la gente de esos ataques.",6,2,1,1,1,0,11
One Piece: Glorious Island,none,none,4.3,101,OVA,https://www3.animeflv.net/uploads/animes/covers/1066.jpg,FINALIZADO,650,Acción|Aventuras|Comedia|Fantasía|Shounen|Superpoderes,,1.0,"Es un pequeño especial con una duración de 11 minutos, el cual muestra los momentos previos a la película One Piece Film Z.",20,20,115,0,0,0,155
Boku no Imouto wa Osaka okan,僕の妹は「大阪おかん」,none,3.7,50,ANIME,https://www3.animeflv.net/uploads/animes/covers/898.jpg,FINALIZADO,426,Comedia,,12.0,"Kyosuke ha estado viviendo separado de su hermana menor Namika. Un día,vuelve tras diez años de vivir apartado de su hermana menor y se va a vivir con ella, descubriendo que es una energética tsundere.",7,2,16,2,4,1,32
Girls Und Panzer Especiales,none,none,4.3,103,OVA,https://www3.animeflv.net/uploads/animes/covers/994.jpg,FINALIZADO,547,Escolares|Militar,Girls und Panzer (Precuela),7.0,"Especiales de 12 minutos de duración, incluidos en los Blu-rays y DVD's",9,3,40,1,0,0,53
Junjou Romantica OVA,none,none,4.5,288,OVA,https://www3.animeflv.net/uploads/animes/covers/899.jpg,FINALIZADO,2265,Comedia|Drama|Romance|Yaoi,,2.0,"La OVA será parte de las celebraciones por el décimo aniversario del manga. En los 20 minutos de animación se podrá vez a las tres parejas protagonista de Junjou Romantica (Junjou Romantica, Junjou Egoist, Junjou Terrorist).",19,5,499,4,1,1,529
Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikus,none,none,4.7,330,OVA,https://www3.animeflv.net/uploads/animes/covers/897.jpg,FINALIZADO,3388,Acción|Mecha,Chuunibyou demo Koi ga Shitai! (Historia Completa),7.0,Especiales incluidos en el primero y ultimo release de BD/DVDs del anime.,34,15,195,5,3,1,253
Code:Breaker OVA,Code: Breaker OVA,none,4.5,109,OVA,https://www3.animeflv.net/uploads/animes/covers/938.jpg,FINALIZADO,1088,Acción|Comedia|Ecchi|Escolares|Shounen|Sobrenatural|Superpoderes,Code:Breaker (Spin-Off),3.0,"Ovas que serán incluidas en los volúmenes 23, 24 y 25 del manga.",23,6,40,1,2,3,75
One Piece: Episode of Luffy - Hand Island no Bouken,none,none,4.2,193,ANIME,https://www3.animeflv.net/uploads/animes/covers/930.jpg,FINALIZADO,779,Acción|Aventuras|Comedia|Fantasía|Shounen|Superpoderes,,1.0,"Este especial va aparte de los cuatro especiales de televisión consecutivos que se empezaron a emitir el 2 de diciembre y que estarán enlazados al argumento de la película One Piece Film Z. La historia se situará poco antes de los eventos de One Piece Film Z y muestra un incidente grave en la ?Hand Island? durante el arco de New World. La historia se sitúa en ?Cannon Town?, donde un padre y su hijo trabajan como artesanos. El incidente tendrá algo que ver con ellos y un comodoro de la base de la marina. El especial también tendrá un flashback a la historia del primer capítulo del manga.",67,24,207,13,19,8,338
One Piece Film Z,ワンピース フィルム Z,none,4.2,446,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1016.jpg,FINALIZADO,1548,Acción|Aventuras|Comedia|Drama|Fantasía|Shounen,One Piece (Historia Principal),1.0,"La película se situará ya en el New World, Luffy y la tripulación pirata de la serie tendrán que enfrentarse a ?Z?, el mayor enemigo al que se haya tenido que enfrentar jamás. El núcleo de la película será la ?heroica batalla? entre Luffy y Z.",68,9,402,12,14,9,514
Nurarihyon no Mago OVA,ぬらりひょんの孫 (2012),none,4.7,84,OVA,https://www3.animeflv.net/uploads/animes/covers/1026.jpg,FINALIZADO,530,Acción|Demonios|Shounen|Sobrenatural,Nurarihyon no Mago: Sennen Makyo (Spin-Off),2.0,"La historia empieza en alrededor de 100 años después de la desaparición de Yamabuki Otome, la primera esposa Rihan Nura. Rihan por fin recobró la compostura y la vida vuelve a la normalidad. A medida que la cabeza del Clan Nura, está ocupado trabajando en la construcción de un mundo armonioso para los seres humanos y youkai. Un día, él ve a Setsura molesta por lo que decide animarla tomando el clan para ir a disfrutar de las aguas termales donde Setsura toma una decisión para decir que Rihan conoció Otome una vez después de que ella lo dejó hace unos 100 años.",6,0,29,1,0,0,36
Saint☆Onii-san,none,none,4.7,175,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1189.jpg,FINALIZADO,1202,Comedia|Recuentos de la vida|Seinen,Saint Oniisan (Historia Paralela),1.0,"Sigue la vida de Jesucristo y Buda, quienes viven en Japón como un par de jóvenes, compañeros de cuarto y mejores amigos. Jesús es un poco holgazán, sin preocupaciones, irresponsable, e impulsivo. Frecuentemente pide ""permiso"" a Buda para hacer o comprar cosas. Buda es calmado, racional, y preocupado por el bienestar de otros. Sin embargo, Buda siempre se asombra por el carácter de Jesús y su comportamiento. Cuando ambos hacen o dicen algo virtuoso una luz los ilumina sobre sus cabezas. Las personas no se dan cuenta que ellos son Jesús y Buda (algunas chicas dicen que Jesús se parece a Johnny Depp), así que ellos tratan de mantener en secreto su identidad.",23,33,140,2,2,0,200
Saint Oniisan,聖☆おにいさん,none,4.7,107,OVA,https://www3.animeflv.net/uploads/animes/covers/949.jpg,FINALIZADO,888,Comedia|Recuentos de la vida|Seinen,Saint☆Onii-san (Historia Principal),2.0,"Sigue la vida de Jesucristo y Buda, quienes viven en Japón como un par de jóvenes, compañeros de cuarto y mejores amigos. Jesús es un poco holgazán, sin preocupaciones, irresponsable, e impulsivo. Frecuentemente pide ""permiso"" a Buda para hacer o comprar cosas. Buda es calmado, racional, y preocupado por el bienestar de otros. Sin embargo, Buda siempre se asombra por el carácter de Jesús y su comportamiento. Cuando ambos hacen o dicen algo virtuoso una luz los ilumina sobre sus cabezas. Las personas no se dan cuenta que ellos son Jesús y Buda (algunas chicas dicen que Jesús se parece a Johnny Depp), así que ellos tratan de mantener en secreto su identidad.",13,18,93,5,3,1,133
"Hanayaka Nari, Waga Ichizoku: Kinetograph",none,none,4.5,58,OVA,https://www3.animeflv.net/uploads/animes/covers/1094.jpg,FINALIZADO,464,Drama|Historico|Josei,,2.0,"Una muchacha llamada Asagi Haru trabaja como criada de la familia Miyanomori, que esta encabezada por uno de los magnates más poderosos de Japón. Sin embargo, el cabeza de familia de repente anuncia que se retira, entonces uno de sus seis hijos debe asumir el control de la familia.",10,0,52,1,3,2,68
Inazuma Eleven Go vs Danball Senki W,none,none,4.0,53,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1126.jpg,FINALIZADO,404,Acción|Deportes|Infantil|Mecha,Inazuma Eleven GO (Historia Paralela),1.0,,8,1,43,2,2,1,57
Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,這いよれ! ニャル子さん,Nyarko-san: Another Crawling Chaos,4.4,99,OVA,https://www3.animeflv.net/uploads/animes/covers/1025.jpg,FINALIZADO,1077,Ciencia Ficción|Comedia|Parodia,(Secuela)|Haiyoru! Nyaruani: Remember My Love (Spin-Off),1.0,,11,0,34,0,1,0,46
Kokoro Connect: Michi Random,none,none,4.8,530,ANIME,https://www3.animeflv.net/uploads/animes/covers/903.jpg,FINALIZADO,2512,Comedia|Drama|Escolares|Recuentos de la vida|Romance|Sobrenatural,Kokoro Connect (Historia Principal),4.0,"Después de haber pasado por todas estas extrañas situaciones, ""intercambio de cuerpos, explosión de emociones, cambio de edades"" provocados por un ser desconocido llamado Fusen Kazura, los chicos del club cultural han comenzado a llevarse de una mejor manera, en especial Iori Nagase, con todo lo sucedido, se siente muy agradecida con sus compañeros, en especial con Taichi, pero a todo esto se comienza a cuestionar ¿En verdad esta enamorada de él? o solo es un sentimiento de agradecimiento.",23,0,122,1,0,0,146
Evangelion: 3.0 You Can (Not) Redo,ヱヴァンゲリヲン新劇場版: Q,none,4.5,651,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1019.jpg,FINALIZADO,3510,Acción|Ciencia Ficción|Mecha,Evangelion: 2.22 You Can (Not) Advance (Precuela),1.0,"La historia empieza 14 años después del Casi Tercer Impacto, el gobierno japonés decide desmantelar NERV y arrestar a su personal, durante los 14 años varios miembros de NERV obtienen su libertad y deciden formar una organización llamada WILL-E cuyo supuesto propósito es limpiar los mares, en realidad tratan de detener los planes de la nueva NERV. Ikari Shinji se despierta y ve lo que él provocó, tratando de arreglarlo, sin darse cuenta de lo que provocaría.",75,13,495,43,16,46,688
"Kono Danshi, Ningyo Hiroimashita",none,none,4.4,194,OVA,https://www3.animeflv.net/uploads/animes/covers/1811.jpg,FINALIZADO,1254,Fantasía|Yaoi,,1.0,"Shima, un chico solitario, después de la muerte de su abuelo, va al mar a llorar y se ahoga. Y es rescatado por un tritón.",43,5,380,10,14,8,460
Initial D: Fifth Stage,頭文字[イニシャル]D Fifth Stage,none,4.4,237,ANIME,https://www3.animeflv.net/uploads/animes/covers/890.jpg,FINALIZADO,990,Acción|Carreras|Deportes|Drama|Seinen,Initial D: Fourth Stage (Precuela),14.0,,9,1,34,1,1,1,47
009 Re:Cyborg (2012),009 RE:CYBORG,none,3.9,50,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1036.jpg,FINALIZADO,637,Acción|Aventuras|Ciencia Ficción|Mecha,,1.0,"La historia original de Cyborg 009 gira alrededor de nueve inocentes que son convertidos a cyborgs en contra de su voluntad por la organización Black Ghost. Sin embargo los nueve elegidos se volverán en contra de sus captores con el fin de desbaratar los planes de la misteriosa organización y salvar a la humanidad haciendo uso de las nuevas habilidades que posee cada uno de ellos. Basado en el manga del mismo nombre, 009 RE:CYBORG es una impresionante pelicula de anime que combina la animacion 3D con la apariencia del anime clasico y unos efectos CGI de ultima generacion. Producida por PRODUCTION I.G. responsables de Ghost in the shell, Ghost in the shell Innocence, y GITS Stand alone complex, y dirigida por el realizador de Applesedd The begining.",14,2,22,2,1,2,43
Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,none,none,4.2,24,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1702.jpg,FINALIZADO,124,Fantasía|Infantil|Magia|Shoujo,Smile Precure! (Historia Principal),1.0,,8,1,44,1,1,0,55
