title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Nagareboshi Lens,流れ星レンズ,none,4.6,94,OVA,https://www3.animeflv.net/uploads/animes/covers/830.jpg,FINALIZADO,585,Romance|Shoujo,,1.0,Pendiente,12,1,83,3,3,1,103
Marimo no Hana,まりもの花 ～最強武闘派小学生伝説～,none,3.9,15,OVA,https://www3.animeflv.net/uploads/animes/covers/834.jpg,FINALIZADO,85,Acción|Shoujo,,1.0,"La historia se centra alrededor de Marimo Nogami, una chica de cuarto año de primaria, la cual generalmente es tranquila,sin embargo, cierto incidente, lleva a Marimo a convertirse en una persona con mucha fuerza.",4,2,8,0,0,0,14
Strike Witches Movie,none,none,4.5,174,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1805.jpg,FINALIZADO,538,Acción|Ciencia Ficción|Ecchi|Magia|Militar,Strike Witches: Operation Victory Arrow (Precuela)|Strike Witches: Road to Berlin (Secuela),1.0,"1945, Imperio Fuso. Tras perder sus poderes mágicos, Yoshika Miyafuji da lo mejor de sí para conseguir llegar a ser médico. Un día, una cadete de la marina de Fuso, Shizuka Hattori, visita a Yoshika para informarle que tendrá que estudiar en el extranjero y viajar hasta Europa. ¿Qué les esperará a Yoshika y Shizuka en su viaje hasta allí?",8,3,37,2,1,0,51
Ozuma,オズマ,Ozma,3.5,17,ANIME,https://www3.animeflv.net/uploads/animes/covers/749.jpg,FINALIZADO,136,Acción|Ciencia Ficción,,6.0,"En un futuro en el que una anomalía del Sol ha destrozado la atmósfera de la Tierra, con la consiguiente devastación en el ecosistema. El deterioro del ADN ha reducido la tasa de natalidad de manera dramática, lo que ha forzado a los gobernantes a crear unos clones llamados IC (Ideal Children), así como un gobierno para ellos. El protagonista de la serie es Sam Coin, un ?pirata de la arena? que comercia en el desiento mientras busca un misterioso objeto gigantesco llamado Ozuma, que en su día causó daño a su hermano. En una de sus correrías rescata a una muchacha llamada Maya que está siendo perseguida por un destructor de la arena propiedad del ejército IC ?Shishiasu?. Sam se la lleva a la nave de los piratas de la arena, Barudonosu, situada en el Puerto de Oaaze. Sin embargo, el destructor de la arena de los IC asedia a la Barudanosu.",2,0,2,0,0,0,4
https://www3.animeflv.net/anime/kimi-no-iru-machi-tasogare-kousaten,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Shijou Saikyou no Deshi Kenichi OVA,史上最強の弟子ケンイチ (2012),none,4.7,434,OVA,https://www3.animeflv.net/uploads/animes/covers/751.jpg,FINALIZADO,2667,Acción|Artes Marciales|Comedia|Escolares|Shounen,Shijou Saikyou no Deshi Kenichi (Precuela),11.0,Relata la historia original de lo que sucede después del arco de Ragnarok.,50,4,133,4,0,2,193
Wasurenagumo,none,none,4.6,57,OVA,https://www3.animeflv.net/uploads/animes/covers/2035.jpg,FINALIZADO,424,Comedia|Sobrenatural,,1.0,Cuenta la historia de un librero y una joven que se ven envueltos en una historia de hace cientos de años sobre un gran monstruo con forma de mujer araña que asoló Japón tiempo atrás.,12,1,11,18,2,2,46
Maken-ki!,マケン姫っ!,Maken-ki! Battling Venus,4.5,132,OVA,https://www3.animeflv.net/uploads/animes/covers/742.jpg,FINALIZADO,1503,Acción|Artes Marciales|Ecchi|Escolares|Harem|Superpoderes,,2.0,"La historia nos relata la vida de Takeru Ohyama, quien de pronto se ve enrolado en una escuela élite de magia donde los estudiantes combaten usando un extraño poder llamado Maken para demostrar su fuerza, es ahí donde se reencuentra con su amiga de la infancia: Haruko Amaya y Kodama Himegami, una chica que desea matarlo. Así empieza una historia llena de acción, comedia y situaciones comprometedoras.",18,7,66,8,6,0,105
To Heart 2: Dungeon Travelers,ToHeart2ダンジョントラベラーズ,none,4.3,20,OVA,https://www3.animeflv.net/uploads/animes/covers/744.jpg,FINALIZADO,215,Aventuras|Comedia|Ecchi|Fantasía|Magia|Seinen,To Heart 2 (Historia Principal)|To Heart 2 Adnext (Precuela),2.0,"Este es un Spin-Off de la serie, basado en el juego de PSP To Heart 2: Dugeon travelers, que fue lanzado a mediados de junio de 2011. Esta vez veremos a las chicas de To Heart2 en un mundo de fantasía, luchando contra fieros monstruos y explorando calabozos, en la búsqueda del camino que las regresa a casa.",7,0,5,0,4,1,17
Steins;Gate: Oukoubakko no Poriomania,none,none,4.8,405,OVA,https://www3.animeflv.net/uploads/animes/covers/2478.jpg,FINALIZADO,1834,Ciencia Ficción|Suspenso,Steins;Gate (Precuela)|Steins;Gate Fuka Ryoiki no Deja vu (Secuela),1.0,"La historia se sitúa unos meses después de la última escena acontecida en la serie de TV. En un día tranquilo en Akihabara, Okabe y los miembros del laboratorio son invitados por Faris a ir a Estados Unidos. Mayuri y el resto planean reunirse con Kurisu, quien había regresado a un laboratorio en ese país. Pocos días después, Okabe autodenominado “el científico loco Hououin Kyouma” llega solo a un aeropuerto de Los Angeles, donde dará el primer paso hacia un mundo liderado por el caos.",19,3,113,1,3,3,142
Gyo,ギョ,Gyo: Tokyo Fish Attack!,3.9,121,OVA,https://www3.animeflv.net/uploads/animes/covers/739.jpg,FINALIZADO,789,Terror,,1.0,"Unos misteriosos peces con piermas aparecen al sur de Japón, en Okinawa, y eso conlleva un horrible cambio en toda la vida animal de la zona. Tadashi y su novia Kaori se ven atrapados en la isla y con un destino todavía peor que la misma muerte.",33,2,29,30,10,8,112
Smile Precure!,none,none,4.4,74,ANIME,https://www3.animeflv.net/uploads/animes/covers/1701.jpg,FINALIZADO,425,Acción|Fantasía|Magia|Shoujo,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu! (Historia Paralela)|Futari wa Precure (Historia Paralela),48.0,"Esta vez nos centramos en Hoshizora Miyuki, una activa chica de 14 años que ama leer libros, mientras Miyuki iba de camino al colegio, un hada llamada Candy baja del cielo diciendo que tiene que encontrar rápidamente a las Legendarias Guerreras Precure y reunir los Cure Decor para poder salvar su tierra natal, Marchen Land, de las garras del malvado emperador de la oscuridad, Pierrot, Miyuki se deberá transformar en Precure, convatir a terribles monstruos y encontrar a sus cuatro compañeras restantes.",8,0,56,0,2,0,66
Berserk Ougon Jidaihen I: Haou no Tamago,ベルセルク 黄金時代篇,Berserk: The Golden Age Arc,4.6,253,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/801.jpg,FINALIZADO,1304,Acción|Aventuras|Demonios|Fantasía|Militar|Seinen|Sobrenatural,Berserk (Historia Completa),1.0,"Primera película de tres en total, adaptando el manga de Berserk al anime: Guts(o Gutts) es un guerrero que lleva una espada mas grande que él, tiene una fuerza inmensa pues puede blandirla con facilidad. Es un mercenario, al que solo le importa luchar. Un dia conoce a Griffith, un caballero líder de una banda conocida como La Banda del Halcón. Guts le reta y Griffith acepta a cambio de que si le vence, él se unirá a su banda. Guts es vencido y aunque no lo acepta termina por unirse a la banda. Poco a poco la banda de mercenarios va cogiendo fama al ganar importantes batallas, todo apunta a que el objetivo de Griffith de poseer su propio reino se hará realidad. Pero la tierra de Midland esconde muchos secretos...",44,4,84,6,7,12,157
Black Rock Shooter (TV),ブラック★ロックシューター (2012),Black Rock Shooter,4.5,270,ANIME,https://www3.animeflv.net/uploads/animes/covers/737.jpg,FINALIZADO,2964,Acción|Drama|Escolares|Recuentos de la vida,Black Rock Shooter (Secuela),8.0,"Mato Kuroi una alegre y activa chica llega a su primer día de instituto, y una joven le llama la atención, se trata de Yomi Takanashi una chica madura que va a su misma clase. Ambas entablan amistad, una amistad que se irá fortaleciendo a traves del tiempo. Tras su llegada a segundo año de instituto son separadas y empiezan a distanciarse. Mientras tanto en algun lugar dos chicas se enfrentan entre ellas, una llevando una enorme arma de fuego de alto calibre (Black Rock Shooter) y la otra llevando una guadaña negra (Dead Master), ambas guardan un parecido considerable con las jovenes Yomi y Mato.",15,0,58,1,1,0,75
Ijime: Ikenie no Kyoushitsu,none,none,2.8,54,OVA,https://www3.animeflv.net/uploads/animes/covers/1472.jpg,FINALIZADO,103,Drama|Shoujo,,1.0,"Ijime ~Ikenie no Kyouushitsu~ (Bullying Infantil: El Aula de Sacrificio) nos contará la historia de Sera, una niña que es tratada como una reina en una escuela que ella considera “su castillo”.",6,3,11,4,10,6,40
Sekiei Ayakashi Mangatan,石影妖漫画譚,none,4.4,20,ANIME,https://www3.animeflv.net/uploads/animes/covers/792.jpg,FINALIZADO,125,Fantasía|Historico|Sobrenatural,,3.0,"La historia se sitúa en la histórica Era Edo de Japón y está protagonizada por Sekiei Toriyama, un artista excéntrico pero brillante que solo dibuja criaturas sobrenaturales? porque se encuentra con ellas habitualmente.",9,1,5,0,8,0,23
Otome Nadeshiko Koi Techou,none,none,4.5,32,OVA,https://www3.animeflv.net/uploads/animes/covers/2267.jpg,FINALIZADO,274,Historico|Shoujo,,1.0,Cuenta la historia de una chica de 16 años y su primera experiencia en el amor durante el período de la era Taishou en Japón. (entre 1912 y 1926),10,3,15,0,0,1,29
Gokujou,極上生徒会,Best Student Council,4.3,130,ANIME,https://www3.animeflv.net/uploads/animes/covers/736.jpg,FINALIZADO,766,Comedia|Ecchi|Escolares|Seinen|Yuri,,12.0,"La protagonista de la historia es Akabane Aya, una chica que va a un instituto femenino y que tiene la manía de querer superar a sus compañeras en todo, especialmente en aspecto. Las tetas más grandes, la falda más corta, la chica más sexy? y no le importa hacer lo que sea para conseguirlo, aunque sus planes para dejar mal a las demás no suelen acabar muy bien y es ella la que sale escaldada.",11,8,29,3,1,1,53
Thermae Romae,テルマエ・ロマエ THERMÆ ROMÆ,none,4.6,55,ANIME,https://www3.animeflv.net/uploads/animes/covers/735.jpg,FINALIZADO,194,Comedia|Historico|Seinen,,7.0,"En la Roma de Adriano, nos encontramos a Lucius: un arquitecto con poco éxito, ya que sus proyectos suelen ser siempre rechazados. Para animarle, un amigo le invita a las termas. Pero mientras se relaja en el agua, Lucius se ve absorbido por un agujero hacia el fondo de las termas? y cual es su sorpresa cuando al salir de ellas se encuentra en unas muy diferentes: las del Japón actual. Ignorante del viaje espacio-temporal que ha realizado, confunde a los japoneses con esclavos asiáticos, y cree que ha terminado en una de sus termas. Sin embargo, queda fascinado por las ideas revolucionarias que descubre en sus baños. La emoción y el calor del lugar hacen que se desmaye, y una vez despierta descubre que ha vuelto a su tiempo. A partir de entonces viajará repetidas veces a los baños japoneses, que le proporcionarán grandes ideas para sus proyectos arquitectónicos y le convertirán en el mejor creador de termas de Roma.",6,2,1,0,0,0,9
Inu x Boku SS,妖狐×僕SS[いぬ×ぼく シークレットサービス],Inu x Boku Secret Service,4.7,962,ANIME,https://www3.animeflv.net/uploads/animes/covers/733.jpg,FINALIZADO,9894,Comedia|Romance|Shounen|Sobrenatural,,13.0,"La historia tiene por protagonista a Ririchou Shirakiin, hija de la casa Shirakiin y que se siente acomplejada por no poder vivir por su propia cuenta y sin protección, con lo que decide irse a vivir sola bajo la condición de vivir en la mansión ?Ayakashi Kan?. En la mansión sólo pueden residir aquellos que han pasado por un duro examen, y cada uno de sus residentes está acompañado por un agente del Servicio Secreto. Aunque Riricho ha rechazado la idea de tener un agente detrás, descubrirá estando en la mansión que en realidad el agente que la protege es el espíritu de un zorro al que ella había salvado anteriormente.",63,12,484,7,3,0,569
Papa no Iu Koto wo Kikinasai!,パパのいうことを聞きなさい!,"Listen to Me, Girls. I Am Your Father!",4.6,639,ANIME,https://www3.animeflv.net/uploads/animes/covers/730.jpg,FINALIZADO,4120,Comedia|Recuentos de la vida|Romance,,15.0,"La historia, calificada como comedia romántica, tiene por protagonista a Yuta Segawa, un chico de 19 años recién entrado en la universidad que descubre que ha de hacer de padre de tres chicas. Segawa ya ha pasado su primer semestre de clases, pero de repente el avión en el que su hermana mayor y su cuñado viajaban desaparece sin dejar rastro. Al ser la única familia que les queda, tendrá que hacerse cargo de sus tres sobrinas. Sora va al instituto, Miu va a quinto y Hina todavía está en la guardería. Tendrá que apañarse para sobrevivir todos juntos en un piso de 12 metros cuadrados y sacar adelante a las rebeldes muchachas.",36,4,131,4,2,7,184
Ano Natsu de Matteru,あの夏で待ってる,Waiting in the Summer,4.7,529,ANIME,https://www3.animeflv.net/uploads/animes/covers/728.jpg,FINALIZADO,5038,Ciencia Ficción|Comedia|Drama|Recuentos de la vida|Romance,,13.0,"El anime será una comedia romántica de adolescentes protagonizada por las chicas Ichika Takatsuki y Remon Yamano, y por un chico llamado Kaito Kirishima.",35,4,130,3,4,13,189
Danshi Koukousei no Nichijou,男子高校生の日常,none,4.7,1394,ANIME,https://www3.animeflv.net/uploads/animes/covers/731.jpg,FINALIZADO,10913,Comedia|Escolares|Recuentos de la vida|Shounen,,18.0,"Trata sobre la vida cotidiana de Tadakuni, Hidenori, Yoshitake y otros estudiantes de secundaria en la que se lleva todo en plan de humor. A sido dirigida por Shinji Takamatsu (Gintama, School Rumble)",38,201,261,2,2,3,507
Another,none,none,4.7,2841,ANIME,https://www3.animeflv.net/uploads/animes/covers/727.jpg,FINALIZADO,26912,Escolares|Misterio|Sobrenatural|Suspenso|Terror,,12.0,"La historia se centra en una clase maldita y en los hilos del destino que llevan a todos los alumnos y alumnas de la misma hasta a la muerte. Hacía 26 años iba a esa clase una chica llamada Misaki. Buena deportista, popular, caía bien a todo el mundo, las mejores notas? pero un día murió dejando un vacío enorme en sus compañeros de clases. Estos, decididos a no olvidarla, siguieron actuando como si Misaki siguiera viva hasta la graduación. Años después, en primavera de 1998, un chico llamado Koichi Sakakibara es transferido a esa clase para no tardar en darse cuenta de que hay algo raro ahí, especialmente con esa tal Misaki que siempre ve al fondo de clase dibujando sola y que lleva un parche.",378,45,1791,164,20,61,2459
Aquarion Evol,アクエリオンEVOL,none,4.4,82,ANIME,https://www3.animeflv.net/uploads/animes/covers/732.jpg,FINALIZADO,772,Acción|Ciencia Ficción|Comedia|Drama|Fantasía|Mecha|Romance,Sousei no Aquarion (Precuela)|Aquarion Logos (Secuela),26.0,"La historia toma lugar 12,000 años después de los eventos del primer Aquarion en una ciudad que sigue el modelo de Hong Kong. Un nuevo grupo de personajes que pilotearan los nuevos modelos de Aquarion para luchar contra enemigos de otra dimensión.",9,0,14,0,0,1,24
Poyopoyo Kansatsu Nikki,ポヨポヨ観察日記,Poyopoyo,4.2,18,ANIME,https://www3.animeflv.net/uploads/animes/covers/722.jpg,FINALIZADO,131,Comedia|Recuentos de la vida|Seinen,,52.0,"Un Slice of Life sobre la vida de la familia Sato, que poseen un gato de forma redonda llamado ""Poyo"".",2,5,13,0,0,0,20
Moretsu Uchuu Kaizoku,モーレツ宇宙海賊[パイレーツ] BODACIOUS SPACE PIRATES,Bodacious Space Pirates,4.3,49,ANIME,https://www3.animeflv.net/uploads/animes/covers/725.jpg,FINALIZADO,591,Ciencia Ficción|Espacial,,26.0,"La historia está protagonizada por una chica de instituto muy alegre llamada Marika. Se pasa el día liada con el club de navegación espacial y su trabajo a media jornada en una cafetería de alta clase y estilo retro. Un día aparecen dos hombres ante ella y le dicen que solían ser subordinados de su difunto padre, que ahora es ella la que tendrá que tomar el mando de la nave espacial pirata conocida como Benten Maru. Esta decisión no es casual, y es que por una ley establecida 100 años antes tras una guerra de independencia, se estableció que toda nave ha de ser heredada por el descendiente directo de su capitán en caso de ser necesario. Así Marika se embarca en una nueva vida como pirata espacial.",10,1,12,0,1,0,24
Rinne no Lagrange,輪廻のラグランジェ Flower declaration of your heart,Lagrange -The Flower of Rin-ne,4.4,58,ANIME,https://www3.animeflv.net/uploads/animes/covers/709.jpg,FINALIZADO,1021,Acción|Ciencia Ficción|Comedia|Mecha,,12.0,"La historia está protagonizada por Madoka, una chica de 17 años que aspira a ayudar a cualquiera que tenga problemas en su pueblo natal, Kamogawa, en Chiba. Ella es el único miembro del ?Club del Jersey? que creó para tal propósito, pero conseguirá meter en él a una preciosa chica un tanto extraña llamada Ran y a una estudiante recién transferida a su instituto llamada Muginami.",8,0,22,4,0,0,34
Nisemonogatari,偽物語,none,4.5,853,ANIME,https://www3.animeflv.net/uploads/animes/covers/721.jpg,FINALIZADO,5433,Comedia|Misterio|Sobrenatural,Bakemonogatari (Precuela)|Monogatari Series: Second Season (Secuela)|Koyomimonogatari (Historia Paralela),11.0,"Después de los sucesos ocurridos en Bakemonogatari, para todos llega una época de cambio, sin embargo, eso no implica que las excentricidades dejen de hacer lo suyo. Karen y Tsukihi Araragi, las hermanas de Koyomi, serán quienes se vean involucradas esta vez con extrañas criaturas. Karen será envenenada por una ""abeja"", mientras que Tsukihi se verá en peligro debido a que es la reencarnación de un fénix. En esta ocasión, varios especialistas en excentricidades se acercarán a ellas para intentar hacerles daño y Araragi y Shinobu deberán protegerlas a toda costa.",31,10,127,1,1,2,172
Brave 10,BRAVE10,none,4.5,183,ANIME,https://www3.animeflv.net/uploads/animes/covers/726.jpg,FINALIZADO,1963,Acción|Aventuras|Historico|Samurai|Seinen|Superpoderes,,12.0,"En un mundo envuelto en el caos de la guerra, se alzan unos valientes guerreros con la furia desatada de una tormenta. Saizô Kirigakure, ninja de Iga; Isanami, sacerdotisa de Izumo; Sasuke Sarutobi, ninja de Kôga? Diez elegidos reunidos en torno a Yukimura Sanada, su señor, formarán los Diez Heroicos, un grupo invencible de encomiable valor. Ahora, llega una nueva historia protagonizada por nuestros 10 guerreros de la era Sengoku, en el año 1600 de Japón.",15,1,23,0,0,0,39
Magic Tree House,none,none,3.7,13,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1084.jpg,FINALIZADO,47,Aventuras|Magia,,1.0,Jack y Annie encontrarán una casa del árbol muy especial. Juntos descubrirán que los verdaderos milagros ocurren dentro de nosotros mismos.,4,0,5,0,0,0,9
Area no Kishi,エリアの騎士 THE KNIGHT in THE AREA,The Knight in the Area,4.6,216,ANIME,https://www3.animeflv.net/uploads/animes/covers/720.jpg,FINALIZADO,1894,Comedia|Deportes|Escolares|Shounen,,37.0,"Narra la historia de Kakeru Aizawa, un joven prodigio del fútbol que tiene el puesto de Capitán en el equipo de la escuela Kamakura.Su talento es tal que ya forma parte de la selección japonesa sub-15.En cambio, su hermano Suguro, deja mucho que desear como futbolista, hasta que un día, las cosas para Suguro cambian para siempre tras un lamentable accidente.",18,2,85,3,1,2,111
Zero no Tsukaima: Final,ゼロの使い魔F,Familiar of Zero F,4.7,1086,ANIME,https://www3.animeflv.net/uploads/animes/covers/724.jpg,FINALIZADO,7569,Aventuras|Ecchi|Fantasía|Magia|Romance,Zero no Tsukaima: Princess no Rondo (Precuela),12.0,"Secuela de Zero no Tsukaima: Princess no Rondo, 4ª y última temporada del anime de Zero no Tsukaima. La historia se ambienta en un mundo donde existe la magia y existe cierta desigualdad social entre la gente que puede realizar magia y la que no. Nuestra protagonista: Louise Françoise Le Blanc de La Vallière, también llamada por sus compañeros en la academia de magia Louise la Zero, debido a que ella no es capaz de realizar algún hechizo sin que haya una explosión. En la academia existe un ritual mediante el cual todos convocan a su familiar (criatura que acompañara al mago y estará a su servicio durante el resto de su vida), y Louise convoca a Saito, un humano de la Tierra, siendo un gran alboroto porque nunca se había visto que alguien convocara a un plebeyo que no puede utilizar la magia, lo cual sorprende a todos ya que adquiere como familiar la habilidad de usar armas diestramente con solo tocarlas.",54,10,408,2,1,15,490
Sacred Seven: Shirogane no Tsubasa,none,none,4.4,23,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1188.jpg,FINALIZADO,400,Acción|Ciencia Ficción|Escolares|Superpoderes,Sacred Seven (Resumen),1.0,"Una recapitulación especial que contará con las batallas entre Alma y Knight, utilizando nueva animación.",8,0,6,0,0,2,16
Recorder to Randoseru Do,リコーダーとランドセル ド♪,Recorder and Randsell,4.6,149,ANIME,https://www3.animeflv.net/uploads/animes/covers/714.jpg,FINALIZADO,1887,Comedia|Escolares|Recuentos de la vida|Seinen,Recorder to Randoseru Re♪ (Secuela),13.0,"Gira en torno a Atsushi Miyagawa y su hermana Atsumi Miyagawa. Atsushi se parece a un adulto a 180 centímetros de altura, pero en realidad es un niño de escuela primaria. Atsumi se ve como una niña pequeña de 137 centímetros de altura, pero en realidad está en la escuela secundaria.",11,19,43,2,0,0,75
Senhime Zesshou Symphogear,"戦姫絶唱シンフォギア Meteoroid-falling, burning, and disappear, then...","Symphogear: Meteoroid-Falling, Burning, and Disappear, Then...",4.1,352,ANIME,https://www3.animeflv.net/uploads/animes/covers/718.jpg,FINALIZADO,2156,Acción|Ciencia Ficción|Música,Senki Zesshou Symphogear G (Secuela),13.0,"La historia girará entorno al conflicto entre las naciones del mundo y Noise, un misterioso enemigo que al hacer contacto con los seres humanos los convierte en una masa de carbono. Por lo que para hacerles frente el Hombre debe hacer uso de una última tecnología nada convencional. La trama está situada en Tokio durante un futuro no muy lejano. Donde el Gobierno Japonés ha patentado el SymphoGear System, un traje que permite vencer a los Noise.",7,1,31,1,1,0,41
High School DxD,ハイスクールDxD,none,4.6,2493,ANIME,https://www3.animeflv.net/uploads/animes/covers/719.jpg,FINALIZADO,24507,Comedia|Demonios|Ecchi|Escolares|Harem|Romance,High School DxD New (Secuela)|High School DxD OVA (Historia Paralela),18.0,"La historia está protagonizada por Issei Hyoudou, un muchacho de segundo año de instituto bastante salido al que una chica asesina en la primera cita de su vida. Issei se reencarna como demonio, y desde ese mismo día trabaja como sirviente de Riasu, una chica demonio de altísimo nivel que resulta ser la más guapa y popular de todo el instituto.",229,63,1391,30,34,18,1765
Kill Me Baby,キルミーベイベー,none,4.7,175,ANIME,https://www3.animeflv.net/uploads/animes/covers/715.jpg,FINALIZADO,1670,Comedia|Escolares|Seinen,,13.0,"Basada en un manga de 4-komas protagonizado por Sonya, una chica asesina que se dedica a ir a clases en una escuela normal. Yasuna, una chica que no le tiene miedo a nada, es algo torpe, se mantiene junto a Sonya sin darse cuenta de lo peligrosa que es ella. Junto a ellas se encuentra también Agiri, una ninja de la misma organización que Sonya.",17,16,63,0,0,2,98
