title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Goshuushou Sama ni Nomiya Kun,ご愁傷さま二ノ宮くん,none,4.4,110,ANIME,https://www3.animeflv.net/uploads/animes/covers/537.jpg,FINALIZADO,1679,Comedia|Ecchi|Fantasía|Harem,,12.0,"Shungo Ninomiya es un estudiante de secundaria que vive en una casa enorme, y junto con su hermana tienen un entrenamiento que lo ha convertido en alguien muy fuerte, ademas sufre el constante acoso de las chicas de su clase, y las molestas bromas de sus amigos, un día como cualquiera, llega a su escuela Mayu Tsukimura una hermosa sucubo que atrae a los hombres por naturaleza y que sin embargo tiene androfobia (miedo a los hombres), el hermano de Mayu y la propia hermana de Shungo le encargan el cuidado de Mayu, desde entonces Shungo no solo tendrá que cuidar de ella, también deberán hacer un entrenamiento especial para curar la androfobia de mayu, consistente en vivir juntos simulando una vida de casados, no obstante la multimillonaria Reika Hojou por diversos motivos tiene celos de Mayu y termina viviendo junto a ellos como su sirvienta, lo cual sera causa de inesperadas aventuras y enfrentamientos militares, todo a causa de una historia que se remonta a la niñez de los tres.",9,3,35,2,0,3,52
Dragonaut - The Resonance,ドラゴノーツ -ザ・レゾナンス-,Dragonaut: The Resonance,4.5,106,ANIME,https://www3.animeflv.net/uploads/animes/covers/38.jpg,FINALIZADO,1236,Acción|Ciencia Ficción|Drama|Fantasía|Mecha|Romance,,26.0,"Para evitar la destrucción de la Tierra amenazada por un asteroide, la ISDA (International Solarsystem Development Agency) encuentra un huevo de Dragon bajo el oceano, lo cual es utilisado para dar comienso al ""proyecto D"" y crea al ""Dragonaut"" Sin embargo, descubren que los asteroides no son su única amenza, sino unas criaturas poderosas cuando un dragón aparecen en la Tierra. Abiendo perdido a su familia en un terrible accidente Jin Kamishina siendo el unico sobreviviente se convierte en un piloto de uno de los mas poderosos ""Dragonaut"" Toa una chica misteriosa es el objetivo de la ISDA sin embargo es protegina por Jin Kamishida. Cuanto más profundo se vayan adentrando en el misterio de los dragones, se encontrarán con nuevos amigos y enemigos, y también comenzarán a desarrollar una relación más cercana",7,1,18,1,0,0,27
Myself; Yourself,none,none,4.4,187,ANIME,https://www3.animeflv.net/uploads/animes/covers/526.jpg,FINALIZADO,1451,Drama|Escolares|Romance,,13.0,"La serie esta centrada desde el punto de vista (mayormente) de Hidaki Sana, el protagonista por excelencia de este tipo de series, de 16 años. Él creció en el distrito de Sakuranomori, donde se desarrolla la historia, con sus amigos de la infancia Wakatsuki Syusuke, Yatsushiro Nanaka, Oribe Aoi, y Wakatsuki Syuri sucederán muchas cosas interesantes al reencontrarse con ello ya te por algunos motivos se separaron en la infancia.",11,0,23,2,3,8,47
Gyakkyou Burai Kaiji: Ultimate Survivor,逆境無頼カイジ Ultimate Survivor,Kaiji: Ultimate Survivor,4.4,421,ANIME,https://www3.animeflv.net/uploads/animes/covers/1363.jpg,FINALIZADO,1911,Juegos|Psicológico|Seinen|Suspenso,Gyakkyo Burai Kaiji: Hakairoku-hen (Secuela)|Chuukan Kanriroku Tonegawa (Historia Principal),26.0,"Itou Kaiji es un perdedor que mal gasta su tiempo en cosas inutiles como pinchar llantas de los automoviles o robarles las insignias, pero esto cambia el dia en que lo visita un hombre para que pagué la deuda que el contrajó al hacerse avalista de un amigo que desaparece. En ese momento a Kaiji le ofrecen la oportunidad de cancelar la totalidad de su deuda si logra sobrevivir a un tour en un barco de apuestas, el Espoir. En el Espoir, Kaiji conoce de primera mano el más bajo instinto humano, el de la supervivencia y lo usa para poder sobrevivir a las trampas de sus rivales, quienes solo buscan la salvación propia y no les importará los medios empleados para conseguirla.",17,2,40,5,0,3,67
Night Wizard,ナイトウィザード The ANIMATION,none,4.0,55,ANIME,https://www3.animeflv.net/uploads/animes/covers/71.jpg,FINALIZADO,658,Aventuras|Fantasía|Magia|Shounen,,13.0,"Mago de la oscuridad. Un término dado a los que tienen la misión de proteger al mundo contra la oscuridad inminente. Renji Hiiragi es un mago de la oscuridad, que es llamado constantemente a misiones, aun cuando todo lo que desea es ir a la universidad y graduarse. Sin embargo, su ultima orden fue proteger a Elis Shiho, que es una nueva estudiante transferida a su academia. Siendo inducido al club de astronomía por su amiga de infancia Renji, Kureha Akabane en su primer día en la escuela, Elis se da cuenta que ella también, tiene el poder de convertirse en una maga de la oscuridad, después de poseer una de siete joyas secretas, la joya de la amabilidad. Junto con Renji y Kureha, Elis ahora comienza su lucha y su nueva vida, como mago de la oscuridad.",7,1,9,1,2,0,20
Majin Tantei Nōgami Neuro,魔人探偵 脳噛ネウロ,none,4.6,85,ANIME,https://www3.animeflv.net/uploads/animes/covers/692.jpg,FINALIZADO,439,Comedia|Demonios|Misterio|Shounen|Sobrenatural,,25.0,"Yako Katsuragi es una chica de 16 años que es conocida como ""la detective escolar"" y que tiene una agencia de detectives que conforman ella, Neuro Nogami su ""ayudante"" y Shinobu Godai que se encarga de reunir informacion de los casos. Aunque el que verdaderamente controla la agencia y resuelve los casos es Neuro, quien es un demonio cuyo alimento son los misterios y que va al mundo humano debido a que ya se comio todos los misterios del inframundo. Yako lo conoce a Neuro después de la muerte de su padre, que ocurre en circunstancias misteriosas y es clasificado como suicidio; ella piensa que fue un asesinato y mientras esta en la habitación de su padre aparece Neuro prometiendole resolver el misterio. Asi que mientras resuelven casos como detectives, Neuro busca el mejor misterio del mundo humano, Yako busca pistas acerca de la muerte de su padre.",2,0,15,0,0,0,17
Blue Drop: Tenshi-tachi no Gikyoku,BLUE DROP ～天使達の戯曲～,Blue Drop,4.1,43,ANIME,https://www3.animeflv.net/uploads/animes/covers/275.jpg,FINALIZADO,342,Ciencia Ficción|Drama|Yuri,,13.0,"Mari Wakatake ha vivido con su abuela desde los cinco años, después de la tragedia que causó la pérdida de todo su entorno cercano, familia y amigos, según lo que ella recuerda. Temiendo por su futuro, su abuela la inscribe en la Academia Kaihou, donde hará nuevos amigos, para alejarla de su dependencia hogareña. Aunque, al principio, se muestra reticente, acabará accediendo a los deseos de su abuela y conocerá a Hagino Sekonji. En un primer contacto, la chica parece una estudiante normal, pero esconde un secreto relacionado con unos sucesos ocurridos hace cinco años.",3,0,17,2,1,6,29
Da Capo II,none,none,4.4,38,ANIME,https://www3.animeflv.net/uploads/animes/covers/1503.jpg,FINALIZADO,368,Drama|Ecchi|Escolares|Romance,Da Capo Second Season (Precuela)|Da Capo II Second Season (Secuela),13.0,"Parecido a Da Capo y Da Capo S.S., solo que que en esta nueva temporada se situa en 50 años más tarde en la misma isla Hatsunejima. Las hermanas Asakura Otome y Yume, y el hermano Sakurai Yoshiyuki; son los que protagonizan la saga junto a sus amigos con los cuales tendrán grandes conflictos sentimentales y emocionales. Los únicos personajes de las otras temporadas que vuelven a salir son Mako Mizukoshi y Sakura Yoshino.",2,0,14,0,2,1,19
Bamboo Blade,バンブーブレード,none,4.5,75,ANIME,https://www3.animeflv.net/uploads/animes/covers/544.jpg,FINALIZADO,494,Comedia|Deportes|Escolares|Seinen,,26.0,"Toraji Ishida, es un maestro de una escuela de kendo. Su amigo y viejo compañero de kendo, le propone una apuesta, la cual es, reunir un equipo de kendo conformado por 5 mujeres, para poder derrotar al equipo de kendo de su compañero. Si este logra ganar la apuesta, Ishida podrá recibir comida gratis del restaurante de Sushi de su compañero. Solo hay un inconveniente, reunir a las cinco miembros del equipo de kendo y hacer todo lo posible por entrenarlas para lograr vencer al equipo retador.",4,0,5,0,0,1,10
Stranger: Mukou Hadan,none,none,4.7,246,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2466.jpg,FINALIZADO,934,Acción|Aventuras|Historico|Samurai,,1.0,,38,0,58,6,0,1,103
Clannad The Motion Picture,劇場版 クラナド,Clannad: The Motion Picture,4.6,355,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/444.jpg,FINALIZADO,3298,Drama|Escolares|Fantasía|Romance,Clannad (Secuela)|Clannad After Story (Secuela),1.0,"La película nos cuenta la historia de Nagisa Furukawa y Okazaki Tomoya. Nagisa una joven con el sueño de revivir el ""Club de Teatro"" de la escuela, Okazaki un vago que solamente va a la escuela por mera costumbre. El destino los une a la entrada de la escuela bajo los árboles de Sakura. ¿Podrá Nagisa revivir el Club de Teatro? ¿Cual es el futuro que les espera a ellos dos?.",26,6,125,3,2,74,236
Evangelion: 1.11 You Are (Not) Alone,Evangelion Shin Gekijouban: Jo,none,4.5,633,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1487.jpg,FINALIZADO,4492,Acción|Ciencia Ficción|Mecha,Neon Genesis Evangelion (Historia Completa)|Evangelion: 2.22 You Can (Not) Advance (Secuela),1.0,"El argumento está basado en los episodios del 1 al 6 de la serie original. Aunque algunas situaciones se muestran de diferente forma, tales como ángulos de cámara, historias alternativas, etc. Shinji Ikari llega a Tokio-3, buscado por su padre Gendo. A su llegada, se encuentra con ejercito de la ONU tratando de detener al cuarto Angel (el tercero en la versión original), Sachiel. Rescatado por Misato Katsuragi, Shinji llega a los cuarteles generales de NERV donde se reencontrará con su padre Gendo (Supremo Comandante de NERV), con la amenaza de que si no pilotaba el EVA-01 para luchar contra Sachiel, la misteriosa Rei Ayanami, que se encontraba en malas condiciones, sería enviada a pelear; por lo que acepta. Después de la primera batalla, en la que salió victorioso, Misato lo lleva a su casa para que viva con ella, vaya a la escuela y trate de tener una vida normal. Tras todo esto comienzan a aparecer nuevos ángeles.",99,17,466,24,18,18,642
Saishuu Shiken Kujira,none,none,4.0,23,OVA,https://www3.animeflv.net/uploads/animes/covers/2307.jpg,FINALIZADO,211,Comedia|Ecchi|Escolares|Misterio|Sobrenatural,Saishuu Shiken Kujira Progressive (Historia Paralela),2.0,"Producción exclusiva para internet u ONA (Original Net Anime), basado en el juego hentai lanzado en el 2004 por CIRCUS (D.C. Da Capo). Disponible en versión manga, publicándose en la revista Comp-ACE bajo el titulo de Saishuu Shiken Kujira ~progressive~ C-side. Kounji Mutsumi acaba de mudarse a una nueva ciudad. Durante un paseo con Kurumi, queda perplejo al ver como una ballena vuela libremente por el cielo…",2,1,1,0,1,1,6
Bokusatsu Tenshi Dokuro-chan 2,撲殺天使ドクロちゃん2[セカンド],none,4.6,161,OVA,https://www3.animeflv.net/uploads/animes/covers/207.jpg,FINALIZADO,1044,Comedia|Ecchi|Magia,Bokusatsu Tenshi Dokuro-chan (Precuela),2.0,"Continuan las aventuras de sakura-kun y dokuro-chan en estos ovas especiales con 2 nuevos personajes en esta historia: zakuro-chan y babel, en estas aventuras zakuro chan no persige a sakura por que no comete en el futuro la tragedia de la juventud para mujeres y asi uniendose zakuro en estas grandes aventuras de dokuro-chan y sakura-kun no te puedes perder el drama,comedia,acosos y mucho mas que convierten a esta serie en una divertida comedia.",8,12,20,0,0,0,40
Naruto Shippuden Pelicula,none,none,4.3,438,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/403.jpg,FINALIZADO,2557,Acción|Aventuras|Comedia|Fantasía|Shounen,,4.0,"Les dejamos la ultima sinopsis de The Lost Tower: Tsunade asigna una nueva misión a Naruto, Sakura y Yamato para perseguir y atrapar al ninja desertor Mukade, ""el grupo de Kakashi"" emprende su viaje a las ruinas históricas de ?Ouran? situada en el país de la Arena. El objetivo se encuentra dentro de las ruinas, Naruto entra en las ruinas para completar la misión, pero sin saber que en ese lugar se encuentra un poder oculto (Ryuumyaku), Mukade lo invoca y Naruto termina siendo absorbido por la energía liberada... ¡Naruto vuelve al pasado!!! Después de perder la conciencia, abrió los ojos y ve algo sorprendente: una ciudad rodeada de muchas torres que de su altura se pierden en el cielo. Sin darse cuenta del incidente, Naruto sigue su búsqueda de Mukade pero se encuentra con Sara, la reina de la ciudad. Sara le explica a a Naruto que esa es la ciudad de Ouran que durante su apogeo la gente vivía en paz y amaba-a su joven reina, hasta que se supo que el misterioso Ministro Anrokuzan estaba construyendo una terrible arma. Minato. ""Hace seis años, de repente apareció otro ninja del futuro como tú!!."" Aquel ministro era Mukade Anrokuzan, que ocultaba su identidad y quien estaba reuniendo una misteriosa energía para poder liberar el poder de Ryuumyaku. El Tercer Hokage, Sarutobi Hiruzen, se_había enterado de los terribles plantes de Mukade e inmediatamente envía un equipo de ninjas compuesto por Minato, Chouza, Shibi y Kakashi Hatake. Entre miles de torres se desata una pelea entre las marionetas de Mukade, Naruto, Sara y Minato...",87,23,496,20,13,9,648
Higurashi no Naku Koro ni Gaiden Nekogoroshi-hen,ひぐらしのなく頃に外伝 猫殺し編,none,4.7,144,OVA,https://www3.animeflv.net/uploads/animes/covers/1395.jpg,FINALIZADO,1125,Comedia|Misterio,Higurashi no Naku Koro Ni (Historia Principal),1.0,"Como extra de los dvds de final de la primera temporada, se hizo una ova que es un arco único y que enlaza de lleno con aquello que se nos contará en la segunda temporada, haciendo que su visionado -aunque no obligatorio para el entendimiento de la historia- sea más que recomendable porque nos aporta algo más de información a los hechos acontecidos en la ficticia Hinamizawa, pudiendo descubrir más cosas del grupo principal, especialmente de Ryuugu Rena y Furude Rika. En Nekogoroshi-hen, nos encontramos de nuevo con historietas en el club de juegos, con el vicio que tienen nuestros protagonistas de cosplayearse y con una antigua leyenda sobre algo más que está unido directamente a la maldición de Oyashiro-sama que atormenta a ese pueblo.",23,2,65,9,4,0,103
Baccano!,バッカーノ!,none,4.6,258,ANIME,https://www3.animeflv.net/uploads/animes/covers/204.jpg,FINALIZADO,3755,Acción|Comedia|Historico|Misterio|Seinen|Sobrenatural,Durarara!! (Precuela),16.0,"Un grupo de alquimistas consigue ser inmortales gracias a un elixir que se les es otorgado por un demonio. Debido a sus confrontaciones y ambicia de poder, se ven obligados a separarse unos de otros a través del mundo. Pero siglos después vuelven a encontrarse ellos, más otros personajes que se hacen importantes a lo largo de la historia. El relato transcurre mientras el vicepresidente del Daily Days recuerda con Carol ""los acontecimientos de 1930"". La historia cuenta lo que sucede entre 1930 y 1932 aunque se centra en relatar el múltiple asalto al tren Flying Pussyfoot en 1931 desde muchos puntos de vista distintos, uno por cada grupo de pasajeros.",18,0,48,3,1,4,74
Shigurui,Shigurui: Death Frenzy,none,4.6,161,ANIME,https://www3.animeflv.net/uploads/animes/covers/1483.jpg,FINALIZADO,1719,Acción|Artes Marciales|Drama|Historico|Samurai|Seinen,,12.0,"Estamos en el sexto año de la era Kan'ei (1629), al inicio del período Edo. La historia toma lugar dentro del castillo de Suruga. El primer duelo del torneo, en el cual en reveldía a las leyes existentes, se permite el uso de espadas reales, reune por última vez a dos espadachines cuyo pasado entrelazado, es tan hermoso y horrible como las heridad que llevan en sus cuerpos. Un excepcional artista de manga decide abordar el trabajo prohibido de la última y enorme figura de la literatura samurai, sólo al darle vida a un drama del período, lleno de tragedia intransmisible y crueldad",35,4,20,1,4,1,65
Mononoke,モノノ怪,none,4.6,155,ANIME,https://www3.animeflv.net/uploads/animes/covers/1600.jpg,FINALIZADO,1481,Demonios|Fantasía|Historico|Misterio|Seinen|Sobrenatural|Terror,Ayakashi: Japanese Classic Horror (Historia Principal),12.0,"Un extraño vendedor de medicinas aparece en lugres donde un ser llamado mononoke debe ser sellado, para hacerlo usa una espada especial que solo se desenfunda al cumplir ciertas condiciones, pero no sera siempre sencillo cumplirlas.",7,0,40,3,0,3,53
Moetan,もえたん,none,4.4,47,ANIME,https://www3.animeflv.net/uploads/animes/covers/70.jpg,FINALIZADO,268,Comedia|Ecchi|Escolares|Magia,,13.0,"Nijihara Ink es una estudiante más o menos ""normal"" cuyas fantasías amorosas con Nao-kun se ven truncadas por la imposibilidad de éste último de entrar a la universidad debido a sus malas notas de inglés. Sin embargo, su destino cambiará cuando un mago venido de otro mundo, transformado en un monísimo patito, le dará poder a Ink para ayudar tanto a Nao-kun como a otras personas. Y la cosa no acaba ahí. Enemigos de otros mundos, rivales femeninas, pulpos con tentáculos que disuelven la ropa, incompresibles y disparatas escenas y fanservice lolicon gratuito terminan de definir la serie.",3,0,11,1,2,0,17
Zero no Tsukaima: Futatsuki no Kishi,ゼロの使い魔 ～双月の騎士～,none,4.7,990,ANIME,https://www3.animeflv.net/uploads/animes/covers/184.jpg,FINALIZADO,8673,Acción|Aventuras|Comedia|Ecchi|Escolares|Fantasía|Harem|Magia|Romance,Zero no Tsukaima (Precuela)|Zero no Tsukaima: Princess no Rondo (Secuela),12.0,"Zero no Tsukaima: Futatski no Kishi, Continua exactamente donde termino la anterior temporada. Louise continúa siendo la Noble que trata a Saito como un animal, mientras el sigue siendo exactamente igual o peor. De hecho, la cosa parece empeorar desde que Saito parece tener comportamientos pervertidos con cualquier chica que ve excepto con Louise, y por esto ella se vuelve mas frustrada y celosa provocando momentos y situaciones con un extremo contenido cómico.",43,11,307,7,2,1,371
Sayonara Zetsubou Sensei,さよなら絶望先生,none,4.5,176,ANIME,https://www3.animeflv.net/uploads/animes/covers/1478.jpg,FINALIZADO,1835,Comedia|Escolares|Parodia,Zoku Sayonara Zetsubou Sensei (Secuela),12.0,"Nozomu Itoshiki quiere morir. Desde los primeros rayos de sol hasta la llegada de la noche, todos los esfuerzos de este joven profesor están dedicados a acabar con su vida, sin embargo, no importa si se trata de una cuerda de mala calidad, de una silla que no se mueve, de un revolver averiado o de una navaja sin filo, parece que el destino se entretiene manteniendo a Itoshiki en este mundo. Pero la vida sigue, y este parco individuo debe asistir al primer día de clases en su nueva escuela: un instituto de secundaria, lo que no sería mayor sorpresa de no ser porque todas las chicas, y algunos chicos, de su clase son severos casos de patologías mentales, desde una aterradora hikikomori, una inmigrante ilegal, una acosadora, un chico que vende todo lo que tiene, otro al que todo el mundo ignora, una obsesiva-compulsiva y hasta una chica que sólo se comunica a través de su teléfono móvil.",8,2,27,2,2,3,44
Higurashi no Naku Koroni Ni Kai,ひぐらしのなく頃に解,none,4.7,407,ANIME,https://www3.animeflv.net/uploads/animes/covers/958.jpg,FINALIZADO,2884,Misterio|Psicológico|Sobrenatural|Suspenso,Higurashi no Naku Koro Ni (Precuela)|Higurashi no Naku Koroni Rei (Secuela),24.0,"Higurashi no Naku Koro ni sucede durante junio de 1983 en una villa ficticia de nombre Hinamizawa. El protagonista, Keiichi Maebara, se muda a ésta y se hace amigo de algunas de sus compañeras de colegio: Rena, Rika, Mion y Satoko. Junto a ellas Keiichi se dedica a las actividades del club que tienen después de clases, que consiste en su mayoría en juegos de mesa y cartas. La villa parece normal y tranquila, aun así esto cambia días antes del ""Watanagashi"", un festival en el que le agradecen a la deidad local, Oyashiro-sama. Keiichi se entera que en los últimos cuatro años una persona ha desaparecido y otra ha muerto en el día del festival. Keiichi se ve involucrado poco a poco en estos eventos y con Oyashiro-sama.",29,4,97,13,4,5,152
Sky Girls,スカイガールズ,none,4.5,25,ANIME,https://www3.animeflv.net/uploads/animes/covers/1580.jpg,FINALIZADO,162,Ciencia Ficción|Mecha|Militar,Sky Girls OVA (Resumen),26.0,"En el año 2071 unas extrañas criaturas que llamaron WORMS (Weapon Of Raid Machines) comienza a atacar las ciudades de todo el mundo. Durante 3 años trataron de eliminarlos en vano llegando a perder un tercio de la población; como una movida desesperada deciden usar armamentos de destrucción masiva, si bien logran destruir a los WORMS, la humanidad sufre la perdida del 90% de los jovenes muchachos. Asi pasa 10 años y de a poco la población se asentan como puede y con el mínimo recurso. Una parte de la milicia comienza a reclutar a unas civiles (Otoha y Karen) más la transferencia de una joven piloto elite, Eika; comienza a realizar una prueba de unos artefactos prototipos llamados Sonic Diver (SD). Estos SD solo pueden ser manejados por chicas con ciertas características en su ADN. A medida que hacen las pruebas comienzan a hacer pruebas militares con armas y las dudas se confirman cuando les cuentan que recientemente descubrieron que los WORMS no habría desaparecido.",2,0,4,2,0,0,8
