title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Hyakka Ryouran: Samurai After,none,none,4.6,63,OVA,https://www3.animeflv.net/uploads/animes/covers/1842.jpg,FINALIZADO,817,Ecchi|Harem,(Precuela),2.0,Ova que presenta nueva adquisición del harem.,4,2,20,0,1,0,27
Saenai Heroine no Sodatekata,none,none,4.6,1391,ANIME,https://www3.animeflv.net/uploads/animes/covers/1786.jpg,FINALIZADO,16439,Comedia|Ecchi|Escolares|Harem|Romance,Saenai Heroine no Sodatekata 2 (Secuela),12.0,"La vida de Tomoya Aki, un otaku de preparatoria que trabaja a medio tiempo para rellenar su colección de BDs. Con bastante suerte, se encuentra primero con Megumi Kato, la chica más hermosa que había visto. Naturalmente, el encuentro convirtió sus vidas en un complicado flujo de relaciones. Eriri Spencer Sawamura, su media-extranjera amiga de la infancia, siempre ha valorado su relación con Tomoya. Kasumigaoka Utaha, una fría, y renombrada genio de literatura que evita a todos menos al protagonista. ¿Qué es esto? ¿La introducción de un eroge? La historia de este pequeño círculo comienza a través del viaje a los territorios del Comiket y más allá.",72,12,396,12,5,8,505
Seiken Tsukai no World Break,none,none,4.6,982,ANIME,https://www3.animeflv.net/uploads/animes/covers/1802.jpg,FINALIZADO,10408,Acción|Escolares|Fantasía|Harem|Romance|Sobrenatural,,12.0,"La serie toma lugar en una preparatoria privada que involucra el concepto de “salvadores (shirogane)”. Ellos son conocidos como gente que posee recuerdos vivos de sus vidas pasadas. La historia cuenta sobre un joven llamado Moroha Haimura que viene a esta escuela. En la escuela, hay dos tipos de persona: Shirogane, quienes luchan contra los enemigos con armas y técnicas obtenidas de los poderes Puraana de sus propios cuerpos, y Kuroma, quienes eliminan a los enemigos con magia para manipular los poderes Maana que sobrepasan la física. Moroha Haimura es el primer individuo cuyas vidas pasadas eran Shirogane y Kuroma.",70,9,296,7,6,2,390
Sengoku Musou,none,none,4.2,59,ANIME,https://www3.animeflv.net/uploads/animes/covers/1803.jpg,FINALIZADO,607,Acción|Historico|Samurai,,12.0,"Toyotomi Hideyoshi está a punto de unificar el reino, y todo lo que queda es el Castillo Odawara protegido por el “León de Sagami” Ujiyasu Houjou. Hideyoshi personalmente entrenó a los generales, Ishida Mitsunari, Katou Kiyomasa, y Fukushima Masanori. A la vez, Ootani Yoshitsugi, Shima Sakon, y Naoe Kanetsugu están en el frente de batalla. En medio de la formación de la batalla están los dos jóvenes guerreros de la familia Sanada: el hermano mayor Nobuyuki y el hermano menor Yukimura. A medida que comienza a desatarse el estancamiento, Sanada Yukimura montado en un solitario caballo se dirige a la batalla. Su hermano lo sigue.",4,1,3,1,0,0,9
Aldnoah.Zero 2,none,none,4.5,361,ANIME,https://www3.animeflv.net/uploads/animes/covers/1796.jpg,FINALIZADO,1775,Acción|Ciencia Ficción|Espacial|Mecha,Aldnoah.Zero (Precuela),12.0,Segunda temporada de Aldnoah.Zero.,13,0,36,3,2,0,54
Junketsu no Maria,none,none,4.7,182,ANIME,https://www3.animeflv.net/uploads/animes/covers/1801.jpg,FINALIZADO,1564,Comedia|Fantasía|Historico|Magia|Seinen,,12.0,"La historia sigue a Maria, la más poderosa bruja que vive durante la Guerra de los Cien Años en Francia. Ella desprecia la guerra, así que obstruye las batallas con sus poderes mágicos. Su intromisión con su súcubo Artemis e íncubo Priapos ha llamado la atención de los cielos, y entonces el Arcángel Michael emite un edicto. Cuando Maria pierda su virginidad, también perderá sus poderes mágicos. Un hermoso ángel llamado Ezekiel debe observar a Maria y asegurarse de que no use su magia frente a la gente, pero Maria continúa usando su magia de todas maneras.",16,0,23,1,0,0,40
Dog Days'',none,none,4.6,146,ANIME,https://www3.animeflv.net/uploads/animes/covers/1797.jpg,FINALIZADO,1136,Acción|Aventuras|Fantasía|Magia,Dog Days' (Precuela),12.0,Tercera temporada de Dog Days. Toma lugar dos a tres meses después de la segunda temporada.,6,1,36,0,0,0,43
Kuroko no Basket 3,none,none,4.7,868,ANIME,https://www3.animeflv.net/uploads/animes/covers/1799.jpg,FINALIZADO,5851,Comedia|Deportes|Escolares|Shounen,Kuroko no Basuke 2 (Precuela),25.5,"Tercera temporada de Kuroko no Basuke. El club de basquetbol de la Preparatoria Seirin ha ganado el derecho de ir a las semifinales de la Copa de Invierno. Seirin se ha convertido en tema de conversación después de haber derrotado a Aomine, un miembro de la “generación milagrosa” de la Academia Touou, y Murasakibara de la Academia Yousen, y el equipo renueva su determinación para las semifinales. Impulsado por Kuroko, Kagami intenta reconciliarse con Himuro. Sin embargo, él salva a Himuro y a Alex cuando es atacado por un hombre. El hombre que los atacó es Shougo Haizaki de la Academia Integrada de Fukuda. Un ex estudiante de la Secundaria Teikou, Shougo fue uno de los primeros miembros del equipo de basquetbol.",59,7,434,6,6,4,516
Yoru no Yatterman,none,none,4.5,40,ANIME,https://www3.animeflv.net/uploads/animes/covers/1800.jpg,FINALIZADO,234,Acción|Aventuras|Comedia|Drama,,12.0,"En una isla remota, había una chica que miró fijamente el horizonte. La tierra era el Reino Yatterman. Se dice que es una tierra celestial controlada por los Yattermen, los aliados de la justicia. Para poder salvar a su madre enferma, la chica intentó ir al Reino Yatterman para pedir ayuda. Sin embargo, fue rechazada, y su madre falleció sin que nadie la ayudara. Doronbo: una de las bandas de grandes ladrones. Había una hermosa chica llamada Doronjo que trabaja para un jefe llamado Dokurobeh. Sus lacayos eran dos hombres llamados Boyacky y Tonzura. Los Doronbo luchan contra los Yattermen, y en medio de la contienda, el equipo es alejado a una isla remota. Esta es la historia de la nueva generación de Doronbos. Doronjo, Boyacky, y Tonzura. Y también del nacimiento de Gan-chan y Ai-chan como Yattermen.",5,1,0,0,1,0,7
Rolling☆Girls,none,none,4.5,41,ANIME,https://www3.animeflv.net/uploads/animes/covers/1798.jpg,FINALIZADO,624,Acción|Aventuras|Recuentos de la vida|Superpoderes,Rolling☆Girls: Chibi☆Rolling☆Girls Korokoro Gekijou (Historia Paralela),12.0,"Diez años después de la Gran Guerra de Tokio, cada prefectura en Japón se ha separado en naciones independientes. Cada nación es regida por un profeta llamado “Mosa” y un ejército llamado “Moh” y empiezan a competir para invadir a los otros países. Cuatro chicas “Moh” del clan de Saitama, Nozomi, Yukina, Ai, y Chiaya, son ordenadas por su “Mosa” a viajar alrededor de Japón en sus motocicletas para mediar múltiples batallas entre naciones y clanes a medida que emergen.",7,2,21,1,2,1,34
The iDOLM@STER Cinderella Girls,none,none,4.1,128,ANIME,https://www3.animeflv.net/uploads/animes/covers/1790.jpg,FINALIZADO,855,Comedia|Drama|Música,The idolm@ster (Historia Paralela)|The IDOLM@STER: Cinderella Girls 2nd Season (Secuela)|Cinderella Girls Gekijou (Spin-Off),13.0,Adaptación basada en el juego móvil de iDOLM@STER Cinderella Girls.,8,2,26,0,1,0,37
Durarara!!x2 Shou,none,none,4.7,395,ANIME,https://www3.animeflv.net/uploads/animes/covers/1795.jpg,FINALIZADO,2834,Acción|Misterio|Sobrenatural,Durarara!! (Precuela)|Durarara!!x2 Ten (Secuela),12.0,Primera parte de tres de la segunda temporada de Durarara!! Toma lugar medio año después de la primera temporada en el barrio Ikebukuro de Tokio.,8,0,51,1,1,2,63
Death Parade,none,none,4.7,2182,ANIME,https://www3.animeflv.net/uploads/animes/covers/1793.jpg,FINALIZADO,16208,Drama|Juegos|Misterio|Psicológico|Suspenso,Death Billiards (Precuela),12.0,"“Bienvenidos a Queen Dekim.” Lo que le espera a dos invitados es un extraño bar, Queen Dekim, y su barman de pelo blanco, Dekim. “Desde aquí ustedes dos comenzarán una pelea que pone en juego sus vidas”, él dice para introducir el Juego de la Muerte. Mucho antes de que la verdadera naturaleza de los invitados se vuelva aparente, por rutina, al final del juego Dekim se revela como el “juez”. ¿El juicio de Dekim para los dos invitados es…?",111,14,500,24,2,38,689
Jojo's Bizarre Adventure: Stardust Crusaders 2nd Season,none,none,4.7,1530,ANIME,https://www3.animeflv.net/uploads/animes/covers/1791.jpg,FINALIZADO,7785,Acción|Aventuras|Drama|Shounen|Sobrenatural,JoJo's Bizarre Adventure: Stardust Crusaders (Precuela)|Jojo no Kimyou na Bouken: Diamond wa Kudakenai (Secuela),24.0,Segunda temporada de Jojo no Kimyou na Bouken: Stardust Crusaders que adapta el arco en Egipto de la batalla contra Dio.,68,19,594,12,7,33,733
Ansatsu Kyoushitsu (TV),none,none,4.8,2707,ANIME,https://www3.animeflv.net/uploads/animes/covers/1792.jpg,FINALIZADO,30875,Acción|Comedia|Escolares|Shounen,Ansatsu Kyoushitsu OVA (Historia Paralela)|Ansatsu Kyoushitsu (TV) 2nd Season (Secuela),22.0,"Los estudiantes de la clase 3-E tienen una misión: asesinar a su profesor antes de la graduación. Él ya ha destruido la luna, y prometió destruir la Tierra si no es asesinado dentro de un año. Pero, ¿cómo podrá esta clase de inadaptados asesinar a un pulpo extraterrestre, capaz de alcanzar la velocidad Mach 20, y que quizás ha sido el mejor profesor que han tenido?",160,57,1366,23,12,66,1684
Shounen Hollywood: Holly Stage for 50,none,none,4.3,18,ANIME,https://www3.animeflv.net/uploads/animes/covers/1794.jpg,FINALIZADO,151,Música|Recuentos de la vida|Shoujo,Shounen Hollywood: Holly Stage for 49 (Precuela),13.0,Secuela de Shounen Hollywood: Holly Stage for 49.,5,1,5,1,0,0,12
Soukyuu no Fafner: Dead Aggressor - Exodus,none,none,4.2,41,ANIME,https://www3.animeflv.net/uploads/animes/covers/1789.jpg,FINALIZADO,195,Acción|Ciencia Ficción|Drama|Mecha|Militar,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth (Precuela)|Soukyuu no Fafner: Dead Aggressor - Exodus 2 (Secuela),13.0,"Secuela de Soukyuu no Fafner: Dead Aggressor, ubicada dos años después de Heaven and Earth.",2,0,4,1,0,0,7
Psycho-Pass Movie,none,none,4.7,334,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2150.jpg,FINALIZADO,1968,Acción|Ciencia Ficción|Militar|Policía,Psycho-Pass 2 (Precuela),1.0,,22,4,65,3,4,3,101
Tokyo Ghoul √A,none,none,4.5,2857,ANIME,https://www3.animeflv.net/uploads/animes/covers/1785.jpg,FINALIZADO,29626,Acción|Drama|Misterio|Psicológico|Seinen|Sobrenatural|Terror,"Tokyo Ghoul (Precuela)|Tokyo Ghoul: ""Pinto"" (Historia Principal)|Tokyo Ghoul:re (Secuela)",12.0,Segunda temporada de Tokyo Ghoul.,249,32,1602,56,66,75,2080
Koufuku Graffiti,none,none,4.7,58,ANIME,https://www3.animeflv.net/uploads/animes/covers/1787.jpg,FINALIZADO,569,Comedia|Recuentos de la vida|Seinen,,12.0,"La historia sigue a Ryou, una chica de secundaria que vive sola. Ella tiene un gusto por cocinar y hacer amistades a través de la comida. La adaptación del manga de cocina está “lleno de arte culinaria detallada para despertar el apetito y escenas de meriendas levemente eróticas”. “Koufuku” es el título de un juego de palabras entre dos homónimos japoneses (uno significa “felicidad” y el otro “apetito”).",6,1,18,0,1,1,27
Juuou Mujin no Fafnir,none,none,4.4,439,ANIME,https://www3.animeflv.net/uploads/animes/covers/1788.jpg,FINALIZADO,5623,Escolares|Fantasía|Harem|Romance,,12.0,"Con la repentina aparición de los monstruos que vinieron a ser llamados Dragones, el mundo ha cambiado completamente. Mucho antes, dentro de la raza humana, chicas supernaturales con el poder de los dragones llamadas “D”, nacieron. La existencia secreta del único “D” varón, el chico Mononobe Yuu, fue llevada a la fuerza a la escuela donde las chicas “D” se reúnen. Midgar, donde él vio el cuerpo desnudo de una de las estudiantes, Iris. Además, después del encuentro con su hermana perdida Mitsuki, ¡¿Yuu parece haber sido enlistado en esa escuela…?! ¡Las cortinas para la “única historia” sobre el chico que se convertiría en el más fuerte asesino y las incompetentes chicas se abren!",29,8,89,3,2,1,132
Shinmai Maou no Testament,Shinmai Maou no Keiyakusha,新妹魔王の契約者〈テスタメント〉,4.6,1256,ANIME,https://www3.animeflv.net/uploads/animes/covers/1784.jpg,FINALIZADO,18625,Acción|Demonios|Ecchi|Fantasía|Harem|Romance,Shinmai Maou no Testament OVA (Secuela)|Shinmai Maou no Keiyakusha Special (Historia Paralela),12.0,"""Oye, dijiste que querías una hermana menor, ¿no?"" El padre de Toujo Basara, estudiante de primer año de preparatoria, se lo preguntó sorpresívamente haciéndolo caer en pánico. Encima de eso, el excéntrico padre le dice que se ha vuelto a casar. Él entonces viaja al extranjero después de llevarle a Basara 2 hermosas hermanastras. Las cosas no son lo que aparentan en esta serie, así es como Basara descubre que su nueva ""familia"" tiene algunos secretos que debe averiguar.",113,24,584,16,2,4,743
Kantai Collection: KanColle,none,none,4.5,245,ANIME,https://www3.animeflv.net/uploads/animes/covers/1783.jpg,FINALIZADO,2706,Acción|Ciencia Ficción|Escolares|Militar|Recuentos de la vida,KanColle Movie (Precuela),12.0,"La base de la flota que está contra la “flota en alta mar” es Chinjufu. Allí, muchas Kan-musume se han reunido para vivir juntas y trabajar duro todos los días entrenando y otros asuntos. Un día, una Kan-musume llega a Chinjufu. Ella es una clase especial de destructora. Su nombre es Fubuki, y su historia, al igual que la de las demás Kan-musume, está por comenzar. Adaptación animada del juego de cartas online.",13,1,47,1,2,0,64
Binan Koukou Chikyuu Bouei-bu Love!,none,none,4.6,120,ANIME,https://www3.animeflv.net/uploads/animes/covers/1782.jpg,FINALIZADO,1078,Comedia|Escolares|Magia|Recuentos de la vida,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE! (Secuela),12.0,"La historia se centra en los cinco estudiantes del Club de Defensa (también conocido como el “club de hacer nada”) de la Preparatoria Binan. Involucrando la batalla entre las dos criaturas misteriosas que vinieron del espacio exterior, ellos tendrán que luchar contra el Club de Conquista (Consejo Estudiantil), como los sucesores al trono.",7,2,31,0,1,0,41
Military!,none,none,4.5,147,ANIME,https://www3.animeflv.net/uploads/animes/covers/1818.jpg,FINALIZADO,2121,Comedia|Ecchi|Militar|Recuentos de la vida|Seinen,,13.0,,13,25,44,2,2,0,86
Kamisama Hajimemashita◎,none,none,4.7,996,ANIME,https://www3.animeflv.net/uploads/animes/covers/1781.jpg,FINALIZADO,10247,Comedia|Demonios|Fantasía|Romance|Shoujo|Sobrenatural,Kamisama Hajimemashita (Precuela)|Kamisama Hajimemashita: Kako-hen (Secuela),12.0,Segunda temporada de Kamisama Hajimemashita.,53,24,1066,4,6,7,1160
Yuri Kuma Arashi,none,none,4.0,196,ANIME,https://www3.animeflv.net/uploads/animes/covers/1780.jpg,FINALIZADO,1269,Drama|Escolares|Fantasía|Psicológico|Seinen|Yuri,,12.0,"La “fantasía intelectual” sigue a Kureha, una “trasparente” chica de preparatoria que es sencilla y apenas notada por los demás. Aparentemente cada noche, ella tiene un sueño sobre “un oso y una tormenta trasparente.” En este sueño, su misteriosa compañera de clase Ginko Yurishiro aparece con la forma de un oso.",24,5,98,10,12,6,155
Absolute Duo,none,none,4.5,1035,ANIME,https://www3.animeflv.net/uploads/animes/covers/1779.jpg,FINALIZADO,11890,Acción|Ecchi|Escolares|Harem|Romance|Sobrenatural,,12.0,"Después de haber perdido un ser querido, Tooru Kokonoe se enlista en la Academia Kouryou para ganar un “Blaze”, un arma que es la manifestación de su alma, y poder vengarse. Él esperaba un arma… pero obtuvo un escudo. ¡¿Cómo se supone que busque venganza con algo que ni siquiera es un arma?!",72,8,244,6,14,5,349
Tantei Kageki Milky Holmes TD,none,none,4.4,30,ANIME,https://www3.animeflv.net/uploads/animes/covers/1778.jpg,FINALIZADO,203,Comedia|Misterio|Superpoderes,Futari wa Milky Holmes (Precuela),12.0,"Han estado ocurriendo muchos casos de canciones robadas a las idols en el Distrito Yokohama. Incluso el hit de la súper idol Marine Amagi, “Kiseki no Uta”, lo fue. A petición de Marine, el equipo Milky Holmes se prepara para investigar el caso.",2,0,12,0,1,0,15
Tsukimonogatari,none,none,4.5,465,ANIME,https://www3.animeflv.net/uploads/animes/covers/1813.jpg,FINALIZADO,2740,Comedia|Misterio|Sobrenatural,Monogatari Series: Second Season (Precuela)|Owarimonogatari (Secuela),1.0,"Después de los acontecimientos de Hitagi End, Araragi está tratando de centrarse en el estudio para el examen de ingreso a la universidad. Una mañana, mirando el espejo en el baño, Araragi descubre que no puede ver su reflejo en el espejo, un fenómeno que sólo los verdaderos vampiros tienen. Él habla con Shinobu sobre este problema y ella sugiere preguntar al experto que se especializa en excentricidades inmortales, Kagenui Yozuru y su familiar Ononoki Yotsugi.",20,2,80,2,3,1,108
Tales of Zestiria: Doushi no Yoake,none,none,4.6,81,OVA,https://www3.animeflv.net/uploads/animes/covers/1814.jpg,FINALIZADO,533,Fantasía,,1.0,"Con motivo de la celebración de los 20 años de la franquicia ""Tales of"", llega de la mano de ufotable, este especial que servirá de introducción al próximo videojuego de la franquicia, Tales of Zestiria.",15,0,22,0,0,1,38
Amagi Brilliant Park Special,none,none,4.8,233,OVA,https://www3.animeflv.net/uploads/animes/covers/2122.jpg,FINALIZADO,1765,Comedia,Amagi Brilliant Park (Precuela),1.0,OVA valida como episodio 14 incluido en el Blu-ray/DVD de Amagi Brilliant Park.,16,5,85,1,0,0,107
The Disappearance of Conan Edogawa: The Worst Two Days in History,none,none,4.4,26,OVA,https://www3.animeflv.net/uploads/animes/covers/1836.jpg,FINALIZADO,108,Aventuras|Comedia|Misterio|Policía|Shounen,,1.0,"Dado que se rompió la bañera de la casa del profesor Agasa, Ran y Haibara llegan hasta un baño público junto con Conan, pero éste se resbala, cae y pierde el conocimiento. En ese momento, 2 hombres sospechosos se ofrecen a llevar a Conan al hospital. Uno de ellos es un hombre con tatuajes llamado ""Tatsu"". En el mundo oscuro es famoso por el nombre ""Tatsu, el improvisador"". El otro, ¡era el asesino legendario, Kondo!. Conan despierta, pero por el shock del golpe al parecer ha perdido la memoria. Haibara va en busca de su compañero.",2,0,15,0,0,0,17
Amagi Brilliant Park: Wakuwaku Mini Theater,none,none,4.7,139,OVA,https://www3.animeflv.net/uploads/animes/covers/1839.jpg,FINALIZADO,1240,Comedia,Amagi Brilliant Park (Historia Principal),7.0,,13,8,30,1,0,1,53
Grisaia no Kajitsu Specials,none,none,4.6,164,OVA,https://www3.animeflv.net/uploads/animes/covers/1807.jpg,FINALIZADO,1814,Ecchi,,6.0,,19,4,78,2,2,0,105
DRAMAtical Murder OVA: Data_xx_Transitory,none,none,4.2,203,OVA,https://www3.animeflv.net/uploads/animes/covers/1816.jpg,FINALIZADO,1560,Ciencia Ficción|Drama|Psicológico|Yaoi,,1.0,"Aoba se despierta en un lugar misterioso. Una persona casi idéntica a él está sentada en frente suya y le dice “Este ese el resultado de lo que has causado“. Acompañando a sus palabras, Aoba empieza a ver visiones de sus amigos, uno detrás de otro. ¿Esto es un sueño? ¿Una ilusión? ¿Otra cosa…?",36,1,224,23,9,0,293
Ikkitousen: Extravaganza Epoch,none,none,4.6,60,OVA,https://www3.animeflv.net/uploads/animes/covers/1775.jpg,FINALIZADO,921,Acción|Artes Marciales|Ecchi|Escolares|Seinen|Superpoderes,Ikkitousen: Shugaku Toshi Keppu-roku (Precuela)|Ikkitousen: Western Wolves (Secuela),2.0,Nueva OVA de Ikkitousen.,6,0,13,1,0,1,21
Yamada-kun to 7-nin no Majo,none,none,4.7,581,OVA,https://www3.animeflv.net/uploads/animes/covers/1774.jpg,FINALIZADO,4632,Comedia|Escolares|Romance|Shounen,Yamada-kun to 7-nin no Majo (TV) (Historia Principal),2.0,"La historia da comienzo cuando un muchacho de instituto llamado Yamada se topa con una preciosa chica llamada Shiraishi en las escaleras y al caer, los labios de ambos se encuentran. Mientras se recomponen del golpe, se dan cuenta de que han intercambiado cuerpos. Con el paso del tiempo ambos se dan cuenta de que su intercambio no es el único caso extraño que se produce en el instituto.",46,15,283,4,5,6,359
Aikatsu! Movie,none,none,4.6,28,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2121.jpg,FINALIZADO,100,Escolares|Música|Recuentos de la vida|Shoujo,,1.0,,4,0,24,0,0,2,30
Strike Witches: Operation Victory Arrow,none,none,4.2,56,OVA,https://www3.animeflv.net/uploads/animes/covers/1777.jpg,FINALIZADO,512,Acción|Ciencia Ficción|Ecchi|Magia|Militar,Strike Witches 2 (Precuela)|Strike Witches Movie (Secuela),3.0,"Serie de OVAs de Strike Witches que se encuentra compuesta de tres capítulos: San Trond no Raimei, Aegean Umi no Megami y Arnhem no Hashi. Cada episodio está protagonizado por un grupo de Witches del escuadrón 501 y su historia se desarrolla tras la Operación Marte de la segunda temporada, antes de los acontecimientos de la película.",3,0,24,1,1,0,29
Shingeki no Kyojin: Kuinaki Sentaku,none,none,4.6,1414,OVA,https://www3.animeflv.net/uploads/animes/covers/1754.jpg,FINALIZADO,11732,Acción|Fantasía|Shoujo|Sobrenatural,Shingeki no Kyojin (Historia Principal)|Shingeki no Kyojin Season 2 (Historia Principal),2.0,"Este spin-off nos muestra el pasado de Levi Rivaille de cómo llegó a pertenecer a las tropas de reconocimiento y sus primeras exploraciones fuera en de la muralla. En la imagen que confirma el spin-off, donde se puede leer “Cómo un matón de la capital real puede convertirse en el hombre más poderoso de la humanidad” El manga estará escrito por Gan Sunaaku y dibujado por Hikaru Suruga.",350,61,2187,111,57,456,3222
Date A Live: Encore OVA,none,none,4.8,1029,OVA,https://www3.animeflv.net/uploads/animes/covers/1755.jpg,FINALIZADO,5788,Recuentos de la vida|Romance,Date a Live II (Historia Principal)|Date A Live (Historia Principal),1.0,"La historia se desarrolla un 7 de julio, cuando en mitad de las celebraciones del Tanabata, Shido conoce a Kurumi. El destino les deparará… ¿una boda?",57,10,619,8,0,234,928
Naruto: Shippuuden Movie 7 - The Last,none,none,4.4,1202,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1809.jpg,FINALIZADO,4590,Acción|Artes Marciales|Romance|Shounen|Superpoderes,,1.0,,248,23,2386,41,65,35,2798
"Kono Danshi, Sekka ni Nayandemasu",none,none,4.3,210,OVA,https://www3.animeflv.net/uploads/animes/covers/1812.jpg,FINALIZADO,1174,Drama|Escolares|Yaoi,"Kono Danshi, Mahou ga Oshigoto Desu. (Historia Principal)",1.0,"Shouta Aoi será Ayumu Tamari, chico de 19 años que repite tercer curso en el instituto. El estrés le convierte en piedra, y eso le tiene acomplejado. Un día comienza a sentir algo por Onihara, su tutor y el cual se preocupa por él. Daisuke Hirakawa como Koya Onihara, profesor de ciencias de 25 años. Parece despreocupado, pero se preocupa mucho por sus estudiantes. Le gustan las rocas y las guarda en el aula de ciencias. Le interesa Ayumu porque se convierte en piedra.",17,2,222,3,0,6,250
