title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Bleach,BLEACH,none,4.6,3485,ANIME,https://www3.animeflv.net/uploads/animes/covers/1.jpg,FINALIZADO,34577,Acción|Comedia|Shounen|Sobrenatural|Superpoderes,Bleach: The DiamondDust Rebellion (Historia Paralela)|Bleach: Fade to Black - Kimi no Na o Yobu (Historia Paralela)|Bleach: Jigoku-hen (Historia Paralela)|Bleach: Memories of Nobody (Historia Paralela),366.0,"Kurosaki Ichigo es un estudiante de instituto de 15 años, que tiene una peculiaridad: es capaz de ver, oír y hablar con fantasmas. Pero no sabe hasta dónde puede abarcar la clasificación de espíritus, ni lo que conlleva el saberlo. Un buen día, una extraña chica de pequeña estatura que viste ropas negras de samurai entra en su cuarto. Se llama Rukia Kuchiki, y es una Shinigami (Dios de la Muerte). Ante la incredulidad de Ichigo, le explica que su trabajo es mandar a las almas buenas o plus a un lugar llamado la Sociedad de Almas, y eliminar a las almas malignas o hollows. Luego junto a Inoue Orihime, Ishida Ury y Sado Yasutora se veran envueltos en diferentes batallas, las cuales iran desarrollando sus diferentes habilidades que le otorgaran a cada uno su importancia en la serie.",482,76,1906,102,62,39,2667
Fantastic Children,none,none,4.6,35,ANIME,https://www3.animeflv.net/uploads/animes/covers/1999.jpg,FINALIZADO,178,Aventuras|Ciencia Ficción|Fantasía|Misterio|Romance,,26.0,"A lo largo de distintas épocas y lugares, durante 500 años, ha sido visto un grupo de misteriosos niños de pelo blanco con poderes misteriosos. Estos toman el control de los cuerpos de otros niños y se hacen pasar por ellos, hasta la edad de 12 años, cuando mueren misteriosamente. Pero tras 100 años vuelven a aparecer, tratando de nuevo de encontrar a alguien con la capacidad de dibujar un extraño cuadro. Siempre con aspecto de niños, parecen más maduros de lo que deberían ser y nunca crecen. Durante todo este tiempo han estado buscando a una niña. Su única pista es la imagen de una luna creciente. En la actualidad, en el 2012, un chico llamado Tohma se verá envuelto en este misterio, junto con su amiga Helga y una organización misteriosa llamada GED, que representa al demonio de las antiguas culturas.",5,0,5,0,0,0,10
Ryuusei Sentai Musumet,none,none,4.2,14,ANIME,https://www3.animeflv.net/uploads/animes/covers/1963.jpg,FINALIZADO,127,Aventuras|Ciencia Ficción|Comedia|Ecchi|Romance,,13.0,"Un día, siete estrellas fugaces cayeron en Japón, las cuales eran de 7 colores y con poderes terribles. Los que tocaron las estrellas fueron convertidos en monstruos. Fue entonces cuando dos científicos, un hombre y una mujer, consiguieron 3 estrellas secretamente y las estudiaron, descubrieron que podían controlar sus poderes por medio de un casco especial que ellos diseñaron. El nuevo casco, llamado ""Musumet"", le da al que lo posee superfuerza, amplifica la agilidad y el poder ilimitadamente..",4,0,3,0,1,1,9
Zoids: Fuzors,ゾイド・フューザース,none,4.2,50,ANIME,https://www3.animeflv.net/uploads/animes/covers/952.jpg,FINALIZADO,325,Aventuras|Ciencia Ficción|Mecha|Shounen,Zoids (Secuela)|Zoids/ZERO (Secuela),26.0,"En el futuro, Blue City es una moderna ciudad del Planeta Zi llena de rascacielos y autopistas. Allí, las batallas de ZOIDS son populares entre la gente. Un día, descubren que pueden hacer ZOIDS más poderosos combinándolos. El protagonista, RD, ha buscado los legendarios ZOIDS luchando en numerosas batallas.",6,0,8,0,2,1,17
Magical Girl Lyrical Nanoha,魔法少女リリカルなのは,none,4.6,105,ANIME,https://www3.animeflv.net/uploads/animes/covers/973.jpg,FINALIZADO,819,Acción|Comedia|Drama|Magia|Superpoderes,Mahou Shoujo Lyrical Nanoha the Movie 1st (Resumen)|Magical Girl Lyrical Nanoha A's (Secuela),13.0,"Normalmente, la magia va por su lado y la tecnología por el suyo y todos felices; rara vez se juntan para bien, y menos en un shojo (anime dirigido a las chicas generalmente), claro que existe siempre la excepción a la regla, ese anime es Mahou Shoujo Lyrical Nanoha; Nanoha Takamachi es una niña normal como cualquier otra de su colegio, con la diferencia de que puede percibir señales de magia como ser ataques o barreras mágicas que la mayoría de las personas no pueden percibir siquiera. Su vida cambia drásticamente cuando se encuentra con un chico de nombre Y?no Scrya, quien le pide ayuda a Nanoha para localizar unas misteriosas gemas llamadas ?Jewel Seeds?, cristales demasiado poderosos si caen en manos equivocadas. Los combates, que por momentos llegan a ser duros y agresivos, no impiden que cualquiera la pueda ver, ya que la historia engancha muchísimo y demuestra que los lazos de amistad perduran pese a lo difícil que pueda llegar a ser luchar por un futuro mejor?",3,0,12,0,1,0,16
Uta-Kata,うた∽かた,none,4.1,19,ANIME,https://www3.animeflv.net/uploads/animes/covers/346.jpg,FINALIZADO,134,Drama|Magia,,13.0,"En su último día del año escolar, Ichika Tachibana, de 14 años, encuentra un espejo viejo en un edificio antiguo de su escuela. Cuando una chica misteriosa, llamada Manatsu, sale del espejo y le ofrece su amistad por el verano, a cambio le regala a Ichika poderes mágicos. Ahora Manatsu debe ayudar a Ichika a liberar los poderes de los 12 Djinn para completar su entrenamiento mágico... aunque tal vez sea muy difícil de completar esta tarea y sea demasiado buena para ser verdad, hasta incluso poder hacer más daño que bien.",4,0,7,0,0,0,11
Final Approach,Φなる・あぷろーち,none,4.6,88,ANIME,https://www3.animeflv.net/uploads/animes/covers/473.jpg,FINALIZADO,968,Comedia|Drama|Recuentos de la vida|Romance,,13.0,"Mizuhara Ryo es el típico estudiante de instituto. Una noche, mientras cenaba con su hermana pequeña, Akane, aparece una misteriosa y bella mujer, Masuda Shizuka. Sin haberse recuperado todavía de la sorpresa, Shizuka les dice que es la esposa elegida de Ryo. Entonces es cuando aparece un hombre vestido de negro, siguiendo órdenes para completar un proyecto nacional. Así comienza una historia de amor repleta de humor y pasión.",5,1,22,0,1,5,34
Top wo Nerae 2! Diebuster,none,none,4.5,31,OVA,https://www3.animeflv.net/uploads/animes/covers/1944.jpg,FINALIZADO,175,Acción|Ciencia Ficción|Comedia|Espacial|Mecha,Top wo Nerae! Gunbuster (Precuela),6.0,"Todo comienza cuando una chica del Marte rural llamada Nono se escapa de casa porque sueña con convertirse en una piloto espacial para defender a la humanidad de los monstruos espaciales que la amenazan. A pesar de las continuas desilusiones, un día Nono conoce a Lal'C, una auténtica Topless, conductora de una Buster Machine (un tipo de robot humanoide) y con ello, se renuevan sus esperanzas de realizar sus sueños realidad.",5,1,3,2,1,1,13
https://www3.animeflv.net/anime/kannazuki-no-miko,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
To Heart: Remember My Memories,none,none,4.1,24,ANIME,https://www3.animeflv.net/uploads/animes/covers/2178.jpg,FINALIZADO,155,Ciencia Ficción|Drama|Escolares|Harem|Recuentos de la vida|Romance,To Heart (Precuela),13.0,"El tiempo vuela; Hiroyuki y Akari se han graduado. Ellos y sus amigos han ido creciendo de diferentes maneras, física y mentalmente, pero uno de sus mejores amigos ha desaparecido: la aparentemente humana androide Multi. Para su sorpresa, Multi es devuelta al campus otra vez sin aviso, ahora ya no es la misma Multi que habían conocido.",5,0,4,1,1,0,11
Kakyuusei 2: Hitomi no Naka no Shoujotachi,none,none,4.1,27,ANIME,https://www3.animeflv.net/uploads/animes/covers/2062.jpg,FINALIZADO,304,Comedia|Drama|Escolares|Harem|Romance,Elf Ban Kakyuusei: Anata Dake o Mitsumete... (Historia Principal),13.0,"Saimon Tamaki estaba buscando a su amigo de la infancia, Oriya Ryoma, como siempre, cuando vio un avión de papel. Al intentar recogerlo del suelo, sus ojos se encontraron con los de Shun. Eso le trajo fragmentos de memorias de la infancia. Por otra parte, Yokomizo Fumi, una bibliotecaria, también se acordó de algo familiar.",4,4,8,2,1,0,19
Mai-HiME,舞-HiME,My-HiME,4.5,84,ANIME,https://www3.animeflv.net/uploads/animes/covers/160.jpg,FINALIZADO,449,Acción|Comedia|Drama|Escolares|Fantasía|Magia|Mecha|Romance|Yuri,Mai-Otome (Historia Principal),26.0,"Mai Tokiha es una chica de preparatoria y es la hermana mayor de Takumi, en la que ambos obtuvieron una beca a la prestigiosa Academia Fuuka. Mientras tomaban un ferry como unas mini vacaciones antes de ir a su nueva escuela, su hermano avistó algo... una joven niña que estaba flotando en el mar, y estaba aferrada a una gran espada negra. Entonces Mai fue la única en el ferry en aplicar la respiración cardiopulmonar. Después de resucitar a la chica, Mai se da cuenta que la chica tiene una marca de nacimiento idéntica a la suya. El misterio parece terminar ahí, hasta que la persona que dejó a la chica misteriosa en el mar se acerca al ferry.",7,3,24,0,2,0,36
Ichigeki Sacchuu!! Hoihoi-san,none,none,3.6,20,OVA,https://www3.animeflv.net/uploads/animes/covers/2277.jpg,FINALIZADO,55,Ciencia Ficción|Comedia|Recuentos de la vida,,1.0,"Siglo XXI, las plagas de insectos han adquirido resistencia a cualquier insecticida. Para resolver esta situación, una empresa japonesa, Mars Pharmacy, desarrolla un mini robot insecticida, “HoiHoi-san”, de 11.5 cm de alto. Aparecen varios personajes encantadores, como por ejemplo, Aburatsubo, que adora a los HoiHoi-san, Kimiko, que trabaja en la farmacia a la que Abratsubo va a menudo, Muu, la mejor amiga de Kimi y el señor Koga, director de la sección de desarrollo y creador de HoiHoi-san. Finalmente, no podrás perderte la batalla entre HoiHoi-san y su rival, Combat-san.",4,1,5,0,0,0,10
Nurse Witch Komugi-chan Magikarte Z,none,none,4.1,7,OVA,https://www3.animeflv.net/uploads/animes/covers/2187.jpg,FINALIZADO,78,Comedia|Magia|Parodia,Nurse Witch Komugi-chan Magikarte (Precuela),2.0,"Magical Nurse Komugi regresa para un enfrentamiento final contra su enemiga, Magical Maid Koyori. Esta vez, Magical Maid Koyori sera capaz de extender el virus por todo el mundo si derrota totalmente a Komugi.",2,0,4,0,0,0,6
Kakurenbo,none,none,4.3,112,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1942.jpg,FINALIZADO,828,Psicológico|Sobrenatural|Terror,,1.0,"Un juego famoso entre los niños de Japón. Parecido al escondite pero muy peligroso, ya que guarda un terrible secreto. Un grupo de niños deciden participar...",43,5,55,22,2,3,130
Honoo no Mirage: Minagiwa no Hangyakusha,none,none,3.7,85,OVA,https://www3.animeflv.net/uploads/animes/covers/1969.jpg,FINALIZADO,687,Acción|Drama|Historico|Romance|Shoujo|Sobrenatural|Yaoi,Honoo no Mirage (Precuela),3.0,,11,3,67,8,1,3,93
Elfen Lied,エルフェンリート,none,4.7,2137,ANIME,https://www3.animeflv.net/uploads/animes/covers/9.jpg,FINALIZADO,19255,Acción|Drama|Psicológico|Romance|Seinen|Sobrenatural|Terror,Elfen Lied OVA (Historia Paralela),13.0,"La historia se centra en Lucy, una declonius (una mutación del ser humano creada por los hombres, que se caracteriza por tener dos pequeños cuernos en la cabeza y dos brazos invisibles de dos metros) que consigue escapar del centro de investigación donde la tenían retenida junto a otros declonius para estudiarla, en la huida es alcanzada por un francotirador que la destruye el casco que protegía su cabeza dejándola inconsciente. Lucy es arrastrada por las olas hasta una playa donde es encontrada por Kouta y Yuca que la llevan a un viejo restaurante. Debido al disparo del francotirador Lucy ha perdido la memoria por completo y pasa de ser una sádica asesina a una inocente chica que solo sabe decir Nyu, por lo que Kouta y Yuca deciden llamarla así. Con el paso del tiempo Lucy irá recordando cosas del pasado.",122,17,724,41,15,64,983
Mobile Suit Gundam MS IGLOO: 1-nen Sensou Hiroku,none,none,4.0,33,OVA,https://www3.animeflv.net/uploads/animes/covers/1854.jpg,FINALIZADO,114,Ciencia Ficción|Espacial|Mecha|Militar,Mobile Suit Gundam (Historia Principal)|Mobile Suit Gundam MS IGLOO: Mokushiroku 0079 (Secuela),3.0,"Historia paralela que ocurre al mismo tiempo que la serie original Mobile Suit Gundam, pero en otro frente de la guerra. Es el año 0079 del Universal Century, Oliver May, un oficial de ingenieria de Zeon, es asigando a la nave Jotunheim. Él, el capitan de la nave y la irrascible capitana Monique Cadillac, conforman la Unidad de Evaluación Técnica 603, y se encargarán de probar prototipos desechados antiguamente por Zeon, para su uso en la guerra contra la Federación Terrestre. Gundam MS-Igloo, es la primera serie Gundam en 3D. Originalmente exhibida en el muse Bandai de Japón, su exito fue tal que Sunrise decidió sacar los 3 episodios en DVD bautizandolos Mobile Suit Gundam MS-Igloo: The Hiden Oner Year War. Debido al exito arrollador de los DVDs, Sunrise creo una segunda parte y final, consistente en otros 3 OVAs llamada Mobile Suit Gundam MS-Igloo: Apocalypse 0079. Pare fines del 2008, Sunrise planea lanzar al mercado una nueva aventura de MS-Igloo, pero esta vez, enfocada desde el punto de vista de la Tederación Terrestre.",1,0,3,0,1,1,6
DearS,ディアーズ,none,4.6,113,ANIME,https://www3.animeflv.net/uploads/animes/covers/287.jpg,FINALIZADO,1021,Ciencia Ficción|Comedia|Ecchi|Harem|Romance,,12.0,"Hace un año que un ovni tripulado por miembros de la especie DearS (una raza extraterrestre con una apariencia humana) realizan un aterrizaje de emergencia en la tierra. Y desde entonces la vida de Takeya Ikuhara, un típico estudiante de secundaria en Japón, y Neneko Izumi, su amiga de la infancia, se complica por la llegada de Ren y otros DearS a su ciudad.",7,0,23,0,0,1,31
2x2 = shinobuden,ニニンがシノブ伝 The nonsense KUNOICHI fiction,Ninja Nonsense: The Legend of Shinobu,4.2,48,ANIME,https://www3.animeflv.net/uploads/animes/covers/89.jpg,FINALIZADO,254,Artes Marciales|Comedia|Parodia,,12.0,"Shinobu es una aprendiz de Ninja, tratando de pasar su examen de aceptación dentro de la escuela de Onsokumaru. Kaede es solo una chica escolar comun y corriente, que estudia para su examen de la escuela. Sus caminos se encuentran cuando Shinobu trata de robar de la habitacion de Kaede sus braguitas, como parte del examen que se le aplica. La capacidad de Shinobu como ninja es pésima, por lo que Kaede se da cuenta de que trata de robar sus pantys y la detiene. Shinobu entonces, comienza a llorar por el fracaso que es su vida y Kaede decide dejar que Shinobu se lleve un par de pantys y asi ayudarla a superar el examen. De aquí nace una amistad entre las dos chicas, que lleva a que Shinobu lleve a Kaede a la escuala Ninja, y ésta se dará cuenta que más que enseñar a Shinobu lo que hacen es aprovecharse de ella. Entre otras cosas porque tanto Onsokumaru, como todos sus secuaces, no hacen más que cosas obscenas y totalmente subrrealistas. Una disparatada comedia, que mezcla las artes marciales y las risas, con un toque sensual, gracias a sus protagonistas femeninas, y al salido del maestro.",3,4,8,0,1,0,16
Galaxy Angel 4,none,none,3.9,13,ANIME,https://www3.animeflv.net/uploads/animes/covers/2169.jpg,FINALIZADO,50,Ciencia Ficción|Comedia,Galaxy Angel 3 (Precuela),13.0,"Comenzando con la nueva Galaxy Angel, Chitose Karasuma, el grupo de las Angel sigue en su búsqueda de la Tecnología Perdida mientras sufren todo tipo de problemas.",1,2,1,0,0,0,4
Otogizoushi,none,none,3.8,19,ANIME,https://www3.animeflv.net/uploads/animes/covers/2309.jpg,FINALIZADO,150,Aventuras|Drama|Fantasía|Historico,,26.0,"Estamos en el periodo Heian. Mientras la inestabilidad política se manifestaba en forma de hambre y epidemias, la cultura de los nobles de la corte estaba a punto de alcanzar su máximo esplendor. Al mismo tiempo, los que cargaban el peso de la ley, eran aquellos que estaban experimentados con la creación del calendario, y que presidían sobre los asuntos de la corte, los Onmyouji. Por otro lado, los guerreros, que espoleaban a sus caballos y manejaban hábilmente sus arcos y espadas, exhibieron un alto grado de poder durante el avasallamiento de las familias regionales dirigentes y mostraron signos de emerger como una nueva fuerza armada. Con este fondo histórico, nuestra historia sucede en el año 973 D.C., en la tierra de Hitachi. Minamonoto no Hikaru toma el papel de su hermano mayor, Raiko, y parte junto a su sirviente Tsuna en búsqueda de las Magatamas, joyas que guardan un gran poder en su interior, para así salvar a la capital y a su hermano de las epidemias y enfermedades. A partir de ahí, múltiples altercados y conspiraciones rodean la historia de los protagonistas. A partir del capítulo 14, la historia da un giro y se desarrolla en el Tokio actual. Sin embargo, sigue manteniendo relación son el primer arco, así que hay que verlo para comprender todo completamente.",4,0,2,2,0,0,8
Soukyuu no Fafner: Dead Aggressor,none,none,4.4,67,ANIME,https://www3.animeflv.net/uploads/animes/covers/1758.jpg,FINALIZADO,388,Acción|Ciencia Ficción|Drama|Mecha|Militar,Soukyuu no Fafner: Right of Left (Precuela)|Soukyuu no Fafner: Dead Aggressor - Heaven and Earth (Secuela),25.0,"La acción transcurre en un plano temporal futurista, en el año 2144 aproximadamente, donde la Tierra ha sido devastada por unos seres llamados Festum desde el año 2114. Por ciertos eventos causados por estos seres los japoneses perdieron su fertilidad y fueron prácticamente borrados del mapa. Los supervivientes se encuentran ahora en una remota isla japonesa llamada Tatsumiya. La gente ha logrado sobrevivir escondiéndose de los Festums usando la más avanzada tecnología. Es el último paraíso en la Tierra. Lo más sorprendente de esta isla es que es todo un continente flotante. Al fin, los Festums descubren la isla y comienzan a atacar. Aún así, los humanos no estaban desprevenidos. Tras activar los escudos de energía que protegen la isla, mandan a un joven piloto, Kazuki Makabe (???? Makabe Kazuki), a luchar contra los Festums usando un robot gigante llamado Fafner.",2,1,9,0,0,0,12
Girls Bravo,GIRLSブラボー first season,none,4.4,194,ANIME,https://www3.animeflv.net/uploads/animes/covers/43.jpg,FINALIZADO,3221,Comedia|Ecchi|Escolares|Fantasía|Harem|Romance,,24.0,"La historia comienza con Yukinari, un estudiante como cualquier otro, con la única diferencia que siempre ha sido más bajo de estatura que los demás de su edad y a causa de eso las mujeres siempre lo han tratado mal; por este motivo, desarrolló una ginefobia (fobia a las mujeres) por lo que si las mujeres lo tocan, le sale urticaria (algun tipo de alergia en la piel). La vida de Yukinari cambiará completamente cuando por casualidades de la vida viaja a través de la bañera de su casa hasta otro planeta llamado Seiren donde se encuentra con Miharu quien es la única mujer a la que realmente puede tocar sin sufrir de urticaria (y que además es de su estatura), Seiren es un planeta donde el 96% de la población son mujeres y los hombres son muy disputados. Yukinari pasa muy poco tiempo en este planeta y retorna a la tierra, para su sorpresa Miharu viaja con él de regreso. Esto cambiara la vida de Yukinari junto a sus amigos.",22,4,66,4,2,0,98
Maria-sama ga Miteru: Haru,none,none,4.4,80,ANIME,https://www3.animeflv.net/uploads/animes/covers/2042.jpg,FINALIZADO,310,Drama|Escolares|Romance|Shoujo|Yuri,Maria-sama ga Miteru (Precuela)|Maria-sama ga Miteru: Haru Specials (Historia Paralela)|Maria-sama ga Miteru 3rd (Secuela),13.0,Ya es primavera y un nuevo semestre está a punto de comenzar en la Academia Lillian. Las relaciones entre las Rosas continúan desarrollándose en esta serie maravillosamente emocional.,3,0,19,1,1,0,24
Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,none,none,4.3,43,ANIME,https://www3.animeflv.net/uploads/animes/covers/2145.jpg,FINALIZADO,352,Ciencia Ficción|Comedia|Drama|Harem|Romance,,13.0,"Naoki ha quedado huerfano tras un accidente de sus padres. Ahora vive en casa de sus tios y de su prima, con la cual no se lleva muy bien. Cada día, va a la escuela con su amiga de la infancia Honami. Un día, descansando tranquilamente en el patio de su escuela sobre una banca, cae del cielo una chica alada que confunde a Naoki con un tal Yuusuke. Desde entonces será su nueva compañera de clase.",5,1,11,2,2,0,21
