title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Natsume Yuujin-Chou,夏目友人帳,Natsume Yujincho,4.7,491,ANIME,https://www3.animeflv.net/uploads/animes/covers/315.jpg,FINALIZADO,4297,Drama|Fantasía|Recuentos de la vida|Shoujo|Sobrenatural,Zoku Natsume Yuujinchou (Secuela),13.0,"Natsume es un chico que ha tenido una vida difícil desde pequeño, puesto que puede ver espíritus llamados Youkai, un buen día algunos de esos espíritus empiezan a atacarle pidiéndole ""El Libro de los Amigos"" éste libro, es un diario que le dejó su abuela Reiko que también podía ver los espíritus perfectamente. Ésta fue quien encerró el nombre de muchos de los Youkai, impidiendo así que pudiesen ser libres. Natsume, junto con su amigo y guardaespaldas, decidirá ayudar a los Youkai y liberarlos devolviéndoles su nombre.",22,2,124,2,2,3,155
World Destruction,ワールド・デストラクション ～世界撲滅の六人～,Sands of Destruction,4.6,40,ANIME,https://www3.animeflv.net/uploads/animes/covers/474.jpg,FINALIZADO,324,Aventuras|Fantasía,,13.0,"En un mundo donde los humanos han servido a los hombre-bestia, y donde la arena sustituye al agua y al fuego. Kyrie es reclutado por el comité de la destrucción del mundo para asistir en poner un final a su mundo. Mas adelante se encuentra a Morte, que tiene el codigo para la destrucción del mundo. Ellos dos y una extraña criatura mitad humana y mitad bestia empiezan su viaje hacia la destucción del mundo.",6,2,7,1,2,0,18
Zero no Tsukaima: Princess no Rondo,ゼロの使い魔～三美姫(プリンセッセ)の輪舞(ロンド)～,none,4.7,846,ANIME,https://www3.animeflv.net/uploads/animes/covers/265.jpg,FINALIZADO,7632,Acción|Aventuras|Comedia|Ecchi|Escolares|Fantasía|Harem|Magia|Romance,Zero no Tsukaima: Futatsuki no Kishi (Precuela)|Zero no Tsukaima: Final (Secuela),12.0,"Una historia cómica de 2 personajes principales, Louis y Saito. La aventura recomienza cuando Saito, quien habia luchado contra el ejercito de los 1000 hombres, regreso a la vida luego de una ardua batalla. Tras desconocer los detalles de su milagrosa resurreción la reina les encomienda una expedición para encontrar la misteriosa fuente de la vida. Al encontrarse con milagrosa fuente se descencadenan hechos que darán comienzo a una emocionante e ironica historia.",27,10,257,3,1,2,300
Neo Angelique Abyss Second Age,ネオ アンジェリーク Abyss -Second Age-,Neo Angelique Abyss: Second Age,4.5,53,ANIME,https://www3.animeflv.net/uploads/animes/covers/565.jpg,FINALIZADO,438,Aventuras|Fantasía|Harem|Shoujo,Neo Angelique Abyss (Precuela),13.0,"Si bien la joven Angelique vive sus días en paz en su escuela, los ataques de los monstruosos Thánatos han ido en aumento por todas partes. Dos Purificadores, los hombres con el poder de exterminar los Thánatos, aparecen un día. Uno de ellos, Nyx, intenta convencerla de unirse con ellos en su trabajo, ya que ella tiene el poder de la única mujer Purificadora pero Angelique duda. Entonces un Tánatos aparece en su escuela, Nyx y el otro Purificador, Rayne, luchan en una batalla perdida. Con sus compañeras de clase siendo presa del Thánatos, y los Purificadores siendo golpeados en su presencia, Angelique del deseo de salvarlos a todos despierta y se convirte en la única mujer Purificadora en la tierra de Arcadia, aquella conocida como el ?Queen?s Egg? (?Huevo de la Reina?).",3,0,16,1,1,0,21
Yakushiji Ryoko no Kaiki Jikenbo,none,none,4.4,30,ANIME,https://www3.animeflv.net/uploads/animes/covers/2019.jpg,FINALIZADO,147,Misterio|Policía|Sobrenatural,,13.0,"Yakushiji Ryoko es una excelente inspectora de policía, de 27 años, graduada en la prestigiosa Universidad de Tokyo. Es una mujer perfecta, inteligente, buena atleta e increíblemente bella. Pero su carácter arrogante arruina todas sus virtudes, y hasta dicen que incluso Drácula evitaría aprovecharse de ella. Ryoko y su subordinado, el teniente Jun'ichiro Izumida, resolverán casos que la ciencia no puede explicar.",2,1,1,1,0,0,5
Tetsuwan Birdy Decode,鉄腕バーディー DECODE,Birdy the Mighty: Decode,4.7,65,ANIME,https://www3.animeflv.net/uploads/animes/covers/492.jpg,FINALIZADO,661,Acción|Ciencia Ficción|Comedia,Tetsuwan Birdy Decode:02 (Secuela),13.0,"Birdy es una policía interplanetaria que en una misión en la que tiene que atrapar a un criminal galáctico que se ha venido a esconder a la tierra, mata por error a Tsutomo , que es un estudiante japones, y para reparar su error se introduce en el cuerpo del joven Tsutomo para que continue con su vida normal pero con una sola diferencia que cuando Birdy tiene que realizar su trabajo de policia interplanetaria, asume su forma normal.",7,2,6,0,0,0,15
Strike Witches,ストライクウィッチーズ,none,4.5,165,ANIME,https://www3.animeflv.net/uploads/animes/covers/172.jpg,FINALIZADO,1785,Acción|Ciencia Ficción|Ecchi|Magia|Militar,Brave Witches (Historia Principal)|Strike Witches: 501 Butai Hasshin Shimasu! (Spin-Off),12.0,"Año 1939. Fue cuando los Neuroi aparecieron por sorpresa en el planeta. Nadie sabe de dónde son o para qué han venido, pero la realidad es que sus ataques expulsaron a la gente de los pueblos y países que llamaban hogar. La humanidad inventó un arma Anti-Neuroi. Este dispositivo, la Unidad Striker, es un nuevo tipo de escoba mágica que incrementa el poder mágico (lo único capaz de combatir los Neuroi) y permite volar gracias a ello. Con el fin usarlo para luchar, se reunieron magas de todas partes del mundo, conocidas como Witches. Se formó una fuerza de élite para combatir a los Neuroi, la 501va Unión de Guerreras Aladas. La gente llamó a estas jóvenes Las Strike Witches Yoshika Miyafuji se une a este grupo de jóvenes para cumplir su promesa de proteger el mundo, hecha a su difunto padre.",10,2,30,2,0,0,44
Hidamari Sketch X 365,ひだまりスケッチ×365,none,4.3,20,ANIME,https://www3.animeflv.net/uploads/animes/covers/1259.jpg,FINALIZADO,67,Comedia|Escolares|Recuentos de la vida,Hidamari Sketch (Precuela)|Hidamari Sketch x Hoshimittsu (Secuela),16.0,"Luego de pasar su examen de admisión, Yuno finalmente es admitida en la Escuela de Artes Yamabuki. Ella vive en los apartamentos Hidamari con su amiga y vecina Miyako, y con sus amigas superiores, y también vecinas, Hiro y Sae, la serie cuenta cómo son las vidas de estas cuatro amigas. La serie también es una secuela de la primera, con eventos que ocurren antes, durante y después de la primera serie.",3,0,1,0,1,0,5
Slayers Revolution,スレイヤーズ REVOLUTION,none,4.5,39,ANIME,https://www3.animeflv.net/uploads/animes/covers/1371.jpg,FINALIZADO,335,Aventuras|Comedia|Fantasía,Slayers Try (Precuela)|Slayers Evolution-R (Secuela),13.0,"Habiendo perdido la Espada de Luz en la batalla anterior, Lina y Gourry siguen su viaje en busca de un arma suplente. En el camino, se reúnen con Amelia y Zelgadis en el reino de Luvinagard mientras burlan a algunos piratas. Lina es feliz de reunirse con sus viejos amigos, pero ante ellos aparece el Inspector de Luvinagard de la Unidad Especial Investigadora: un hombre llamado Wizer. Sin embargo, Lina está asombrada con su comportamiento...",1,0,2,0,0,1,4
Mahou Tsukai ni Taisetsu na Koto: Natsu no Sora,none,none,4.7,32,ANIME,https://www3.animeflv.net/uploads/animes/covers/1971.jpg,FINALIZADO,437,Drama|Magia|Recuentos de la vida|Shounen,Mahou Tsukai ni Taisetsu na Koto (Historia Paralela),12.0,"En un mundo aparentemente idéntico al nuestro, conviven la tecnología de la que disponemos actualmente y la magia. Unos pocos son los privilegiados que obtienen ese don, que se transmite genéticamente y que otorga unos poderes paranormales de ayuda cotidiana, puesto que los magos son gente productiva para la sociedad. Suzuki Sora es es una chica cándida, tierna, que vive en el pequeño pueblo de Biei y que desparrama frescura y felicidad. Siguiendo la promesa que le hizo a su padre, es aceptada en una escuela de magia en Tokyo como alumna de intercambio, donde se enfrentará a la vida de la gran ciudad. Mientras practicaba para mejorar su magia, conoce a un misterioso chico que también se esforzaba por ser mago. Como él no podía usar la magia muy bien, al principio se muestra frío y distante, pero el destino de Sora se entrelaza con el del chico, aprendiendo muchas cosas nuevas sobre la vida y sobre cada uno. La historia transcurre en la actual ciudad de Tokio. La mayoría de los lugares, se basan en aéreas reales, como por ejemplo el cruce de Shibuya o la torre de Tokio, siendo en Shimokitazawa el lugar principal en donde transcurre la serie. En este presente, Tokio es la capital de la magia, donde los trabajos de mago son requeridos por la gente normal cada día. Sin embargo, los magos sólo pueden usar la magia bajo un permiso especial, y cualquier uso no permitido será castigado severamente.",7,0,7,2,0,1,17
Nogizaka haruka no himitsu,乃木坂春香の秘密,none,4.7,288,ANIME,https://www3.animeflv.net/uploads/animes/covers/74.jpg,FINALIZADO,2354,Comedia|Romance,Nogizaka Haruka no Himitsu: Purezza (Secuela),12.0,"La historia se centra en Ayase Yuko y Nogizaka Haruka. Yuto es bastante ordinario, mientras que Haruka es atractiva, inteligente y rica, lo que hace que otros estudiantes la sigan y admiren, tanto que hasta le ponen apodos franceses como ?Nuit Étoile? [La Estrella Plateada De La Noche] y ?Lumière du Clavier? [La Brillante Princesa en el Piano]. Un día, Yuko va a la librería de la escuela para devolver algo, cuando se topa accidentalmente con Haruka, descubriendo en el acto, el secreto más oscuro de ella: es una hardcore fan del anime y manga. Posterior a eso le promete guardar su secreto, y se vuelve en su consejero y confidente, por lo que empieza a salir más con ella, yendo a su casa constantemente y acompañándola a Akihabara.",9,0,57,0,1,0,67
Sekirei,セキレイ,none,4.6,559,ANIME,https://www3.animeflv.net/uploads/animes/covers/82.jpg,FINALIZADO,7766,Acción|Comedia|Ecchi|Harem|Superpoderes,Sekirei ~Pure Engagement~ (Secuela),13.0,"Sahashi Minato ha fallado el examen de ingreso a la Universidad dos veces, no es muy popular con las mujeres y esta desempleado. Un día, Minato se encuentra con una chica llamada Musubi, que literalmente le cae del cielo. Minato pronto aprende que él es un Ashikabi, un ser humano con genes especiales que le permite asociarse con Sekireis. L@s Sekireis son seres super-dotados, creados por la misteriosa corporación MBI. Las Sekireis pueden ser chicas lindas, mujeres maduras, hasta chicos bishounen. Las Sekireis deben entrar en una lucha o competencia denominada «Plan Sekirei». Con toda la ciudad de Tokio como el campo de batalla, las Sekireis deben buscar a los seres humanos que son destinados a convertirse en su Ashikabi. Minato pronto aprende que ser el socio de una bella muchacha no es todo diversión y juegos, sobre todo cuando descubre que un Ashikabi puede tener más de una Sekirei pareja, y ahí es donde lo mejor comienza.",39,5,138,1,3,0,186
Ikkitousen: Great Guardians,一騎当千 Great Guardians,Ikki Tousen: Great Guardians,4.4,99,ANIME,https://www3.animeflv.net/uploads/animes/covers/52.jpg,FINALIZADO,1266,Acción|Artes Marciales|Ecchi|Escolares|Superpoderes,Ikkitousen: Dragon Destiny (Precuela)|Ikkitousen: Xtreme Xecutor (Secuela),12.0,"Luego la batalla de los dragones, los colegios entran en una tregua volviendo la paz entre los luchadores; aunque nadie baja por completo la guardia. Hafuku que es oficialmente la cabecilla del colegio Nanyou, decide ir al tour de luchadoras en el exterior para ello deben reunir dinero para el viaje por lo que entre ella, Shimei y Koukin van a tomar un trabajo de medio tiempo. Por el otro lado, Unchou desea ir con su querida Gentoku a ""investigar"" pero al final terminan todos juntos a pasear por el barrio chino justamente donde trabajaba Hafuku; en eso una tierna y desconocida chica se hace presente diciendo que es la hermana menor de Hafuku... Chubou.",4,3,13,1,0,0,21
Tsumiki no Ie,none,none,4.7,67,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1817.jpg,FINALIZADO,266,Drama,,1.0,"Un anciano vive en una ciudad casi inundada. Debido al incesante crecimiento del nivel del agua, debe construir constantemente una y otra planta más sobre su apartamento. Al realizar la última mudanza, se le cae su preciada pipa y decide bajar a rescatarla. Cuando logra recuperarla, inicia un viaje retrospectivo a través de los mejores momentos de su vida.",21,1,28,1,0,11,62
Candy Boy,Candy boy -Nonchalant talk of the certain twin sisters in daily life-,none,4.4,188,ANIME,https://www3.animeflv.net/uploads/animes/covers/23.jpg,FINALIZADO,2036,Escolares|Romance|Yuri,Candy☆Boy: Side Story For Archive (Precuela)|Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron (Secuela),7.0,"Yukino y Kanade son hermanas gemelas que cursan el 2do año en el Colegio Comedy; además ambas comparten el mismo cuarto de la pensión. A pesar que son muy distintas en sus personalidades, desde que nacieron se han llevado muy bien... pero un día Kanade se entera que su hermana es seguida por una estudiante de 1er año, Sakuya, quien al parecer le está enamorada de ella. De a poco se da cuenta que la relación entre ellas se distancia...",32,3,75,2,8,1,121
Tennis no Ouji-sama: Zenkoku Taikai Hen - Final,テニスの王子様 Original Video Animation 全国大会編 Final,none,4.3,67,OVA,https://www3.animeflv.net/uploads/animes/covers/1597.jpg,FINALIZADO,395,Comedia|Deportes|Escolares|Shounen,Tennis no Ouji-sama: Zenkoku Taikai Hen - Semifinal (Precuela)|New Prince of Tennis (Secuela),6.0,"La Gran Final del Torneo Nacional. Aquí se encadenan partidos que están mas allá de la resistencia y la imaginación de cualquier individuo, se demuestra un nivel nunca antes visto.",4,0,22,0,0,0,26
Penguin Musume Heart,ペンギン娘♥はぁと,none,4.0,23,ANIME,https://www3.animeflv.net/uploads/animes/covers/163.jpg,FINALIZADO,283,Comedia|Ecchi|Escolares|Recuentos de la vida,,22.0,"Sakura Nankyoku, heredera de la corporación Nankyoku, llega a su nueva escuela y desde el primer día, en el que se presenta ante el curso entero en pijama, empiezan sus locas vivencias con sus nuevas amigas, mientras tiene que lidiar con la corporación Whitebear, encabezada por Mary Chupacabra W. Whitebear, quien trata de apoderarse de la ciudad y de destruir a Sakura y su corporación.",4,0,1,0,1,0,6
Junjou Romantica,純情ロマンチカ,Junjo Romantica,4.6,966,ANIME,https://www3.animeflv.net/uploads/animes/covers/135.jpg,FINALIZADO,8151,Comedia|Drama|Romance|Yaoi,Junjou Romantica 2 (Secuela),12.0,"Misaki Takahashi tiene problemas con sus estudios y necesita un tutor para poder acceder a la carrera de economía en la universidad.De esta forma, Akihiko Usami, un escritor de renombre y amigo de su hermano se convierte en su tutor.En un primer momento no se llevan demasiado bién, ya que Misaki Takahasi descubre que Akihiko Usami es gay, escribe novelas tipo ""boys love"" y además esta enamorado perdidamente de su hermano, al que usa en sus novelas eróticas. Lo que comienza con una mala relación poco a poco se ira transformando en un romance.Además en la misma linea argumental se incorporarán dos parejas mas relacionadas de alguna manera con la pareja protagonista y con la universidad donde estudia Misaki Takahashi. Así este anime nos mostrara 3 facetas diferentes de tres parejas distintas pero siempre con algo en común: la romántica ( Misaki Takahashi y Akihiko Usami), la egoista (Hiroki Kamijou y Nowaki Kusama ) y la terrorista (You Miyagi y Shinobu Takatsuki ).",71,17,1477,12,20,10,1607
