title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Senki Zesshou Symphogear GX,none,none,4.5,143,ANIME,https://www3.animeflv.net/uploads/animes/covers/2088.jpg,FINALIZADO,638,Acción|Ciencia Ficción|Música,Senki Zesshou Symphogear G (Precuela)|Senki Zesshou Symphogear AXZ (Secuela),13.0,Tercera temporada de Senki Zesshou Symphogear.,5,0,10,0,0,0,15
Durarara!!x2 Ten,none,none,4.6,334,ANIME,https://www3.animeflv.net/uploads/animes/covers/2090.jpg,FINALIZADO,2482,Acción|Misterio|Sobrenatural,Durarara!!x2 Shou (Precuela)|Durarara!!x2 Ketsu (Secuela),12.0,Segunda parte de Durarara!!x2.,10,1,51,0,0,0,62
Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,none,none,4.6,1977,ANIME,https://www3.animeflv.net/uploads/animes/covers/2089.jpg,FINALIZADO,23047,Comedia|Ecchi|Escolares,,12.0,"La historia de Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai tiene lugar 16 años después de la promulgación de la “Ley de orden público y moral en la correcta educación de lo niños”, una norma que prohibió el lenguaje obsceno en el país. Tanukichi Okuma es un joven que consigue ser aceptado en el instituto líder en cuestiones de moralidad. Sin embargo, poco después es invitado a la Organización Anti-Social por su fundadora, Ayame Kaj?. Chantajeado por Ayame, el pobre debe hacerle a la presidenta del consejo estudiantil todo tipo de bromas obscenas. El problema es que Tanukichi está secretamente enamorado de ella.",171,237,1036,25,10,15,1494
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",none,none,4.7,1863,ANIME,https://www3.animeflv.net/uploads/animes/covers/2086.jpg,FINALIZADO,13073,Acción|Aventuras|Fantasía|Militar,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri - Enryuu-hen (Secuela)",12.0,"En Agosto del año 20XX, un portal hacia un mundo paralelo conocido como “Gate”, aparecer repentinamente en Ginza, Tokio. Tropas de monstruos salen del portal y convierten al distrito comercial en una infierno sangriento. La Fuerzas de Defensa Japonesa toman rápidamente acciones y logran devolver las criaturas al Gate. Para facilitar las negociaciones y prepararse para las futuras peleas, se envía a un equipo de reconocimiento hacia la el otro lado del portal. Youji Itami, un soldado del ejercito japones y otaku de 33 años es seleccionado como el líder de la tropa de reconocimiento, en donde la tropa no solo conocerá a los pobladores y series de este nuevo mundo, también realizaran labores humanitarias en donde Youji conocerá a una elfa, una maga y una semi-diosa. Mientras que en en el aspecto internacional, las Super-potencias buscan una oportunidad para “explorar” el nuevo mundo.",96,14,423,6,3,2,544
Ranpo Kitan: Game of Laplace,none,none,4.5,157,ANIME,https://www3.animeflv.net/uploads/animes/covers/2079.jpg,FINALIZADO,1003,Misterio,,11.0,"La historia se sitúa en una escuela en la que ocurren varios casos de asesinato. Kobayashi, un chico que asiste a dicha escuela, conoce a un detective genio llamado Akechi, que la investigará. Kobayashi se interesa por Akechi y termina siendo su asistente, a pesar de que a su amigo Hashiba le preocupa la idea.",5,1,18,1,0,0,25
Miss Monochrome: The Animation 2nd Season,none,none,4.6,33,ANIME,https://www3.animeflv.net/uploads/animes/covers/2083.jpg,FINALIZADO,318,Comedia|Música|Recuentos de la vida,Miss Monochrome The Animation (Precuela)|Miss Monochrome: The Animation 3 (Secuela),13.0,Segunda temproada de Miss Monochrome: The Animation.,4,0,12,1,0,1,18
Ushio to Tora (TV),none,none,4.7,551,ANIME,https://www3.animeflv.net/uploads/animes/covers/2082.jpg,FINALIZADO,5596,Acción|Aventuras|Comedia|Demonios|Shounen|Sobrenatural,Ushio to Tora (Resumen)|Ushio to Tora (TV) 2nd Season (Secuela),27.0,"El joven Ushio piensa que la perorata de su padre sobre uno de sus ancestros empalando a un demonio en un altar de piedra con la legendaria Lanza Bestia es una chorrada. Sin embargo, cuando descubre al monstruo en el sótano de su casa, el muchacho comienza a entender la verdad tras la leyenda. Para salvar a su familia y amigos de los espíritus invasores, Ushio se verá forzado a liberar al monstruo, Tora, de su cautiverio. Pero, ¿será peor el remedio que la enfermedad?",35,6,92,7,4,1,145
Joukamachi no Dandelion,none,none,4.6,234,ANIME,https://www3.animeflv.net/uploads/animes/covers/2081.jpg,FINALIZADO,2950,Comedia|Recuentos de la vida|Seinen|Superpoderes,,12.0,"La historia de Joukamachi no Dandelion recuerda un poco a las de El show de Truman. Las nueve príncipes de la familia real, todos bendecidos con increíbles poderes, viven “espiados” por más de 200 cámaras. Los ciudadanos del reino pueden verlos en todo momento y, así, elegir al nuevo monarca del reino. La protagonista, Akane, es la tercera hermana y puede manipular la gravedad. Pero por encima de todo, es muy tímida y odia que la graben.",20,3,50,1,2,1,77
Wakaba*Girl,none,none,4.6,52,ANIME,https://www3.animeflv.net/uploads/animes/covers/2085.jpg,FINALIZADO,353,Comedia|Escolares|Recuentos de la vida,,14.0,"La historia sigue la vida de Wakaba Kohashi, la hija de una familia influyente, lo que le da la imagen de una chica rica, elegante y perfecta… aunque en realidad Wakaba está más interesada por el movimiento “Gyaru”. Las amigas de Wakaba son: Moeko es una chica que parece inocente y salida de un cuento de hadas; Mao quien es muy caprichosa; y Nao una prodigiosa ex-atleta… que terminó siendo absorbida por la cultura fujoshi.",2,3,7,0,0,0,12
Aquarion Logos,none,none,4.0,44,ANIME,https://www3.animeflv.net/uploads/animes/covers/2078.jpg,FINALIZADO,335,Acción|Ciencia Ficción|Comedia|Drama|Fantasía|Mecha|Romance,Aquarion Evol (Precuela),26.0,Tercera temporada de Aquarion.,3,1,8,0,2,0,14
Aoharu x Kikanjuu,none,none,4.6,318,ANIME,https://www3.animeflv.net/uploads/animes/covers/2080.jpg,FINALIZADO,3762,Acción|Comedia|Deportes|Shounen,Aoharu x Kikanjuu Special (Secuela),12.0,"Aoharu x Kikanjuu nos cuenta la historia de Hotaru Tachibana, una estudiante de secundaria que se hace pasar por un chico. Por culpa de extrañas circunstancias, la protagonista se siente atraída por el mundo de los juegos de supervivencia por culpa de un anfitrión, Masamune Matsuoka. Los dos formarán un equipo con el artista de ero-manga Tohru Yukimura para convertirse en los mejores de Japón.",17,2,128,3,2,0,152
Wooser no Sono Higurashi: Mugen-hen,none,none,3.7,18,ANIME,https://www3.animeflv.net/uploads/animes/covers/2084.jpg,FINALIZADO,100,Comedia|Fantasía|Recuentos de la vida,Wooser no Sono Higurashi Kakusei-hen (Precuela),13.0,Tercera temporada de Wooser no Sono Higurashi.,5,0,1,0,0,0,6
Hetalia: The World Twinkle,none,none,4.6,88,ANIME,https://www3.animeflv.net/uploads/animes/covers/2124.jpg,FINALIZADO,609,Comedia|Historico|Parodia,Hetalia: The Beautiful World (Precuela),15.0,,3,1,30,0,0,0,34
Chaos Dragon: Sekiryuu Seneki,none,none,4.2,170,ANIME,https://www3.animeflv.net/uploads/animes/covers/2077.jpg,FINALIZADO,2086,Acción|Fantasía|Sobrenatural,,12.0,"En un mundo dividido en siete naciones, el uso de los dragones lleva a una batalla interminable. Tras 10 años de guerra, el mundo parece haberse recuperado bajo el dominio del Imperio D’natia. Sin embargo, las tensiones entre los reinos siguen existiendo y amenazan la frágil paz. Seguiremos la historia desde el punto de vista de cinco protagonistas: Law Chenshi (un misterioso monje guerrero del clan de las 8 Garras), Suaro (un caballero dragón oscuro conocido como el orgullo de D’natia, el imperio que domina el mundo), Eiha (esclava atada con cadenas a un monstruo), Ibuki (descendiente de una familia de nobles que gobiernan un país en el que los muertos han vuelto a la vida) y un extraño personaje del que nadie sabe nada.",18,3,25,1,1,1,49
Okusama ga Seito Kaichou!,none,none,4.7,961,ANIME,https://www3.animeflv.net/uploads/animes/covers/2075.jpg,FINALIZADO,14127,Comedia|Ecchi|Escolares|Romance|Shounen,Okusama ga Seitokaichou!+! (Secuela),13.0,"Okusama ga Seito Kaichou! es una comedia erótica en la que Hayato Izumi, el vicepresidente del consejo estudiantil, es prometido con la presidenta (y por tanto su superiora), Ui Wakana.",111,65,563,16,13,3,771
Gangsta.,none,none,4.7,650,ANIME,https://www3.animeflv.net/uploads/animes/covers/2076.jpg,FINALIZADO,6112,Acción|Drama|Seinen,,12.0,"Su historia original gira en torno a Nick y Worick, dos hombres que trabajan tanto para la mafia como para la policía en Ergastulum, una ciudad podrida llena de mafias, matones, prostitutas y policías corruptos.",32,4,116,2,3,5,162
Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,none,none,4.5,311,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2410.jpg,FINALIZADO,4023,Acción|Drama|Fantasía|Shounen|Superpoderes,Shingeki no Kyojin Movie 1: Guren no Yumiya (Precuela),1.0,,59,11,379,12,6,12,479
Enmusubi no Youko-chan,Enmusubi no Youko-chan,Fox Spirit Matchmaker,4.5,483,ANIME,https://www3.animeflv.net/uploads/animes/covers/2747.jpg,FINALIZADO,5729,Comedia|Historico|Romance|Sobrenatural,,24.0,"En un mundo en el que youkais y humanos pueden coexistir e incluso enamorarse entre ellos, muchos youkais ven como sus humanos amados mueren antes que ellos debido a que tienen una esperanza de vida mucho más corta. Cuando un humano renace, los recuerdos de su vida anterior desaparecen, pero entre los youkai se ha hecho cada vez más popular el rumor de la existencia de cierto ""servicio"" especial para evitar eso. Este ""servicio"" lo proporcionan los Fox Spirit Matchmakers, quienes pueden hacer que el ser amado de cualquier youkai recupere sus recuerdos de su vida anterior y así continuar juntos con su amor. Esta es la historia de un joven Fox Spirit Matchmaker que intenta hacer feliz a la gente y difundir el amor ayudando a recuperar recuerdos perdidos.",26,5,80,3,6,3,123
Owari no Seraph: Owaranai Seraph,none,none,4.6,261,OVA,https://www3.animeflv.net/uploads/animes/covers/2151.jpg,FINALIZADO,2697,Comedia|Policía|Shounen|Sobrenatural|Vampiros,,4.0,,33,41,282,6,3,2,367
Shinmai Maou no Testament OVA,none,none,4.6,493,OVA,https://www3.animeflv.net/uploads/animes/covers/2216.jpg,FINALIZADO,5407,Acción|Demonios|Ecchi|Fantasía|Harem|Romance,Shinmai Maou no Testament (Precuela)|Shinmai Maou no Testament Burst (Secuela),1.0,Episodio traído en el volumen ocho de la novela.,52,12,311,7,5,3,390
Gatchaman Crowds Insight: Inbound,none,none,4.5,24,OVA,https://www3.animeflv.net/uploads/animes/covers/2074.jpg,FINALIZADO,183,Aventuras|Ciencia Ficción,Gatchaman Crowds (Precuela)|Gatchaman Crowds Insight (Secuela),1.0,Episodio 0 de Gatchaman Crowds Insight previo a su estreno.,3,0,5,0,0,0,8
Ghost in the Shell (2015),none,none,4.3,81,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2302.jpg,FINALIZADO,971,Acción|Ciencia Ficción|Mecha|Policía|Psicológico,Ghost in the Shell: Stand Alone Complex (Precuela),1.0,,10,3,31,5,1,1,51
Haiyore! Nyaruko-san F,none,none,4.7,148,OVA,https://www3.animeflv.net/uploads/animes/covers/2002.jpg,FINALIZADO,1261,Ciencia Ficción|Comedia|Parodia|Romance,(Precuela),1.0,"Nueva OVA de Haiyore! Nyaruko-san, la cual fue estrenada en cines el 30 de mayo, con fecha de salida a la venta en Blu-ray para el próximo 19 de junio.",13,2,74,0,1,1,91
Pokemon XY: Odemashi Ko Majin Fuupa,none,none,3.5,42,OVA,https://www3.animeflv.net/uploads/animes/covers/2383.jpg,FINALIZADO,210,Acción|Fantasía|Infantil,Pokemon Película 18: El gran genio de los anillos: Hoopa (Secuela),1.0,,17,6,30,6,36,5,100
Love Live! The School Idol Movie,none,none,4.4,545,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2340.jpg,FINALIZADO,1819,Escolares|Música|Recuentos de la vida,Love Live! 2 (Precuela),1.0,"La película basada en la franquicia de Love Live! School Idol Project se desarrolla tras la segunda temporada del anime. Cuando las chicas de tercero están a punto de atravesar por última vez las puertas de la Academia Otonokizaka tras su graduación, Hanayo, la recién nombrada nueva presidenta del club de investigación de idols, recibe un mensaje en su móvil y las 9 integrantes de μ’s vuelven corriendo al club. ¿Cuál será el contenido de ese mensaje? ¿Y cómo seguirá la historia de estas school idols ahora que tres de ellas ya se han graduado?",16,2,235,2,3,35,293
Yowamushi Pedal: Re:ROAD,none,none,4.5,41,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2471.jpg,FINALIZADO,207,Deportes|Drama|Shounen,Yowamushi Pedal: Grande Road (Historia Completa),1.0,Película recopiladora de la segunda temporada de Yowamushi pedal.,5,0,11,0,0,1,17
Taifuu no Noruda,none,none,4.0,118,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2219.jpg,FINALIZADO,1001,Ciencia Ficción|Drama|Escolares|Sobrenatural,,1.0,"La historia tiene lugar en una isla remota, en la víspera del festival cultural de un instituto. Un chico deja el béisbol después de estar jugando toda su vida y se pelea con su mejor amigo. Es entonces cuando conocen a una misteriosa chica de ojos rojos llamada Noruda, poco antes de que un enorme tifón llegue hasta el instituto.",35,1,72,7,0,11,126
Shin Gekijouban Initial D: Legend 2 - Tousou,none,none,4.7,67,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2334.jpg,FINALIZADO,377,Carreras|Deportes|Seinen,Shin Gekijouban Initial D: Legend 1 - Kakusei (Precuela)|Shin Gekijouban Initial D: Legend 3 - Mugen (Secuela),1.0,,12,2,38,3,2,1,58
Mushishi Zoku Shou: Suzu no Shizuku,none,none,4.6,128,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2296.jpg,FINALIZADO,581,Aventuras|Fantasía|Historico|Misterio|Recuentos de la vida|Seinen|Sobrenatural,Mushishi Zoku Shou 2 (Precuela),1.0,Adaptación del último arco del manga Mushishi.,20,3,50,2,1,7,83
Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,none,none,4.7,708,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2288.jpg,FINALIZADO,3924,Fantasía|Recuentos de la vida|Sobrenatural,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen (Precuela),1.0,,56,3,363,8,3,32,465
Mobile Suit Gundam: The Origin,,none,4.1,298,ANIME,https://www3.animeflv.net/uploads/animes/covers/1846.jpg,FINALIZADO,370,Acción|Ciencia Ficción|Espacial|Mecha|Militar|Shounen,Mobile Suit Gundam Thunderbolt (Historia Principal),6.0,Proyecto que contará con 4 episodios. La historia del proyecto cubrirá toda la historia de Casval Rem Deikun y Artesia Som Deikun (Char y Sayla antes de que Char se convirtiese en el Cometa Rojo) antes de la Guerra de Un Año en UC.0068.,6,0,19,1,1,0,27
Grisaia no Rakuen,none,none,4.7,948,ANIME,https://www3.animeflv.net/uploads/animes/covers/1921.jpg,FINALIZADO,9053,Drama|Harem|Psicológico|Romance,Grisaia no Meikyuu (Precuela)|Grisaia no Rakuen Specials (Historia Paralela)|Grisaia: Phantom Trigger The Animation (Secuela),10.0,"La historia sigue inmediatamente después de los eventos de Grisaia no Meikyuu, con Kazami Yuuji detenido por ser sospechoso de involucramiento con una organización terrorista internacional, que ha conseguido entrar a las fronteras de Japón con una devastadora arma de destrucción masiva. Mientras tanto, en la Academia Mihama, a las estudiantes se les agota el tiempo ya que debido a problemas económicos la escuela cerrará dentro de un mes. Las chicas habían encontrado por fin su camino gracias a la ayuda de Yuuji, así que ¿se quedarán de brazos cruzados y esperar que el mundo cambie a su alrededor? ¿Y dejarán ir al hombre que cambió sus vidas sin intentar salvarlo? A medida que su fin en la Academia Mihama se acerca, Amane, Makina, Sachi, Yumiko, y Michiru llegan a una sola conclusión.",55,4,235,6,2,2,304
Dragon Ball Z Pelicula 15: Fukkatsu no F,none,none,4.1,214,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2073.jpg,FINALIZADO,1431,Acción|Artes Marciales|Aventuras|Comedia|Fantasía|Shounen|Superpoderes,Dragon Ball Z Pelicula 15: Fukkatsu no F Future Trunks Special (Historia Principal),1.0,"La tierra está viviendo una época de paz por muchos años, Goku y sus amigos se encuentran pasando una vida tranquila, sin embargo la paz no será duradera y es que desde el espacio exterior un antiguo enemigo volverá a hacer su aparición. Y es que Freezer ha conseguido volver a la vida y su mayor deseo es vengarse de Goku quien no sólo le dio una paliza sino que también acabó con su orgullo. Freezer no regresará solo a la tierra sino que una serie de soldados muy poderosos harán su aparición para ayudar a Freezer a cumplir sus planes…",27,3,67,4,4,1,106
Detective Conan Movie 19: The Hellfire Sunflowers,none,none,4.4,80,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2293.jpg,FINALIZADO,320,Acción|Misterio|Policía|Shounen,Detective Conan Movie 18: The Sniper from Another Dimension (Precuela),1.0,"Los más importantes inversores y multimillonarios del mundo se reúnen en Nueva York para una gran subasta. Se trata de la famosa obra de Van Gogh ""Los Girasoles"" la cual se daba por desaparecida en Japón. Jirokichi Suzuki adquiere la obra y su objetivo será coleccionar las 7 pinturas de ""Los Girasoles"" que están dispersas por el mundo. Con motivo de estas adquisiciones, Jirokichi presenta un nuevo sistema de seguridad que implantará en el museo japonés ""Lake Rock"". La noticia se está transmitiendo en todo el mundo y Conan, Ran y los demás están siguiéndola en directo desde Japón. El día de la presentación, hace su aparición Kaito Kid y anuncia que robará la obra, antes de desaparecer. ¡¿Por qué Kid, que solo roba grandes joyas, está interesado en la pintura?! ¡Se abre el telón de un misterio artístico lleno de mentiras y verdades que involucran un valioso tesoro!",8,1,36,0,1,0,46
Dragon Ball Z Pelicula 15: Fukkatsu no F Future Trunks Special,none,none,4.2,159,OVA,https://www3.animeflv.net/uploads/animes/covers/2535.jpg,FINALIZADO,1081,Acción|Artes Marciales|Aventuras|Comedia|Fantasía|Shounen|Superpoderes,Dragon Ball Z Pelicula 15: Fukkatsu no F (Historia Paralela),1.0,,55,6,60,8,12,4,145
Ninja Slayer From Animation,none,none,3.5,57,OVA,https://www3.animeflv.net/uploads/animes/covers/1920.jpg,FINALIZADO,314,Acción,,26.0,"Kenji Fujikido es un asalariado cuya esposa e hijo fueron asesinados en una guerra de territorios ninja. En un encuentro con su propia muerte, Fujikido es poseído por una enigmática alma ninja conocida como Naraku Ninja. Fujikido engaña a la muerte y se convierte en “Ninja Slayer” La “muerte” destinada a asesinar a los ninjas malignos, y decidido a una guerra personal por venganza.",7,3,4,0,2,2,18
Grisaia no Meikyuu,none,none,4.8,684,ANIME,https://www3.animeflv.net/uploads/animes/covers/1919.jpg,FINALIZADO,6793,Drama,Grisaia no Kajitsu (Precuela)|Grisaia no Meikyuu Special (Historia Paralela)|Grisaia no Rakuen (Secuela),1.0,"Apenas un año después de su llegada a Mihama, Yuuji toma la inesperada decisión de conseguir ascenso dentro del CIRS. La acción se reanuda con Yuuji en una reunión con JB en los “CG corporativos”, discutiendo acerca de los documentos que él envió para revisión como parte del proceso de ascenso. Dichos documentos contienen el propio pasado de Yuuji. Mientras tanto, en el dormitorio, las chicas involuntariamente siguen a Sachi y a Makina que encontraron los borradores de dichos documentos. La ironía, por supuesto, es que prominentes figuras del pasado de Yuuji pueden seguir ejerciendo su influencia incluso en el presente…",49,1,216,5,4,27,302
Yamada-kun to 7-nin no Majo (TV),none,none,4.8,2202,ANIME,https://www3.animeflv.net/uploads/animes/covers/1918.jpg,FINALIZADO,17226,Comedia|Escolares|Harem|Misterio|Romance|Shounen|Sobrenatural,Yamada-kun to 7-nin no Majo (Historia Paralela),12.0,"Ryuu Yamada es conocido como un delincuente en su escuela. Él se ha aburrido de las clases después de 1 año de asistencia. Un día, accidentalmente se cae de las escaleras y aterriza en Urara Shiraishi, la estudiante estrella de la escuela. ¡Yamada despierta para encontrarse que ha intercambiado cuerpos con ella! Los dos intentan revertir el cambio y descubren que besándose activa el intercambio. Como sugerencia del vicepresidente del consejo estudiantil Toranosuke Miyamura, ellos reviven el Club de Estudios Supernaturales. ¡El club encuentra otras “brujas” con poderes diferentes que son activados con un beso!",79,31,624,14,5,6,759
Sidonia no Kishi: Daikyuu Wakusei Seneki,none,none,4.7,245,ANIME,https://www3.animeflv.net/uploads/animes/covers/1930.jpg,FINALIZADO,1015,Acción|Ciencia Ficción|Espacial|Mecha|Seinen,Sidonia no Kishi (Precuela),12.0,Segunda temporada de Sidonia no Kishi.,11,0,35,0,2,0,48
Saint Seiya: Soul of Gold,none,none,4.5,302,ANIME,https://www3.animeflv.net/uploads/animes/covers/1966.jpg,FINALIZADO,2154,Acción|Aventuras|Ciencia Ficción|Fantasía|Shounen,,13.0,,21,3,85,2,1,0,112
Nisekoi 2,none,none,4.5,1417,ANIME,https://www3.animeflv.net/uploads/animes/covers/1915.jpg,FINALIZADO,11457,Comedia|Escolares|Harem|Romance|Shounen,Nisekoi (Precuela),12.0,Segunda temporada de Nisekoi.,76,22,539,8,16,11,672
Urawa no Usagi-chan,none,none,4.2,39,ANIME,https://www3.animeflv.net/uploads/animes/covers/1917.jpg,FINALIZADO,477,Comedia|Escolares|Recuentos de la vida,,12.0,"Anime original para promocionar a la ciudad Urawa ubicada en Saitama, Japón.",6,1,5,0,0,0,12
Punchline,none,none,4.4,313,ANIME,https://www3.animeflv.net/uploads/animes/covers/1916.jpg,FINALIZADO,4108,Ciencia Ficción|Comedia|Ecchi|Sobrenatural|Superpoderes,,12.0,"La serie sigue a Yuuta Iridatsu, cuyo espíritu ha sido separado de su cuerpo.",20,5,60,3,3,7,98
Triage X,none,none,4.6,341,ANIME,https://www3.animeflv.net/uploads/animes/covers/1913.jpg,FINALIZADO,6205,Acción|Aventuras|Ecchi|Shounen,Triage X OVA (Secuela),10.0,"El Hospital General Mochizuki tiene a algunas de las mejores entrenadas (y bien dotadas) enfermeras en la ciudad. Pero aunque estas señoritas pasan mucho tiempo combatiendo enfermedades, su tiempo libre lo gastan luchando con un tipo diferente de enfermedad… Bajo el liderazgo del director del hospital, miembros del personal y jóvenes de la localidad forman un grupo de mercenarios asesinos, que tienen como objetivo a los “cánceres” de la sociedad y extirpar a aquellos individuos antes de que su locura se esparza.",25,3,120,3,3,0,154
Houkago no Pleiades (TV),none,none,4.7,35,ANIME,https://www3.animeflv.net/uploads/animes/covers/1914.jpg,FINALIZADO,236,Espacial|Magia,,12.0,"Subaru es una joven que descubre que su mejor amiga Aoi es parte de un grupo mágico que trata de recolectar fragmentos de motor para que así, poco a poco Pleiades regrese a su hogar. Subaru considera unírseles al ser elegida por el Pleiadano, presidente del grupo.",2,0,6,1,0,1,10
