title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Hakata Tonkotsu Ramens,博多豚骨ラーメンズ,none,4.7,876,ANIME,https://www3.animeflv.net/uploads/animes/covers/2891.jpg,FINALIZADO,7115,Acción,,12.0,"Hakata es el hogar de los profesionales del bajo mundo: asesinos, detectives, chivatos, vengadores profesionales, especialistas en tortura y mucho más. Según cuenta una leyenda urbana, en la ciudad incluso hay un asesino de asesinos. Entre estas historias tiene lugar el asesinato de un asesino profesional.",27,3,87,3,2,0,122
Hakumei to Mikochi,Hakumei and Mikochi,ハクメイとミコチ,4.6,241,ANIME,https://www3.animeflv.net/uploads/animes/covers/2892.jpg,FINALIZADO,1509,Fantasía|Recuentos de la vida|Seinen,,12.0,"La historia sigue las peculiares aventuras de dos singulares personajillos: Hakumei y Mikochi. Estos seres, de unos nueve centímetros de altura aproximadamente, viven en el bosque. Han hecho de la naturaleza su casa, y es por eso que viven en el interior de un árbol al que llaman hogar.",6,0,22,0,0,0,28
Koi wa Ameagari no You ni,"Koi wa Amaagari no You ni, Love is Like after the Rain",恋は雨上がりのように,4.6,1452,ANIME,https://www3.animeflv.net/uploads/animes/covers/2883.jpg,FINALIZADO,10793,Romance|Seinen,,12.0,"Akira Tachibana es una chica poco habladora de 17 años que tiene que dejar el club de atletismo debido a una lesión y que, por ganar algo de dinero, empieza a trabajar a tiempo parcial en un restaurante familiar. Allí, conocerá a un hombre divorciado de 45 años que empezará a gustarle por su amabilidad a pesar de la gran diferencia de edad.",51,3,189,14,11,6,274
Märchen Mädchen,Fairy Tale Girls,メルヘン・メドヘン,4.3,426,ANIME,https://www3.animeflv.net/uploads/animes/covers/2886.jpg,FINALIZADO,2738,Escolares|Fantasía|Magia,,12.0,"Esta es la historia de las ""Maedchen"", unas chicas seleccionadas por los ""Originales"". Las chicas acuden a escuelas de magia de todo el mundo para dominar la magia y convertirse en ""Maestras de Originales"". Su objetivo es salir victoriosas de la competencia anual conocida como Hexennact, donde representantes de cada escuela combaten usando sus habilidades mágicas. La ganadora de la competición tiene un premio muy suculento: hacer realidad un deseo cualquiera",6,2,10,1,1,0,20
Death March kara Hajimaru Isekai Kyousoukyoku,Death March to the Parallel World Rhapsody,デスマーチからはじまる異世界狂想曲,4.6,2744,ANIME,https://www3.animeflv.net/uploads/animes/covers/2887.jpg,FINALIZADO,22264,Fantasía,,12.0,"Ichiro Suzuki, conocido como ""Satou"", es un programador en plena marcha fúnebre. Cuando un día se despierta después de lo que supuestamente iba a ser una siesta normal, se encuentra en otro mundo... Lo que ve ante él parece la pantalla del menú del juego en el que estaba trabajando antes de dormirse, y es un novato de nivel 1. Por suerte tiene acceso a la nueva función de ""mostrar todo el mapa"" que acababa de implementar para ayudar a los novatos y tres usos de la magia ""Lluvia de meteoritos"", la cual puede acabar con todos los enemigos de un mapa completo.",209,26,616,12,8,7,878
Violet Evergarden,ヴァイオレット・エヴァーガーデン,none,4.8,4877,ANIME,https://www3.animeflv.net/uploads/animes/covers/2884.jpg,FINALIZADO,27057,Drama|Fantasía,,14.0,"La historia se centra alrededor de las llamadas ""Auto Memory Dolls""; muñecas inicialmente creadas por un científico para asistir a su esposa ciega a escribir sus novelas y, luego, rentarlas a personas que necesitan de sus servicios. Mientras que la función inicial de las Auto Memory Dolls es solo generar las voces a texto, un segundo grupo de personas creó una compañía que renta hermosas y talentosas mujeres quienes, teniendo las mismas funciones que una Auto Memory Doll original, también pueden realizar tareas relacionadas con la milicia o el ejército.",172,17,2117,27,12,278,2623
Dame x Prince Anime Caravan,DamePri Anime Caravan,ダメプリ ANIME CARAVAN,4.3,328,ANIME,https://www3.animeflv.net/uploads/animes/covers/2885.jpg,FINALIZADO,3090,Aventuras|Romance,,12.0,"Ani es la princesa de una pequeña nación llamada Inaco que asiste a la firma del tratado de paz de los países Milidonia, de gran fuerza militar, y Selenfalen, una poderosa teocracia. Se supone que Ani debe ayudar a que la ceremonia transcurra sin incidentes, pero todo cambiará cuando conozca a ciertos príncipes cabezotas.",15,5,72,4,3,2,101
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season,怪獣娘～ウルトラ怪獣擬人化計画～ 第2期,none,4.2,56,ANIME,https://www3.animeflv.net/uploads/animes/covers/2879.jpg,FINALIZADO,408,Comedia|Fantasía|Parodia,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku (Precuela),12.0,Segunda temporada de Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku.,5,2,2,0,0,0,9
Basilisk: Ouka Ninpouchou,Basilisk: The Ouka Ninja Scrolls,バジリスク ～桜花忍法帖～,3.5,324,ANIME,https://www3.animeflv.net/uploads/animes/covers/2877.jpg,FINALIZADO,2667,Acción|Artes Marciales|Drama|Historico|Seinen,Basilisk (Precuela),24.0,"Para resolver el conflicto por su sucesión, el shogun Ieyasu Tokugawa, deja sin efecto la prohibición de guerra y convoca un duelo a muerte entre dos clanes de ninjas rivales, los Iga y los Kôga. El vencedor gobernará Japón durante los próximos mil años. Cuando comienza la cruenta lucha, un inesperado romance florece entre Gennosuke y Oboro, los próximos líderes de cada clan, cuyos destinos están inexorablemente unidos a los de sus familias. Los desventurados amantes deberán elegir entonces entre el amor verdadero y el destino. ¿Podrá su amor acabar con una rivalidad de cuatrocientos años? ¿Triunfará la vida o la muerte?",19,0,11,3,2,1,36
Yowamushi Pedal: Glory Line,"Yowamushi Pedal 4th Season, Yowapeda 4th Season",弱虫ペダル GLORY LINE,4.4,432,ANIME,https://www3.animeflv.net/uploads/animes/covers/2878.jpg,FINALIZADO,2094,Comedia|Deportes|Drama|Shounen,Yowamushi Pedal: New Generation (Precuela),25.0,Cuarta temporada de Yowamushi Pedal.,8,0,61,1,0,1,71
Overlord II,オーバーロードⅡ,none,4.7,3824,ANIME,https://www3.animeflv.net/uploads/animes/covers/2856.jpg,FINALIZADO,20954,Aventuras|Fantasía|Juegos|Magia|Sobrenatural,Overlord (Precuela)|Overlord III (Secuela),13.0,Segunda temporada de Overlord.,125,13,787,6,5,6,942
25-sai no Jyoshikousei,25歳の女子高生,none,4.1,1114,ANIME,https://www3.animeflv.net/uploads/animes/covers/2882.jpg,FINALIZADO,8709,Ecchi|Escolares|Romance,,12.0,"Esta historia romántica está protagonizada por Hana Natori, una mujer sincera y amable de 25 años cuya prima se niega a ir a la preparatoria. Hana decide sustituirla e ir por ella. Sin embargo, en su primer día, la descubre su ex compañero de preparatoria Okito Kanie… que resulta ser el profesor de historia.",92,14,395,69,50,13,633
Kokkoku,"Kokukoku, Moment by Moment",刻刻,4.6,662,ANIME,https://www3.animeflv.net/uploads/animes/covers/2873.jpg,FINALIZADO,6260,Drama|Misterio|Psicológico|Seinen,,12.0,"Para salvar a su hermano y sobrino, los cuales han sido raptados por un misterioso grupo religioso conocido como Genuine Love Society, Juri y su familia invocan un hechizo usando una piedra escondida por su abuelo para entrar en el mundo conocido como Statis, en el cual no pasa el tiempo. Sin embargo, cuando se infiltran en la base de los captores, se encuentran con otra gente que puede moverse libremente en este mundo. Con criaturas grotescas acechando en cada esquina, ¿podrán salir de este mundo paralelo y regresar a sus vidas normales?",34,0,60,6,2,0,102
Karakai Jouzu no Takagi-san,からかい上手の高木さん,none,4.7,2868,ANIME,https://www3.animeflv.net/uploads/animes/covers/2876.jpg,FINALIZADO,23516,Comedia|Escolares|Recuentos de la vida|Romance|Shounen,Karakai Jouzu no Takagi-san 2 (Secuela),13.0,"""¡Juro que hoy sí lograré avergonzar a Takagi-san!"". Nishikata es un estudiante de secundaria a quien su compañera y vecina en clase, Takagi-san, no deja de molestar y avergonzar en todo momento.Él intenta vengarse día tras día de ella, pero Takagi siempre parece ir un paso por delante. ¿Logrará hacer que sea ella la que se avergüence algún día? ¡La batalla de voluntades de juventud entre Nishikata y Takagi da comienzo!",144,59,1177,19,18,6,1423
Gintama.: Shirogane no Tamashii-hen,Gintama.: Silver Soul Arc,銀魂. 銀ノ魂篇,4.5,435,ANIME,https://www3.animeflv.net/uploads/animes/covers/2874.jpg,FINALIZADO,2045,Acción|Ciencia Ficción|Comedia|Historico|Parodia|Samurai|Shounen,Gintama. Porori-hen (Precuela)|Gintama.: Shirogane no Tamashii-hen 2 (Secuela),12.0,Primera temporada del Arco final de Gintama.,3,5,70,1,1,1,81
Ryuuou no Oshigoto!,The Ryuo's Work is Never Done!,りゅうおうのおしごと！,4.6,1061,ANIME,https://www3.animeflv.net/uploads/animes/covers/2875.jpg,FINALIZADO,11627,Comedia|Juegos|Recuentos de la vida,,12.0,"""He venido para ser tu pupila como me prometiste"". Yaichi Kuzuryu ostenta uno de los mayores títulos posibles del mundo del shogi, ""Ryuo"", con tan solo 16 años. La chica que aparece en su puerta es Ai Hinatsuru, una niña de tan solo 9 años. ""¿Eh? ¿Cómo que mi pupila?"" ""¿Es que no te acuerdas?"". Aunque él no la recuerda, ambos comenzarán una vida juntos. Con el tiempo, el entusiasmo de Ai por el shogi hará que Yaichi redescubra una pasión que había comenzado a perder.",51,13,257,6,2,2,331
Zoku Touken Ranbu: Hanamaru,続 刀剣乱舞-花丸-,none,4.3,186,ANIME,https://www3.animeflv.net/uploads/animes/covers/2899.jpg,FINALIZADO,1142,Acción|Comedia|Drama|Fantasía|Historico|Recuentos de la vida,Touken Ranbu: Hanamaru (Precuela),12.0,Segunda temporada de Touken Ranbu: Hanamaru,5,1,29,0,0,0,35
Mitsuboshi Colors,三ツ星カラーズ,none,4.6,328,ANIME,https://www3.animeflv.net/uploads/animes/covers/2872.jpg,FINALIZADO,3017,Comedia|Recuentos de la vida,,12.0,"En cierta esquina de cierto parque de cierta zona de Ueno, Tokio, existe una base secreta de la “organización de la justicia” bautizada como “Colors”. El grupo está formado por tres chicas que patrullan el parque día y noche (bueno, realmente hasta que anochece) para proteger la paz.",8,12,67,2,0,0,89
Gakuen Babysitters,School Babysitters,学園ベビーシッターズ,4.7,1950,ANIME,https://www3.animeflv.net/uploads/animes/covers/2871.jpg,FINALIZADO,16115,Comedia|Escolares|Recuentos de la vida|Shoujo,,12.0,"Ryuichi y Kotaro son dos hermanos que perdieron a sus padres en un accidente de avión. Los adopta la directora de la Academia Morinomiya, quien perdió a su hijo y a su nuera en el mismo accidente, pero lo hace con una condición: Ryuichi tendrá que encargarse de cuidar de los niños del jardín de infancia de la escuela. Esta sección de la escuela se abrió para facilitar la vida a los profesores que tenían niños que atender, pero hasta la llegada de Ryuichi, estaban faltos de personal para ella.",170,66,2459,22,7,26,2750
Poputepipikku,Pop Team Epic,ポプテピピック,4.2,813,ANIME,https://www3.animeflv.net/uploads/animes/covers/2867.jpg,FINALIZADO,5033,Comedia,,13.0,"¿Qué podemos decir de esta serie protagonizada por las aparentemente inocentes Popuko y Pipimi? Pues la verdad es que no sabemos qué decir, puesto que la serie nos ofrece humor, confusión, locura y sanación a partes iguales. Lo que está claro es que no dejará a nadie indiferente, y es que estas dos peculiares chicas vienen dispuestas a quedarse y a ocupar un sitio en nuestros corazones, aunque sea usando la fuerza. ¿Tendrán que usarla contigo?",17,64,47,2,2,1,133
Slow Start,スロウスタート,none,4.6,424,ANIME,https://www3.animeflv.net/uploads/animes/covers/2868.jpg,FINALIZADO,2645,Comedia|Escolares|Recuentos de la vida,,12.0,"Hana Ichinose es una chica introvertida que está por empezar la preparatoria en primavera. Tras mudarse de casa de sus padres en la ciudad por circunstancias imprevistas, decide ir a vivir a unos departamentos cuya gerente es su prima Shion: Temari Heights. Una nueva escuela, una nueva vida, y maravillosas nuevas amistades. Hana irá abriendo su corazón poco a poco a la gente en su entorno y vivirá felices momentos. Pasará de jugar como una niña a llevar una vida de estrés como una adulta... Una adorable y tierna historia de cómo madurar... pero despacito.",11,0,43,1,0,1,56
IDOLiSH7,Idolish Seven,アイドリッシュセブン,4.5,547,ANIME,https://www3.animeflv.net/uploads/animes/covers/2869.jpg,FINALIZADO,3491,Música,IDOLiSH7: Second Beat! (Secuela),17.0,Tsumugi ha empezado a trabajar en una productora musical. Su primer trabajo consistirá en formar un grupo de idols masculinos y llevarlos al estrellato.,24,3,230,0,3,1,261
Cardcaptor Sakura: Clear Card-hen,Cardcaptor Sakura: Clear Card Arc,カードキャプターさくら クリアカード編,4.7,1430,ANIME,https://www3.animeflv.net/uploads/animes/covers/2870.jpg,FINALIZADO,12206,Aventuras|Comedia|Fantasía|Magia|Romance|Shoujo,Sakura Card Captor: Clear Card-hen - Prologue Sakura to Futatsu no Kuma (Precuela),22.0,"Guiada por la Llave de los Sueños, Sakura se embarca en una nueva aventura. Sakura logró capturar todas las Cartas de Clow que podrían haber provocado un cataclismo en el mundo y las convirtió en sus Cartas de Sakura. Ahora ha llegado la primavera, los cerezos están en flor y Sakura está por comenzar una nueva etapa en la secundaria. Su querido Syaoran ha regresado de Hong Kong y Sakura está muy ilusionada por poder ir a clase de nuevo con él. Es entonces cuando una noche ocurre algo extraño a sus cartas...",24,4,315,3,6,2,354
Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Eiga Chuunibyou demo Koi ga Shitai! Take On Me,映画 中二病でも恋がしたい! -Take On Me-,4.7,1375,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/3001.jpg,FINALIZADO,7001,Comedia|Drama|Escolares|Recuentos de la vida|Romance,Chuunibyou demo Koi ga Shitai! Ren (Precuela),1.0,"La película contará con una nueva historia en la que Yuuta y Rikka están en su tercer año de escuela secundaria. Un día de primavera, Touka declara que llevará a Rikka a Italia con ella, ya que su trabajo se ha estabilizado allí y piensa que deberían migrar juntas como familia. Touka también está preocupado porque Rikka no sea lo suficientemente competente como para avanzar a las universidades en Japón. ¡La pandilla del club le sugirieron a Yuuta, que no quiere separarse, que se fugue con Rikka! Comienza un drama fugitivo en todo Japón.",66,8,920,11,5,21,1031
Grancrest Senki,Record of Grancrest War,グランクレスト戦記,4.7,1799,ANIME,https://www3.animeflv.net/uploads/animes/covers/2864.jpg,FINALIZADO,14959,Acción|Fantasía,,24.0,"En un continente gobernado por un caos que trae el desastre, los grandes señores tienen el poder del “Emblema”, un sello sagrado que puede apaciguar el caos y proteger a su pueblo. Sin embargo, antes de que nadie se de cuenta, los gobernantes abandonan su misión de purificar el caos para empezar a luchar entre ellos con el objetivo de hacerse con los demás Emblemas. Nuestra protagonista es Siluca, una maga que se burla de los gobernantes por abandonar su misión, y un caballero errante llamado Theo, que viaja para entrenarse y liberar de la tiranía a su pueblo. Siluca y Theo realizan un pacto por el que deben viajar juntos para reformar el continente.",65,4,241,6,1,3,320
Sanrio Danshi,Sanrio Boys,サンリオ男子,4.4,387,ANIME,https://www3.animeflv.net/uploads/animes/covers/2865.jpg,FINALIZADO,3411,Escolares,,12.0,"Kouta Hasegawa tiene 17 años y está en su segundo año de preparatoria/instituto. Lleva una vida corriente, divertida, pero en la que nota que le falta algo. De pequeño era muy fan de una de las mascotas de Sanrio junto a su abuela, pero al crecer, otros niños lo molestaban y le decían que parecía una niña, así que pese a que seguía gustándole mucho, abandonó la idea de ser seguidor de la mascota que tanto le gustaba. Tras muchos años de sentirse vacío conocerá a Yuu Mizuno, Shunsuke Yoshino, Ryo Nishimiya y Seiichiro Minamoto, otros fans de las mascotas de Sanrio.",10,4,121,0,2,4,141
Citrus,none,none,4.6,2767,ANIME,https://www3.animeflv.net/uploads/animes/covers/2866.jpg,FINALIZADO,22109,Drama|Escolares|Romance|Yuri,,12.0,"Yuzu es una gal que se transfiere a una nueva escuela cuando su madre se casa de nuevo. Su primer objetivo es encontrar un nuevo novio, pero la escuela a la que la transfieren es una escuela femenina, lo que echa por tierra sus planes. En su primer día conoce a la presidenta del consejo de estudiantes, Mei, de la peor forma posible. Mei es una clásica belleza japonesa de cabello largo, negro y sedoso, pero también tiene un carácter muy duro. Todo se complica cuando Yuzu descubre que Mei será su nueva hermanastra. Pero así como los polos opuestos se repelen, también se atraen.",282,37,2209,56,55,20,2659
Toji no Miko,Katana Maidens: Toji no Miko,刀使ノ巫女,4.3,564,ANIME,https://www3.animeflv.net/uploads/animes/covers/2862.jpg,FINALIZADO,5343,Acción|Fantasía,,25.0,"Desde tiempos antiguos, las sacerdotisas Kannagi han usado sus espadas, las Okatana, para exorcizar a las criaturas llamadas Aratama que extendían el caos en el mundo humano. Estas doncellas eran conocidas como Tojis, y hoy en día son una fuerza especial dentro de la policía. Debido a su estatus de agentes gubernamentales tienen permitido portar su espada consigo, pero la mayoría son estudiantes de secundaria o de preparatoria/instituto que estudian en una de las cinco escuelas especiales para ellas que hay en el país.",14,4,53,0,1,0,72
Ito Junji: Collection,Junji Ito,伊藤潤二「コレクション」,4.4,685,ANIME,https://www3.animeflv.net/uploads/animes/covers/2863.jpg,FINALIZADO,8760,Drama|Misterio|Psicológico|Sobrenatural|Terror,,12.0,"Las obras de uno de los más famosos maestros japoneses del terror, Junji Ito, finalmente dan el salto al anime. Una recopilación de historias donde cada episodio tendrá su propio protagonista y que adaptarán varias de las obras cortas del autor para hacernos sentir escalofríos y hacernos mirar a nuestro alrededor temerosos de que la oscuridad que nos rodea nos engulla.",106,23,486,55,7,12,689
Ramen Daisuki Koizumi-san,Ms. Koizumi Loves Ramen Noodles,ラーメン大好き小泉さん,4.4,312,ANIME,https://www3.animeflv.net/uploads/animes/covers/2858.jpg,FINALIZADO,2352,Comedia,,12.0,"Una chica que apenas habla... La misteriosa estudiante transferida Koizumi-san parece no llevarse bien con los demás, pero en realidad es toda una profesional en lo que al ramen respecta y busca a diario el ramen más delicioso que pueda probar. ¡Una verdadera historia de amor por el ramen!",7,3,15,0,0,1,26
Yuru Camp△,"Yurukyan, Laid-Back Camp△",ゆるキャン△,4.7,978,ANIME,https://www3.animeflv.net/uploads/animes/covers/2859.jpg,FINALIZADO,6889,Comedia|Recuentos de la vida,Yuru Camp△ Season 2 (Secuela),12.0,"Nadeshiko es una estudiante de preparatoria que se ha mudado de Shizuoka a Yamanashi y que decide ir a ver el famoso Monte Fuji que aparece en los billetes de mil yenes. Aunque consigue llegar en bicicleta hasta Motosu, se ve obligada a volver atrás debido al mal tiempo. Habiendo sido incapaz de poder ver con sus propios ojos su objetivo, acaba desmayándose. Cuando despierta ya es de noche y está en un sitio que no reconoce y no sabe cómo regresar a casa. Por suerte Nadeshiko se encuentra con Rin, una chica que está acampando ella sola y quien la salva.",35,10,233,4,2,3,287
Sora yori mo Tooi Basho,A Place Further Than The Universe,宇宙よりも遠い場所,4.8,1077,ANIME,https://www3.animeflv.net/uploads/animes/covers/2857.jpg,FINALIZADO,5679,Aventuras,,13.0,"Un paisaje que nunca nadie ha visto jamás. Sonidos que nadie ha escuchado nunca. Un aroma que nunca disfrutó nadie. Comida que nunca hemos probado. La emoción de experimentar algo nuevo por primera vez. Esta es la historia de una expedición que busca todo eso. Cuando lleguen a su destino, ¿qué es lo que pensarán? Un lugar salvaje más allá del mayor de los mares, el punto más al sur del planeta, alejado de toda civilización. Uno de los extremos de la tierra. Allí podremos ver la luz de la chispa de los vivos ojos de unas chicas que viven para disfrutar el mañana.",20,1,153,5,1,8,188
Fate/Grand Order: Moonlight/Lostroom,none,none,4.4,180,ESPECIAL,https://www3.animeflv.net/uploads/animes/covers/2860.jpg,FINALIZADO,2078,Acción|Fantasía|Magia|Sobrenatural,,1.0,"Se centra en una “habitación perdida” (Lost Room) en la que podemos encontrar aquello que se perdió (o a los que lo perdieron). Este lugar, que no pertenece a nadie, yace olvidado en un rincón de Chaldea.",33,5,83,9,5,1,136
Emiya-san Chi no Kyou no Gohan,Today's Menu for Emiya Family,衛宮さんちの今日のごはん,4.5,353,OVA,https://www3.animeflv.net/uploads/animes/covers/2861.jpg,FINALIZADO,2689,Comedia|Recuentos de la vida,Fate/stay night Unlimited Blade Works (Spin-Off),13.0,Spin-off de Fate/stay night enfocado en la cocina.,7,6,60,4,1,0,78
Nekopara,Neko Para OVA,ネコぱら,4.7,556,OVA,https://www3.animeflv.net/uploads/animes/covers/2854.jpg,FINALIZADO,4131,Comedia|Romance,,2.0,"La historia nos pone en la piel de Kashou Minazuki, quien va a abrir la pastelería “La Soleil” tras huir de la cadena familiar de repostería clásica japonesa de su familia. Tras finalizar la mudanza, descubre que con él han venido las chicas gato Chocola y Vanilla, que le harán la vida un poco más complicada a su amo en esta divertida comedia algo picantona.",23,6,158,2,4,3,196
Shingeki no Kyojin: Lost Girls,Attack on Titan: Lost Girls,進撃の巨人 LOST GIRLS,4.5,1235,OVA,https://www3.animeflv.net/uploads/animes/covers/2881.jpg,FINALIZADO,11945,Acción|Drama|Fantasía|Sobrenatural|Terror,Shingeki no Kyojin (Historia Paralela),3.0,"Incluidas en los volúmenes 24, 25 y 26 del manga Shingeki no Kyojin.",220,33,1296,77,21,38,1685
Itsudatte Bokura no Koi wa 10 cm Datta.,We Have Always Been 10 cm Apart.,いつだって僕らの恋は10センチだった。,4.6,1412,ANIME,https://www3.animeflv.net/uploads/animes/covers/2851.jpg,FINALIZADO,12268,Comedia|Drama|Escolares|Romance,,6.0,"Bajo el cerezo en flor en la ceremonia de entrada de la Preparatoria Sakuragaoka, Miou Aida se encuentra con Haruki Serizawa por primera vez. ""Me llamo Miou, y mi nombre significa 'el lindo cerezo en flor'"". ""Yo soy Haruki. Significa 'primavera brillante'"". Con el inicio de la primavera, ambos sienten cómo se forma un vínculo inexplicable entre ellos. Desde entonces, sus miradas siempre se buscan mutuamente. Miou, que pertenece al club de arte, es una persona reservada, mientras que Haruki, quien forma parte del club de cine, es una persona mucho más activa y social. Pese a sus diferencias en las personalidades, ambos regresan juntos a casa cada día. Son muchos los que los toman por pareja, pero aunque su relación va más allá que la de unos simples amigos, todavía no se declararon su amor. Pero sus sentimientos van creciendo cada día que pasa... Un día Miou no lo aguanta más y de camino a casa pregunta: ""Haruki... ¿te gusta alguien?"". La respuesta de Haruki es ambigua: ""Me gusta alguien... ¿y a ti?"". Sus manos están separadas por apenas 10 centímetros, pero esa distancia será difícil de superar.",51,2,355,17,11,15,451
